Qno,URL,Title,Ques,Summary,Points,Ans,Source
2001,https://islamqa.info/en/answers/2001,Corruption of the Tawraat (Torah) and Injeel(Gospel),What sura in the Quran is related or mentions about the curruption of the Torah and Gospel?,,,"Praise be to Allah.Allah says about the Jews (interpretation of the meaning): “Do you (faithful believers) covet that they will belive in your religion in spite of the fact that a party of them (Jewish rabbis) used to hear the Word of Allah (the Tawraat), then they used to change it knowingly after they understood it?” [al-Baqarah 2:75]
Qutaadah said: “The phrase ‘then they used to change it knowingly after they understood it’ refers to the Jews, who used to hear the words of Allah, then they altered it after they had understood what it meant.”
Abu ‘Aaliyah said: “They took what Allah had revealed in their Book describing Muhammad (peace and blessings of Allah be upon him), and changed its meaning.” Ibn Zayd said: “The phrase ‘[they] used to hear the Word of Allah (the Tawraat), then they used to change it’ refers to the Tawraat which Allah revealed to them; they changed it, making what it permitted forbidden, and what was forbidden allowed, changing the truth to falsehood and falsehood to truth…” [Tafseer Ibn Katheer]
Allah also said (interpretation of the meaning): “Among those who are Jews, there are some who displace words from (their) right places and say: ‘We hear your word (O Muhammad) and disobey,’ and ‘Hear and let you (Muhammad) hear nothing.’ And Raa’ina [in Arabic this means, ‘Be careful, listen to us and we listen to you,’ whereas in Hebrew it means ‘an insult.’] with a twist of their tongues and as a mockery of the religion (Islam). And if only they had said, ‘We hear and obey,’ and ‘Do make us understand,’ it would have been better for them, and more proper, but Allah has cursed them for their disbelief, so they believe not except for a few.” [al-Nisaa’ 4:46]
The phrase “[they] displace words from (their) right places” means that they misinterpret them and understand them in a way that Allah did not intend, doing this deliberately and inventing lies against Allah. [Tafseer Ibn Katheer]
Allah says (interpretation of the meaning): “So because of their breach of their covenant, We cursed them, and made their hearts grow hard. They change the words from their (right) places and have abandoned a good part of the Message that was sent to them. And you will not cease to discover deceit in them, except a few of them. But forgive them, and overlook (their misdeeds). Verily, Allah loves al-Muhsineen (good-doers).” [al-Maa’idah 5:13]
The phrase “because of their breach of their covenant, We cursed them” refers to the fact that they broke the Covenant which had been made with them, so Allah cursed them, i.e., He kept them away from following the True Guidance. “[We] made their hearts grow hard” means that they will not benefit from any preaching because their hearts are so hard. “They change the words from their (right) places” means that they play havoc with the words of Allah and misinterpret His Book, taking it to mean things that were never meant and attributing to Allah things that He never said; may Allah protect us from that.
“[They] have abandoned a good part of the Message that was sent to them” means that they stopped following its teachings because they did not want to follow them. Al-Hasan said: “They did not adhere to their religion or keep their duties towards Allah, without which no deeds are acceptable to Him; their fitrah (innate nature) was not sound and their deeds were not righteous.” [Tafseer Ibn Katheer]
So it becomes quite clear that the ways in which the Children of Israel tampered with the Tawraat and Injeel include the following:

Changing
Omitting
Adding things and attributing to Allah words that He did not say
Misinterpreting the words of Allah.

When Muhammad (peace and blessings of Allah be upon him) was sent, the original Tawraat and Injeel had already been altered and distorted. Allah revealed the Qur’aan to His Prophet Muhammad (peace and blessings of Allah be upon him), and guaranteed that He Himself would preserve it, as He says (interpretation of the meaning): “Verily We: it is We Who have sent down the Dhikr (i.e., the Qur’aan) and surely, We will guard it (from corruption).” [al-Hijr 15:9]
This distinguishing feature was not found in any Book before the Qur’aan. From the time of Muhammad (peace and blessings of Allah be upon him) until the present (more than fourteen hundred years) the Qur’aan has stayed the same, and not a single letter of it has been changed, as ancient manuscripts and the hearts of generation after generation of people who have memorized the entire text and earned the title of “haafiz” bear witness. We ask Allah to guide us to the true and straight path.
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
2005,https://islamqa.info/en/answers/2005,Can You Eat Fish Eyes?,I need to know whether we as Muslims are allowed to eat the eyes of a fish. I was eating at a seafood restaurant with a friend and I was enjoying the head of the fish and then I ate the eye and he was quite disgusted and said that it is not allowed in Islam. Is that true?,"Allah has permitted us all the produce of the sea. So, all parts of the fish are halal, including its skin, tail, eyes, etc.","Is seafood halal?


Can you eat fish eyes?


Disliking certain foods does not mean prohibiting them","Praise be to Allah.Is seafood halal?
Allah has permitted us all the produce of the sea . Hence we know that all parts of the fish are halal, including its skin, tail, eyes, etc.
{Lawful to you is (the pursuit of) water-game and its use for food} [al-Maidah 2:96 interpretation of the meaning]. 
The Prophet (peace and blessings of Allah be upon him) told us that it is halal (lawful) to eat dead creatures from the sea and dead fish , and no part of the fish was excluded from this permission. 
Can you eat fish eyes?
Hence we know that all parts of the fish are halal, including its skin, tail, eyes, etc.
It is strange indeed that a person could dare to forbid something that Allah has permitted. This is a very serious matter, as Allah says (interpretation of the meaning):
{O you who believe! Make not unlawful the tayyibat (all that is good) which Allah has made lawful to you, and transgress not. Verily, Allah does not like the transgressors.} [al-Maidah 5:87]
{Say: Who has forbidden the adornment with clothes given by Allah, which He has produced for His slaves, and al-Tayyibat [all kinds of halal (lawful) things] of food? Say: They are, in the life of this world, for those who believe, (and) exclusively for them (believers) on the Day of Resurrection (the disbelievers will not share them). Thus We explain the ayat (Islamic law) in detail for people who have knowledge.} [al-A’raf 7:32]
{Say: Tell me, what provision Allah has sent down to you! And you have made of it lawful and unlawful. Say: has Allah permitted you (to do so), or do you invent a lie against Allah?} [Yunus 10:59]
Allah has also warned His slave against forbidding anything without knowledge. He said (interpretation of the meaning):
{And say not concerning that which your tongues put forth falsely: This is lawful and this is forbidden, so as to invent lies against Allah. Verily, those who invent lies against Allah will never prosper.} [al-Nahl 16:116]
This person who has invented a lie against Allah by saying that it is haram to eat the eye of a fish must repent to Allah, and not go beyond the limits in talking about the Religion of Allah. He should not speak without knowledge. Even if he is put off by something or feels disgusted by it, he has no right to say that it is haram. 
Disliking certain foods does not mean prohibiting them
The Prophet (peace and blessings of Allah be upon him) hated the smell of garlic, and said: Whoever eats anything from this unpleasant plant should not approach us in the mosque. The people said, “It has become haram (forbidden), it has become haram.” When the Prophet (peace and blessings of Allah be upon him) heard what was being said, he said: O people, it is not for me to forbid something that Allah has permitted; this is just a vegetable whose smell is unpleasant. (Reported by Ahmad and Muslim, 877)
The Prophet (peace and blessings of Allah be upon him) explained that the fact that he disliked garlic and told people not to come to the mosque after eating it did not mean that it was haram.
Although the Messenger of Allah (peace and blessings of Allah be upon him) disliked the idea of eating lizard-meat, he did not forbid others to eat it, as is reported in the following story:
Khalid ibn al-Walid reported that some grilled lizard meat was brought to the Prophet (peace and blessings of Allah be upon him) and put in front of him. He stretched out his hand to take some, but one of the people present said, O Messenger of Allah, it is lizard meat, so he pulled his hand back. Khalid ibn al-Walid asked, O Messenger of Allah, is lizard haram? He said, No, but it is not known among my people and I cannot face eating it. So Khalid took some of the lizard meat and ate it, whilst the Messenger of Allah (peace and blessings of Allah be upon him) looked on. (Reported by al-Bukhari, 4981, al-Nasai, 4242, and Abu Dawud, 3300)
After explaining this answer to you, I want to warn you about something that I noticed in your question, where you said that you went to the seafood restaurant with a male friend. If this person is not your husband or a mahram (blood-relative whom you are permanently forbidden to marry), then you should fear Allah. Ask yourself: which is more serious, eating the eye of a fish or going out with a man to whom you are not related to sit and chat with him in a restaurant?
I ask Allah to protect us from all things that earn His wrath and to help us remember and fear Him. May Allah bless our Prophet Muhammad.
For more, please see these answers: 13348 , 10498 , 169813 and 70320 .
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
2006,https://islamqa.info/en/answers/2006,Can a Wife Refuse Intimacy?,"If a wife does not allow her husband to have intercourse, should he divorce her or should he marry a second wife?","The answer may be found in a hadith narrated by Muslim: “By the One in Whose Hand is my soul, there is no man who calls his wife to his bed and she refuses, but the One Who is above the heavens [i.e. Allah] will be angry with her, until he (her husband) is pleased with her.”",,"Praise be to Allah.If a woman refuses her husband’s request to come to bed with no Islamically-sound reason (such as sickness, or his being drunk, for example), what happens is as described below:
Abu Hurayrah (may Allah be pleased with him) said: “The Messenger of Allah (peace and blessings of Allah be upon him) said: ‘If a man calls his wife to his bed and she refuses [and does not come], and he spends the night angry with her, the angels will curse her until morning.’” (Reported by al-Bukhari, 4794; the additional phrase quoted in square brackets is from Abu Dawud, al-Sunan, Kitab al-Nikaah, Bab haqq al-zawj ‘ala’l-mar-ah).
In the phrase “if a man calls his wife to his bed,” the word “bed” is obviously a metaphor for intercourse. Metaphors are used in the Quran and Sunnah to refer to things about which people usually feel shy.
Does this apply only to the nighttime, or does it include the daytime too? The answer may be found in a hadith narrated by Muslim: “By the One in Whose Hand is my soul, there is no man who calls his wife to his bed and she refuses, but the One Who is above the heavens [i.e. Allah] will be angry with her, until he (her husband) is pleased with her.” 
Ibn Khuzaymah and Ibn Hibban report a hadith narrated by Jabir: “There are three whose prayers will not be accepted and none of whose good deeds will ascend to heaven: a runaway slave, until he returns to his master; a drunken man until he becomes sober; and a woman with whom her husband is angry, until he is pleased with her.” These are general terms, which include both night and day.
The phrase “and he spends the night angry with her” refers to the cause of the angels’ curse, because this confirms that she is a sinner, which is a different matter than if he accepts her excuse and is not angry with her, or lets the matter drop. 
Is she to blame if he keeps her away from his bed? The answer is: no, unless she is the one who started the separation and he is keeping away from her because of it, and she did not apologize but prolonged the separation. But if he is the one who started it, and is thus treating her unfairly, then she is not to blame. In one report, instead of the words “the angels curse her until morning,” the wording is “… until she returns” – and this is a useful variant.
This hadith tells us that denying a spouse’s rights – whether physical or financial – is something that will inevitably bring about the wrath of Allah, unless Allah grants His mercy to the sinner.
We also learn that the angels will pray against a sinner so long as he or she persists in the sin.
The hadith also directs a wife to help her husband and seek his satisfaction, because a man is less patient than a woman when it comes to doing without intercourse. The most disturbing thing for a man is his sexual impulse, so Islam urges women to help their husbands in this regard. (Adapted and abbreviated from the commentary by al-Hafiz Ibn Hijr – may Allah have mercy on him – on this hadith in Fath al-Bari).
Whether the husband wants to discipline his wife, or forgive her, or take another wife, or divorce her, this is all up to him to choose. Let the woman beware of incurring her husband’s wrath because this will lead to Allah’s being angry with her.
We ask Allah to rectify this situation. May Allah bless our Prophet Muhammad.
For more, please see these answers: 166912 , 10680 , 66621 , and 13661 . 
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
2007,https://islamqa.info/en/answers/2007,"Does disliking one
    another and not having any conjugal relations for years cancel out a marriage?","My friend and his wife are living horrible
      life.
    They do not like each other.
     They do not have intercourse since last six years.
    Wife does not allow his husband to have intercoure.
   Do they have a relation of husband and wife?
 Do they continue their life?
What do you suggest for them?",,,"Praise be to Allah.We put this question to our shaykh, Shaykh ‘Abd al-Rahmaan 
  al-Barraak, who responded as follows:
Yes, the relationship between them is that of husband and wife. 
  So long as he does not divorce her, she is his wife. The marital contract is 
  not cancelled by a lack of love between the spouses or by whatever disputes 
  and differences there may be between them. It can only be cancelled if her husband 
  divorces her or the marriage is annulled. Both partners should fear Allaah, 
  and the husband should treat his wife decently. If he dislikes her, he should 
  either keep her and treat her decently, or let her go in a proper manner. The 
  wife should fear Allaah, give her husband his rights, put up with his bad treatment 
  and obey him in things that are good and proper. And Allaah knows best.
With regard to the ruling on the case of a wife refusing her 
  husband’s call to his bed, see Question # 2006.",Sheikh Muhammed Salih Al-Munajjid
2008,https://islamqa.info/en/answers/2008,Permissibility of marrying a second wife,Is it permissible for a person who cannot adjust with his current wife to marry a second wife?  He does not want to leave his first wife.,,,"Praise be to Allah.and peace and blessings be upon His Messenger.
It is OK for you to marry a second wife, and in fact this could be the solution to your problem, because Allaah says (interpretation of the meaning):
""… then marry women of your choice, two or three, or four…"" [al-Nisaa’ 4:3]
- as long as you are going to treat them equally with regard to where you spend your nights and how much you spend on them. So if you spend one night with one, and the next night with the other, and spend on them equally, there is nothing wrong at all with marrying a second wife.
And Allaah knows best.",Sheikh Muhammed Salih Al-Munajjid
2013,https://islamqa.info/en/answers/2013,How to give classes to a mixed group of (teenage) boys and girls,"I am a high school student who
      recently came to Toronto, Canada, I was in riyadh for 13 years and I am giving islamic
      halaqas in my high school to Muslim students.  Boys to my left and girls to my right,
      the question is: Is this ikhtilat ?? Mixing between boys and girls??  I am the MSA
      leader and not quite sure of this issue ,,,, Salam",,,"Praise be to Allah.May Allaah reward you for your efforts in giving useful lessons to
    these Muslim students in your city, who are in the greatest need of learning about their
    religion in a land of kufr. Perhaps your background of having lived in Saudi Arabia will
    help you with this. I advise you to concentrate on teaching them about Tawheed and correct
    Islamic ‘aqeedah (belief), explaining how to do acts of worship from a Fiqh point of
    view, and teaching them the biographies of the Prophet 
 (peace and blessings of Allaah
    be upon him) and his Companions.
As for the matter which you raised in your question, letting boys and
    girls sit together facing one another in one halaqah is not free from dangers, as you
    know. I think that you feel the same way, which is what made you ask this question,
    especially when we expect that the hijaab of the girls where you live is incomplete and
    that the faces of some of them, at least, are uncovered in front of the boys. For this
    reason I suggest one of two things: either get the girls to sit behind the boys, wearing
    full hijaab, so that you don’t feel embarrassed when you face the group to give a
    lesson; or put up a barrier or screen between the boys and girls, such that they can still
    hear your voice, if the girls do not want to wear full hijaab. Then they can ask questions
    from behind the screen, so long as they are not soft in speech, or they can write
    questions on pieces of paper.
May Allaah help us and you to do good and to call people to His way and
    earn His pleasure. May Allaah bless our Prophet Muhammad.",Sheikh Muhammed Salih Al-Munajjid
2017,https://islamqa.info/en/answers/2017,"An ignorant
    atheist does not differentiate between a Prophet and an astrologer","A disbeliever regards Prophet Muhammad
      (sal) as a great scholar, a great person but not approving him as the prophet of God.If we mentions the prophecy made by Muhammad (sal) and in the Quran, he
      compares it with the prophecy made by some other persons like Nostradamus. How to clarify
      him?",,,"Praise be to Allah.It seems that your friend, in his ignorance of the true nature 
  of Prophethood, does not make a distinction between a Prophet and an astrologer, 
  and so he compares the Prophethood of Muhammad  
  (peace and blessings of Allaah be upon him) and the astrology of the French 
  physicist Nostradamus who lived in the 16th century CE and composed 
  books of fantasies and illusions. His books are written in ambiguous language 
  about events that will happen up until the end of the world, which he expected 
  would happen in the year 3797. A person like this needs to understand the true 
  nature of Prophethood and why mankind needs to believe in it, and he needs to 
  know that the Unseen can only be known through the Prophets who were chosen 
  by Allaah. He needs to know that Prophethood is a gift from Allaah, may He be 
  glorified, and it cannot be attained by a person’s desires or own efforts. 
  Prophethood is a pure blessing from Allaah, as is indicated in His words (interpretation 
  of the meanings):
“Those were they unto whom Allaah bestowed His Grace from 
  along the Prophets, of the offspring of Adam, and of those whom We carried (in 
  the ship) with Nooh…” [Maryam 19:58]
“Thus will your Lord choose you…” [Yoosuf 12:6]
“… I have chosen you above men by My Messages and by 
  My speaking (to you)…” [al-A’raaf 7:144]
“… Allaah knows best with whom to place His Message…” 
  [al-An’aam 6:124]
Then he should realize that the way in which Allaah conveys His 
  message to His Prophets and Messengers is by wahy (revelation). Allaah 
  says (interpretation of the meaning): “Verily, We have inspired you 
  (O Muhammad) as We inspired Nooh and the Prophets after him…” [al-Nisa’ 
  4:163]. There is nothing wrong with explaining to him the three types or 
  levels of wahy so that he may have a better understanding of this channel of 
  communication between Allaah and His creation, which is so essential for mankind. 
  These three types or levels have been mentioned by Allaah in the Qur’aan 
  (interpretation of the meaning): “It is not given to any human being 
  that Allaah should speak to him unless (it be) by Inspiration, or from behind 
  a veil, or (that) He sends a Messenger to reveal what He wills by His leave. 
  Verily, He is Most High, Most Wise.” [al-Shooraa 42:51]
These three types or levels may be further explained as follows:

Inspiring something in the heart of a Prophet in such a way 
      that he has no doubt about it and is certain that it is from Allaah. It 
      was reported in a hadeeth that the Prophet  
      (peace and blessings of Allaah be upon him) said: “The holy spirit 
      (i.e., Jibreel) blew into my heart that no soul dies until its provision 
      (rizq) and appointed time have expired, so fear Allaah and be polite 
      and reasonable when you seek to earn a living from others.” (Reported 
      by Ibn Hibbaan). This type of revelation also includes the visions of the 
      Prophets, which are true, as is proven in the hadeeth of ‘Aa’ishah 
      Umm al-Mu’mineen (may Allaah be pleased with her) who said: “The 
      first thing that happened to the Messenger of Allaah  
      (peace and blessings of Allaah be upon him) of wahy was true vision in his 
      dreams: he did not see something but it would become as true as daybreak.” 
      (Agreed upon).

Therefore the Prophet and Friend of Allaah, Ibraaheem, hastened 
    to sacrifice his son when he saw that he was commanded to do so in a dream. 
    He took this dream as being a revelation to him, as Allaah tells us (interpretation 
    of the meaning): 
“So We gave him the glad tidings of a forbearing boy.
And, when he (his son) was old enough to walk with him, he 
    said, ‘O my son! I have seen in a dream that I am slaughtering you (offering 
    you in sacrifice to Allaah), so look what you think!’ He said: ‘O 
    my father! Do that which you are commanded, in sha Allaah (if Allaah will) 
    you will find me of al-saabireen (the patient ones).’
Then, when they had both submitted themselves (to the Will 
    of Allaah), and he had laid him prostrate on his forehead (or on the side 
    of his forehead, for slaughtering),
And We called out to him: ‘O Ibraaheem!
You have fulfilled the dream (vision)! Verily, thus do We reward 
    the muhsinoon (good-doers).
Verily, that was a manifest trial,
And We ransomed him with a great sacrifice (a ram).” [al-Saaffaat 
    37:101-107]
Speaking to His Messengers from behind a barrier. Allaah spoke 
      thus to Moosa, upon whom be peace, as He says (interpretation of the meanings): 
    
“And when Moosa came at the time and place appointed by 
    Us, and his Lord spoke to him…” [al-A’raaf 7:143]
“And when he came to it (the fire), he was called by name, 
    ‘O Moosa!
Verily, I am your Lord! So take off your shoes, you are in 
    the sacred valley, Tuwa.
And I have chosen you. So listen to that which is inspired to 
    you.
Verily, I am Allaah! None has the right to be worshipped but 
    I, so worship Me, and perform al-salaat (prayer) for My Remembrance.’”[Ta-Ha 
    20:12-14]
Revelation to a Prophet via an angel. This is what Allaah 
      refers to in the aayah (interpretation of the meaning): “… 
      or He sends a Messenger to reveal what He wills by His leave…” 
      [al-Shoora 42:51]. This messenger is Jibreel, upon whom be peace.
The angel came to the Prophet in three forms as is proven 
      in the shar’i texts. These three forms are:

The Messenger  (peace and blessings 
        of Allaah be upon him) saw him in the form in which Allaah created him. 
        This happened to the Prophet  (peace and blessings 
        of Allaah be upon him) twice.


The revelation came with a noise like the sound of a bell, 
        which went away after the Prophet  (peace 
        and blessings of Allaah be upon him) had understood what he had said.


The angel appeared in the form of a man and spoke to him, 
        and the Prophet  (peace and blessings of Allaah 
        be upon him) understood what he said. This was the easiest of the three 
        ways for the Prophet  (peace and blessings 
        of Allaah be upon him). This what happened the first time Jibreel came 
        to the Prophet  (peace and blessings of Allaah 
        be upon him) in the Cave of Hira’.

Then you should tell your friend something of the evidence 
  of the Prophethood of Muhammad  (peace and blessings 
  of Allaah be upon him) and his miracles (see Question # 2114), 
  the chief of which is the Qur’aan. There is no harm in giving him a copy 
  of the translation of its meanings. If he believes, then praise be to Allaah, 
  and if he remains a disbeliever after this, then he will bear the consequences 
  of his kufr and will be one of the losers, so do not worry about him, for Allaah 
  is independent of all creatures.",Sheikh Muhammed Salih Al-Munajjid
2021,https://islamqa.info/en/answers/2021,Asking about a person’s past,"As-salam wai lai kum,
 When helping brothers/sisters to find
      suitable Muslim partners, what questions can be asked, and what is forbidden to ask ?
     Can one ask about their past when they were
      non-Muslim or not practicing Muslims ?
  Can one ask ones wife/sister to describe in
      detail the appearance of an intended wife or describe in detail to them regarding a
      brother ?
     Was Salam",,,"Praise be to Allah.If you want to look for a wife for someone, or a husband for a woman, then
    you can ask him about his wishes, such as the desired age, level of education, employment
    situation, country and origin and position of the family, and whether he has any
    preferences about her general appearance, such as skin colour, height, etc. The most
    important characteristic to ask about is a person’s level of commitment to Islam.
    This kind of useful question is fine.
But asking for details of a person’s past and wanting to know what
    sins they might have committed when they were ignorant about Islam – this is not
    right at all. Allaah covers people’s sins and loves to see them covered (i.e., not
    dragged out into the open). So long as a person has repented, his sins have been wiped
    out. Islam deletes whatever came before, so why should we ask questions that will only
    embarrass people? Allaah accepts people’s repentance without their having to confess
    or expose their sins to any other person. A number of the Sahaabah had committed adultery
    and murder repeatedly, or had buried infant girls alive, or stolen things, but when they
    entered Islam they were the best of people. No one needs to be reminded of a shameful
    past; it is over and done with, and Allaah is the All-Forgiving, Most Merciful. What
    matters when considering a person for marriage is how that person is now: is he righteous
    or not? Has he cut all ties with his past and his wrong deeds, or not? If he is clearly
    living a good and righteous life now, then it is wrong to dig up the past. If there is any
    fear of anything that could have future implications, such as certain diseases and so on,
    then there are medical tests which can give the answer and put your mind at rest.
As far as giving a detailed description of a prospective wife to someone
    is concerned, this can be done in writing: one of her mahram relatives (i.e. a blood
    relative to whom marriage is permanently forbidden) or a woman who knows her can write
    down a description, then a trustworthy person can deliver it to one who is seriously
    considering a marriage proposal. The Prophet 
 (peace and blessings of Allaah be upon
    him) said: “No woman should describe another woman to her husband as if he can see
    her.” (Reported by al-Bukhaari, 4839)
    The wisdom behind this prohibition is the fact that a
    husband might like the sound of what he hears, so he may divorce the one who described the
    other to him, or there may be temptation to do wrong. (Commentary on the above
    hadeeth in Fath al-Baari).
    We ask Allaah to help us all to do that which He loves and
    will earn His pleasure. May Allaah bless our Prophet Muhammad.",Sheikh Muhammed Salih Al-Munajjid
2023,https://islamqa.info/en/answers/2023,Upon whom is it obligatory to call to Allah?,"Is calling to Allah obligatory on every Muslim, be a man or a woman, or is propagation confined to scholars and knowledge seekers?",,,"Praise be to Allah.If one is knowledgeable of what he is propagating, it does not matter whether he is a great scholar, a knowledge seeker, or a common Muslim. The Prophet, Peace and blessings be upon him said, “Report from me even if a verse. Therefore, the caller to faith does not have to be of great knowledge, but one should be knowledgeable of what he is calling to otherwise one be a caller with sheer passion, which is not allowed. Those people are apt to falling into dangerous abyss: preventing what Allah has permitted and imposing what He has not imposed. This is devastating because prohibiting something that has been made legal by Allah is similar to legalizing something He has prevented.",Sheikh Ibn Othaimeen
2034,https://islamqa.info/en/answers/2034,A man leading his wife in prayer,"Is it ok for a wife to pray in the house behind her husband while he leads the prayer?
Can you please give me any hadiths or ayats supporting this?",,,"Praise be to Allah.If a woman prays in jamaa’ah (congregation) behind her husband, he should stand in one row and she should stand in another behind him. Ibn Rushd (may Allaah have mercy on him) said in Bidaayah al-Mujtahid, 1/361):
‘I do not know of any difference of opinion about the Sunnah that a woman should stand behind the man or men, if there is another man besides the imaam, or behind the imaam if she is alone. This is known from the hadeeth of Anas which was reported by al-Bukhaari, in which he said that the Prophet (peace and blessings of Allaah be upon him) led him and his mother and maternal aunt in prayer: “He made me stand on his right, and made the woman stand behind us.” This was also reported by Maalik, according to whom he said: “I and the orphan stood behind him (peace and blessings of Allaah be upon him), and the old woman stood behind us.”’
Elsewhere he said: ‘There is no difference of opinion regarding the fact that a woman on her own should pray behind the imaam, and that if there is another man present, he should stand beside the imaam and the woman should stand behind him.”
This is the opinion of all four Imaams. And Allaah knows best.",Sheikh Muhammed Salih Al-Munajjid
