Qno,URL,Title,Ques,Summary,Points,Ans,Source
2803,https://islamqa.info/en/answers/2803,"They want to
    conceal their marriage","I am converting to Islam, however I find it
      difficult to tell my family..I will do so in time however is it necessary to announce it
      officially. 
  I wish to also become a wife to a man (who already has a wife and
      children) for islamic reasons. The difficult part is also telling his family
 Is it necessary to annouce our marriage? As we do not wish to hurt anyone.
 I trust you will be able to guide me as will Allah.",,,"Praise be to Allah.You do not have to announce your Islam, whether officially or to your
    family, and it is permissible to keep it a secret if there is some fear of harm. As for
    marriage, however, the sunnah is to announce it, because the Prophet 
 (peace and
    blessings of Allaah be upon him) said: “Announce marriages.” (Reported by
    Imaam Ahmad in Musnad ‘Abd-Allaah ibn al-Zubayr; classed as hasan in Saheeh
    al-Jaami’, 1072). If a marriage is announced in one city or
    location, it need not be announced in another, but we do not advise you to conceal the
    news of your marriage, especially since such news usually becomes known eventually. This
    news is likely to be a big shock to the first wife, so announcing the marriage is in the
    interests of all concerned, as it establishes fair and just treatment for both wives. And
    Allaah is the Source of strength.",Sheikh Muhammed Salih Al-Munajjid
2804,https://islamqa.info/en/answers/2804,What Is Hajj?,What is  Hajj?,"Hajj means travelling for the purpose of visiting the Ka`bah  to perform the rites i.e., the actions and words reported in accounts of the Prophet’s (peace and blessings be upon him) Hajj.","What is Hajj?


Benefits of Hajj","Praise be to Allah.We greatly appreciate your interest in asking about Hajj even though you are so young and live so far away in Canada. We ask Allah to enable you to go for Hajj and do all its rites. 
What is Hajj?
Hajj means travelling for the purpose of visiting the Ka`bah, the sacred House of Allah, to perform the rites (manasik), i.e., the actions and words reported in accounts of the Prophet’s (peace and blessings be upon him) Hajj . The rites include Tawaf or walking around the Ka`bah seven times, al-Sa’i or running between the hills of Safa and Marwah seven times, standing at ‘Arafah, stoning the Jamarat (stone pillars representing the Shaytan) at Mina, etc.
Benefits of Hajj
Hajj brings immense benefits to people , as they declare the Unity (Tawhid) of Allah, there is forgiveness for the pilgrims, Muslims get to know one another and learn the rules of their religion, and so on. 
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
2806,https://islamqa.info/en/answers/2806,"If one can’t
    find the lender in order to repay a debt, what should one do?","As-Salaamu-Alaikum.
Many years ago I had borrowed a certain amount of money from a friend when
      I was working in a foreign country. 
     I could not repay that amount at that time. Now I have no way of
      contacting or even locating that person to repay the loan and it seems that I will never
      be able to locate him. I have seen in ahadeeth how important it is to repay a debt. This
      is a great burden on me and I keep praying to Allah to help me in repaying it.
   If I am unable to find this gentleman how can I ever lighten this burden?
      The other thing in this scenario is that money gets devalued over years and the amount of
      money if returned now will have a lesser value. Is it enough to repay the exact amount or
      add to it taking into consideration the devaluation of the currency. Please advise me
      because this is one of the problems I am unable to solve and causing me great stress.
    May Allah reward you.",,,"Praise be to Allah.If the currency in which you borrowed the money still has value, then you
    should repay the same amount. If you have tried to find the person without success, then
    give the same amount in charity on his behalf, and Allaah will ensure that the reward
    reaches him, for He knows the hearts of His slaves and He is Able to do all things.",Sheikh Muhammed Salih Al-Munajjid
2807,https://islamqa.info/en/answers/2807,Affect of Hajj on the soul and life of a Muslim,How does participating in Hajj affect the life of a Muslim?.,,,"Praise be to Allah.Performing the rituals of Hajj has many virtues and there is a great deal of wisdom behind them. The one who is enabled to understand them and do them is blessed with a great deal of good. We will try to list as many as we can here. 
1-Travelling for Hajj to perform the rituals; his journey reminds him his journey to Allah and the Hereafter. When he travels he leaves behind his loved ones, family, children and homeland, and the journey to the Hereafter is like that too.
2-The one who goes on this journey takes with him supplies that will help him reach the holy land, and this reminds him that for the journey to his Lord, he must have with him provisions that will help him to arrive safely. Concerning this, Allah says (interpretation of the meaning): “And take a provision (with you) for the journey, but the best provision is At-Taqwa (piety, righteousness)” [al-Baqarah 2:197].
3-Just as travelling is a kind of torment, the journey to the Hereafter is like that too, and many times greater. Ahead of a person there is the agony of death, death itself, the grave, the gathering, the reckoning, the weighing in the Balance, and al-Siraat (a bridge across Hell, over which all must pass), then Paradise or Hell. The blessed one is the one whom Allah saves.
4-When the pilgrim wears the ihraam garments (two pieces of unsewn white cloth), this reminds him of the shroud in which he will be wrapped. This motivates him to give up sin. Just as he sheds his clothes, he should also shed his sins; just as he puts on two clean white garments, his heart and limbs should also be clean and untainted with sin.
5-When he says at the meeqaat (the point at which pilgrims enter ihraam), “Labbayk Allahumma labbaayk (Here I am at Your service, O Allah)”, which means that he has responded to his Lord, may He be exalted, how can he remain in a state of sin without saying to his Lord, “Labbayk Allahumma labbaayk (Here I am at Your service, O Allah)”, meaning, I have responded to Your prohibition of them. This is the time to give up sin.
6-When he gives up the things that are forbidden when in ihraam, and keeps busy with the talbiyah and dhikr (remembering Allah), this shows the state that the Muslim should always be in. This is a means of training and disciplining himself, because he is disciplining himself by giving up what is basically permitted, but Allah has forbidden it to him in this situation. So how can he transgress the sacred limits that Allah has set for all times and places?
7-When he enters the sacred House of Allah, which Allah has made a place of safety for mankind, this reminds him of safety on the Day of Resurrection, and that no one can attain it without effort and striving. The greatest source of safety on the Day of Resurrection is Tawheed (belief in the Oneness of Allah) and avoiding shirk (associating others with Allah). Concerning this Allah says (interpretation of the meaning): “It is those who believe (in the Oneness of Allah and worship none but Him Alone) and confuse not their Belief with Zulm (wrong, i.e. by worshipping others besides Allah), for them (only) there is security and they are the guided” [al-An’aam 6:82].
When he kisses the Black Stone, which is the first ritual that he does, this trains the visitor to venerate the Sunnah (the way of the Prophet (peace and blessings of Allah be upon him)), and not to transgress against the law of Allah on the basis of his flawed reasoning. He knows that what Allah has prescribed for mankind is wise and good, and he trains himself to submit fully to his Lord, may He be exalted. Concerning that, ‘Umar (may Allah be pleased with him) said, after kissing the Black Stone: “I know that you are just a stone and you can neither cause harm nor bring benefit. Were it not that I saw the Prophet (peace and blessings of Allah be upon him) kissing you, I would not have kissed you.” Narrated by al-Bukhaari (1520) and Muslim (1720).
8-When he circumambulates the Ka’bah, that reminds him of his father Ibraaheem (Abraham, peace be upon him), and how he built the Ka’bah as a place of safety for mankind and called them to come on pilgrimage to this House. Then came our Prophet Muhammad (peace and blessings of Allah be upon him) who also called people to come to this House. Moosa (Moses) and ‘Eesa (Jesus – peace be upon them both) also came on pilgrimage to this House, which is therefore a symbol of these Prophets. How could it be otherwise when Allah commanded Ibraaheem (peace be upon him) to build it and venerate it?
9-When he drinks the water of Zamzam, this reminds him of the blessing that Allah has bestowed upon people in this blessed water, from which millions of people have drunk for many centuries, and it still has not dried up. He is encouraged to say du’aa’ (supplication) when drinking it, because the Prophet (peace and blessings of Allah be upon him) said: “The water of Zamzam is for whatever it is drunk for.” Narrated by Ibn Maajah (3062) and Ahmad (14435). It is a hasan hadeeth which was classed as such by Ibn al-Qayyim (may Allah have mercy on him) in Zaad al-Ma’aad (4/320).
10-The saa’i (running) between al-Safa and al-Marwa reminds him of the great hardship undergone by our mother Haajar (Hagar), and how she ran between al-Safa and al-Marwa looking for someone to save her from the trouble in which she found herself, and especially for water to give to her young son Ismaa’eel (Ishmael). This woman bore this test with patience, and turned to her Lord. In her we have a good example, because when a man remembers the striving and patience of this woman, his problems seem less significant, and when a woman remembers one of her own gender, her hardship becomes easier to bear.
11-Standing in ‘Arafah reminds the pilgrim of the great gathering of mankind on the Day of Gathering. If the pilgrim suffers exhaustion because of the crowding together of thousands of people, then how about when all of mankind are gathered, barefoot, naked and uncircumcised?
12-As we said with regard to kissing the Black Stone, so too when stoning the Jamaraat (stone pillars representing the Devil), the Muslim trains himself to be obedient and to follow the example of the Prophet (peace and blessings of Allah be upon him). Thus he manifests pure submission to Allah.
13-When he offers the sacrifice, this reminds him of the important incident when our father Ibraaheem submitted to Allah’s command to sacrifice his only son Ismaa’eel (Ishmael), and that there is no room for compassion which goes against the commands and prohibitions of Allah. It also teaches him to respond to the command of Allah, as Ismaa’eel said: “ ‘O my father! Do that which you are commanded, In sha’ Allah (if Allah wills), you shall find me of As‑Saabiroon (the patient)’” [al-Saffaat 37:102].
14-When he exits ihraam and that which Allah had forbidden to him during ihraam becomes permissible to him again, this trains him to be patient, and teaches him that with hardship goes ease, and that the outcome for the one who responds to the command of Allah is joy and happiness. This joy can only be felt by the one who tastes the sweetness of obedience, like the joy that the fasting person feels when he breaks his fast, or that the one who spends the night in prayer feels after he has prayed.
15-When he has finished the rituals of Hajj and done them as Allah has prescribed and as He likes, and has completed his rituals, he has the hope that his Lord will forgive him all his sins, as the Prophet (peace and blessings of Allah be upon him) promised when he said: “Whoever comes to this House and does not utter any obscene speech or do any evil deed, will go back as his mother bore him.” Narrated by al-Bukhaari (1449) and Muslim (1350). This motivates him to turn over a new leaf in his life, free from sin.
16-When he goes back to his wife and children, the joy of meeting them reminds him of the greater joy he will feel when he meets them in the Paradise of Allah, may He be exalted. This reminds him that true loss is loss of oneself and one's family on the Day of Resurrection, as Allah says (interpretation of the meaning): “Say (O Muhammad): The losers are those who will lose themselves and their families on the Day of Resurrection. Verily, that will be a manifest loss!” [al-Zumar 39:15]. 
This is what we were able to mention. 
And Allah knows best.",Islam Q&A
2808,https://islamqa.info/en/answers/2808,Difficulties of Hajj,What difficulties are there for a Muslim performing the Hajj?.,,,"Praise be to Allah.The difficulties may be summed up as follows: 
1 – Obtaining the visa, because of the large numbers of pilgrims and the small number of visas allocated. 
2 – Tawaaf (circumambulation) around the Ka’bah, when there are many people doing Tawaaf and there is too much crowding, especially at the Black Stone. Hence the people should not push and shove in order to kiss or touch the Black Stone, because that may cause harm that is greater than the reward for doing this action. Similarly the Muslim should choose a suitable time for Tawaaf, when it is less crowded and he can do the act of worship in the required manner. 
The scholars have issued fatwas indicating that it is permissible to do tawaaf on the upper floors of al-Masjid al-Haraam (the Grand Mosque in Makkah), even though that is difficult, because of the greater distance involved – but it is more conducive to performing the act of worship as it should be done, as the Muslim can avoid the pushing and shoving and the bad consequences that may result from that. 
3 – Sa’ee between al-Safa and al-Marwah (running between two hills in Makkah called al-Safa and al-Marwah). The same may be said concerning this as was said above concerning Tawaaf, although the place is smaller than the place for Tawaaf. The Muslim can also do Sa’ee on the upper floor to avoid the crowding on the lower floor. 
4 – Standing in ‘Arafaah, where all the pilgrims gather together at one time in one place, then all they move on at the same time. This is where most people experience difficulties, whether it is in the standing or when moving on. 
5 – Muzdalifah. The difficulties may stem from the absence of services that are available in other places, the most important of which is toilet facilities. 
Hence pilgrims are advised to eat and drink little in ‘Arafaah and Muzdalifah and on all the days of the Hajj in general, so that they will not need to relieve themselves, then find it difficult to find a suitable place, so they will have problems. 
6 – Stoning the Jamaraat (stone pillars representing the devil). This is the most difficult ritual in terms of crowding, and at this time the ignorance of many people becomes manifest when they push and shove their brothers and when they stone the Jamaraat from afar with large rocks that cause harm and injury to their Muslim brothers; some of them are so ignorant that they throw shoes and pieces of wood! 
Hence we advise the pilgrim to avoid the time of peak crowding, which is the forenoon of the first day of Eid, and the time of Zuhr prayer on the other days of al-Tashreeq (the three days following Eid), and to stone the Jamaraat at night when the crowding becomes far less, and he can also remember Allaah in a calm manner. The scholars have issued fatwas stating that the time for stoning the Jamaraat lasts from after the sun passes the meridian (which is when the time for Zuhr prayer begins) until Fajr (dawn), so there is no need to go at the time when the people gather and cause harm to oneself and others and not be able to focus properly when doing this act of worship. 
7 – In Tawaaf al-Wadaa’ (Farewell Tawaaf), when the pilgrims try to leave early to return to their families, so almost all of them gather at the same time, which causes difficulty and harm to them, whether that is in going to the sanctuary, when doing Tawaaf itself or when leaving Makkah. 
Hence we advise pilgrims to delay this ritual until the third of the days of al-Tashreeq and not to be in a hurry. They will earn a greater reward than those who hurry, and they will avoid the intense crowding in Tawaaf al-Wadaa’. 
This is a summary of the difficulties that the pilgrims encounter. The wisdom of Allaah dictates that the rituals should be performed in that land where there is little vegetation, and which is very hot, for great reasons, one of which may be so that Allaah may distinguish His slaves from one another, for no one responds to the call of truth except one who is sincere in his intentions towards his Lord. 
We should realize that these difficulties do not prevent the Muslim from performing this act of worship which Allaah has enjoined in His Book and on the lips of the Prophet (peace and blessings of Allaah be upon him). The Prophet (peace and blessings of Allaah be upon him) has told us that the reward will be commensurate with the degree of difficulty; the more difficult it is, the greater the reward will be.
 It was narrated that the Mother of the Believers ‘Aa’ishah (may Allaah be pleased with her) said: “I said, ‘O Messenger of Allaah, the people are going back having done two pilgrimages (Hajj and ‘Umrah), and I am going back having done only one (Hajj – i.e., because her period had come).” He said, ‘Wait, and when you become pure (i.e., when your period ends), go out to al-Tan’eem and enter ihraam from there, then meet us at such and such a place. But it (i.e., the reward) is commensurate with the expenses or hardship involved.” 
Narrated by al-Bukhaari, 1695; Muslim 1211 
Al-Nawawi said: 
The phrase “But it (i.e., the reward) is commensurate with the expenses or hardship involved” indicates that the reward and the virtue of an act of worship increases the more effort and spending is required. What is meant by hardship is the type of hardship or spending that is not blameworthy or beyond the acceptable limits set by sharee’ah.
Sharh Muslim, 8/152, 153 
Al-Haafiz Ibn Hajar commented on these words by saying: 
That is undoubtedly correct but this is not always the case. Some acts of worship may be easier than others but they may be of a higher status and bring a greater reward because of the timing, such as spending the night of Laylat al-Qadr in prayer in contrast to spending the other nights of Ramadaan in prayer; or because of the place where they are done, such as praying two rak’ahs in al-Masjid al-Haraam in contrast to praying many rak’ahs elsewhere; or financial acts of worship (i.e., spending for the sake of Allaah) where some acts are of a higher virtue than others; or physical acts of worship such as fard (obligatory) prayers in contrast to naafil (supererogatory) prayers, although the naafil prayer s may be greater in number and more recitation of Qur’aan may be done therein; or a dirhams of zakaah in contrast to spending large amounts in voluntary charity. This was pointed out by al-‘Izz ibn ‘Abd al-Salaam in al-Qawaa’id, where he said: Prayer was the delight of the Prophet (peace and blessings of Allaah be upon him) but it is difficult for others, but the prayer of others, even though it may be difficult, cannot equal his prayer at all. And Allaah knows best. 
Fath al-Baari, 3/611  
And Allaah knows best.",Islam Q&A
2815,https://islamqa.info/en/answers/2815,"Difference of
    religion and its effect on inheritance","Can a Muslim inherit from a kaafir
      relative when he dies, or vice-versa? What do the Muslims say about people of different
      religions (other than Islam) inheriting from one another?",,,"Praise be to Allah.Difference of religion is one of the factors which prevent inheritance.
    A kaafir cannot inherit from a Muslim, according to scholarly consensus, and a Muslim
    cannot inherit from a kaafir, because the Prophet 
 (peace and blessings of Allaah be
    upon him) said: A Muslim does not inherit from a kaafir and a kaafir does not
    inherit from a Muslim. (Reported by al-Bukhaari, 6262).
If a kaafir becomes Muslim before the legacy is shared out, then
    according to Imaam Ahmad he is allowed to inherit, to encourage him in his Islam. As
    regards the kuffaar inheriting from one another, according to Imaam Abu Haneefah and Imaam
    al-Shaafa'i, and according to one opinion narrated from Ahmad, they can inherit from one
    another even if they belong to different religions, because Allaah says (interpretation of
    the meaning): And those who disbelieve are allies to one another
    [al-Anfaal 8:73], and because despite the differences in their religions and sects,
    they are as one in their enmity towards the Muslims.","al-Mawsoo’ah al-Fiqhiyyah, 2/308"
2822,https://islamqa.info/en/answers/2822,"Is zakaat due on
    charitable money that is invested?","A group of people collected an amount of
      money and determined that it should be paid exclusively to any of their number who falls
      on hard times, such as having to pay diyah (blood-money) in the case of manslaughter. They
      invested this money in business, and donate the resulting profits to charitable causes
      agreed upon between them. Do they have to pay zakaat on this money or not? Is it OK to pay
      zakaat to this charitable fund?",,,"Praise be to Allah.If it is as you describe, there is no zakaat due on the
      money mentioned, because it comes under the rulings of waqf (endowment), whether it is
      frozen or is actively circulating in business. It is not permissible to pay zakaat into
      this fund, because it is not devoted especially to the poor and is not intended for any of
      the other purposes for which zakaat should be used. And Allaah knows best.","Fataawa al-Lajnah al-Daa’imah, 9/291"
2833,https://islamqa.info/en/answers/2833,"Imaam does
  rukoo’ when a person has not finished al-Faatihah","what should the mu'moon do if he is praying
      in congregation and the imaam goes into rukoo' and the former has not finished reciting
      al-faatiha?",,,"Praise be to Allah.The person who is praying behind the imaam should do rukoo as soon
    as the imaam does rukoo, because the Prophet 
 (peace and blessings of Allaah be
    upon him) said: The imaam is appointed only to be followed, so when he prays
    standing, pray standing; when he bows (does rukoo), bow; when he stands up again,
    stand up again; when he says Sami Allaahu liman hamidah (Allaah hears
    the one who praises Him), say, Rabbanaa wa lakal-hamd (Our Lord,
    to You be praise). If he prays standing, then pray standing, and if he prays
    sitting, then pray sitting, all of you. (Reported by al-Bukhaari in his Saheeh,
    648). The person who is praying behind an imaam is excused for not
    completing al-Faatihah in this case, because he is following the imaam. And Allaah knows
    best.",Sheikh Muhammed Salih Al-Munajjid
2834,https://islamqa.info/en/answers/2834,"Working as a
    systems engineer in a riba-based bank","Assalam Allaikum,
     My husband to be is getting a job in the computer department of a bank in
      XXXXX as a System engineer. I wanted to know will it be alright to accept this job. I'm
      very upset if this will be a 'Halal' earning or not. Please do reply me.",,,"Praise be to Allah.If the bank you mention is based on riba (interest, usury), then it is not
    permitted to work in it, because of the hadeeth narrated by Jaabir, who said: The
    Messenger of Allaah 
 (peace and blessings of Allaah be upon him) cursed the one who
    consumes riba, the one who gives it, the one who writes it down and the ones who witness
    it. He said: They are all the same. (Reported by Muslim in his Saheeh,
    2995). We ask Allaah to compensate you with something better.",Sheikh Muhammed Salih Al-Munajjid
2841,https://islamqa.info/en/answers/2841,Is Animal Rennet Halal?,Is the cheese halal if it is made from enzymes taken from haram meat (not slaughtered according to Shari’ah) as the enzymes still live beyond the animal's lifetime i.e. the enzyme does not die when the animal is killed?,"With regard to this issue, the follower (ordinary Muslim) must follow an 'alim who advises him to follow either of these two opinions.","What is animal rennet?


Is animal rennet halal?","Praise be to Allah.What is animal rennet?
Before answering this question, it is important to know what rennet is.
Al-Fayruzabadi said in al-Qamus al-Muhit (p. 313), under the definition of na fa ha: al-infahah and al-minfahah and al-binfahah all refer to something yellow that is extracted from the stomachs of suckling goat kids.
Infahah (rennet) was also defined in al-Mawsu'ah al-Fiqhiyyah as follows: 
""Rennet is a yellowish-white substance ([in a skin vessel] - this phrase appears not to fit here) that is extracted from the stomachs of suckling kids or lambs. When a little of this substance is added to milk, it curdles and becomes cheese. In some Arabic-speaking regions, people call this rennet mujabbinah (cheese-maker), and the stomach (from which the rennet is taken) is called kursh if the animal grazes on grass.”
Is animal rennet halal?
The Islamic ruling concerning rennet is that if it is taken from an animal that has been slaughtered according to Shari'ah, then it is pure (tahir) and can be eaten. This is according to the Hanafis, Malikis, Shafi'is and Hanbalis.
As regards eating rennet taken from an animal that dies naturally, or that was not slaughtered in accordance with Shari'ah, according to the apparent meaning of the opinions reported from the majority of scholars among the Malikis, Shafi'is and Hanbalis, it is impure (najis) and should not be eaten. 
They base this ruling on the verse (interpretation of the meaning): ""Forbidden to you for food) are: al-maytatah (dead animals - cattle-beasts not slaughtered)."" [al-Maidah 5:3] - the rennet becomes impure by virtue of the animal's death, and it is not possible to remove that impurity from it.
Imam al-Nawawi said in al-Majmu' (9/68):  
""The ummah has agreed that it is permissible to eat cheese so long as it is not mixed with anything impure, such as adding rennet from a source that is not halal because it was not slaughtered according to shari'ah. This ijma' (scholarly consensus) is the evidence for its permissibility.""
The second view, which is that of Abu Hanifah and is one of two opinions narrated from Imam Ahmad, is that rennet from dead animals or animals that were not slaughtered according to Shari'ah is still tahir (pure). 
This is the opinion which Shaykh al-Islam Ibn Taymiyyah thought most correct in al-Fatawa (21/102), where he said: 
""It is more likely that their (the Zoroastrians') cheese is halal , and that the rennet and milk of dead animals is tahir (pure)."" 
Elsewhere in al-Fatawa (35/154) he said: 
""With regard to the cheese made with their (some of the kafir Batini groups') rennet, there are two well-known scholarly opinions, as is the case with the rennet from animals slaughtered by the Zoroastrians and Christians, and rennet from dead animals, of whom it is said that they do not slaughter their animals properly. The schools of Abu Hanifah and Ahmad, according to the other of his two opinions, say that this cheese is halal, because the rennet taken from dead animals is tahir (pure), according to this view, and because the (enzymes in) rennet do not die when the animal dies (so, the concept ""impure containers don't cause the contents of the container to become impure by contact"" ) applies. The schools of Malik, al-Shafi'i and Ahmad, according to the other of his two opinions, state that this cheese is najis (impure), because the rennet is impure according to this view, as they see the milk and rennet of dead animals as impure. In cases where meat is classified as impure because it is not slaughtered properly, the meat is regarded as being the same as dead meat. Both opinions are based on reports narrated from the Sahabah. The first group states that the Sahabah used to eat the cheese of the Zoroastrians, while the second group states that the Sahabah used to eat what they thought was the cheese of the Christians. With regard to this issue, the follower (ordinary Muslim) must follow an 'alim who advises him to follow either of these two opinions.” 
For more about halal and haram food, please see this category: Food and Nourishment.
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
