Qno,URL,Title,Ques,Summary,Points,Ans,Source
33603,https://islamqa.info/en/answers/33603,Their father molested them – should they cut him off?,"My children's father has been jailed for child sexual abuse. Does he still inherit from them, should they die before him? Does he retain any of the rights of a father?.",,,"Praise be to Allah.This criminal father who has betrayed his 
    trust should be advised and called to Allaah, and reminded of the meeting with Him, and should be told how evil it is to do this action which 
    contradicts the idea of fatherhood. For the children are part of the man, so how can a man feel desire towards his own children?! Inna Lillaahi 
    wa inna ilayhi raaji’oon (“Truly, to Allaah we belong and truly, to Him we shall return” – said when faced with a calamity). 
If advice and reminders are of no use with 
    him, then he must be stopped and punished severely, to deter him and others like him from doing such abhorrent and repulsive acts. 
This great evil does not mean that he loses 
    his right to kind treatment and upholding the ties of kinship, so long as there is no danger of falling into any haraam actions. 
Allaah has enjoined kind treatment of parents 
    even if they try to make their child ascribe partners to Allaah. Allaah says (interpretation of the meaning): 
“But if they (both) strive with you to 
    make you join in worship with Me others that of which you have no knowledge, then obey them not; but behave with them in the world kindly”
[Luqmaan 31:15]
So his children have to treat him kindly and honour him, but they must also be extremely 
    cautious in their dealings with their father. None of them should stay with him on his or her own. If one of his children dies, he has the right 
    of inheritance, like any other father and child.
 You should make a lot of du’aa’ for him, 
    praying that he may be guided and enabled to repent, for hearts are held between two of the fingers of the Most Merciful and He turns them however 
    He wills. 
And Allaah knows best.",Islam Q&A
33610,https://islamqa.info/en/answers/33610,al-Bukhaari and Muslim,Please give the history of Imam Bukhari and Imam Muslim.,,,"Praise be to Allah.There follows a brief biography of these two 
    great imams. 
1 – Imam al-Bukhaari (may Allaah have 
    mercy on him)
He is the great imam, scholar, leader of the 
    believers in hadeeth, Abu ‘Abd-Allaah Muhammad ibn Ismaa’eel ibn Ibraaheem al-Bukhaari. He was born in Bukhaara in Shawwaal of 194 AH, and grew up 
    as orphan. He lost his sight as a child, then Allaah restored to him his sight. He memorized hadeeth as a child, and he was a prodigy in that, may 
    Allaah have mercy on him. 
The imams attested to his good memory, 
    precision, knowledge, asceticism and worship. Imam Ahmad (may Allaah have mercy on him) said of him: Khorasan has never produced anyone like him. 
Ibn Khuzaymah (may Allaah have mercy on him) 
    said: I have never seen anyone beneath the canopy of heaven who has more knowledge of the hadeeth of the Messenger of Allaah  (peace and 
    blessings of Allaah be upon him) and who has memorized more (hadeeth) than al-Bukhaari. 
Al-Tirmidhi (may Allaah have mercy on him) 
    said: I have never seen in Iraq or in Khorasan anyone with more knowledge of hadeeth criticism, history and isnaads than al-Bukhaari. 
Al-Bukhaari had more than one thousand 
    shaykhs whom he met in the countries and cities to which he travelled. Among them were: Imam Ahmad ibn Hanbal, Hammaad ibn Shaakir, Makki ibn 
    Ibraaheem and Abu ‘Aasim al-Nabeel. 
Among those who narrated from al-Bukhaari 
    were: 
Muslim ibn al-Hajjaaj the author of 
    al-Saheeh; al-Tirmidhi; al-Nasaa’i; Muhammad ibn Nasr al-Marwazi; and many others. 
Al-Bukhari wrote many books, the most famous 
    of which are: al-Jaami’ al-Saheeh; al-Tareekh al-Kabeer; al-Adab al-Mufrad; Khalq Af’aal al-‘Ibaad. 
He died, may Allaah have mercy on him, on the 
    night of Eid al-Fitr, 256 AH. 
2 – Imam Muslim (may Allaah have mercy on 
    him)
He is the great imam, hafiz and scholar, 
    Abu’l-Husayn, Muslim ibn al-Hajjaaj ibn Muslim al-Nisaboori. He was born in 204 AH, or it was said in 206 AH. 
He devoted his time to hadeeth, and he 
    travelled in search of hadeeth and strove hard in that field, until he became very prominent. His contemporaries attested to his virtues. His 
    shaykh Muhammad ibn Bashshaar (Bandaar) said: The haafiz of this world are four: Abu Zar’ah in al-Ray, Muslim in Nisapur, ‘Abd-Allaah al-Daarimi 
    in Samarqand, and Muhammad ibn Ismaa’eel in Bukhaara. 
Ahmad ibn Salamah al-Nisaboori said: I saw 
    Abu Zar’ah and Abu Haatim giving precedence to Muslim ibn al-Hajjaaj in knowledge of saheeh over the shaykhs of their time.  
Ibn ‘Abd al-Barr said of him: They were 
    unanimously agreed on his eminence, leadership and high status. The greatest evidence of that is his book al-Saheeh; no book before it or 
    after is as well organized or precise in the isnaads of its hadeeth. 
His shaykhs included: Ahmad ibn Hanbal, al-Bukhaari, Yahya ibn Yahya al-Teemi, Ishaaq ibn 
    Raahawayh, Yahya ibn Ma’een, Abu Bakr ibn Abi Shaybah and many others. 
His students included: Abu Haatim al-Raazi, 
    Abu ‘Eesa al-Tirmidhi, Ibn Khuzaymah, Abu ‘Awaanah al-Isfaraayeeni and Makki ibn ‘Abdaan. 
His well known books include: al-Jaami’ 
    al-Saheeh; al-Kuna wa’l-Asma’; al-Tabaqaat; al-Tamyeez; and al-Munfaridaat wa’l-Wahdaan. 
He died, may Allaah have mercy on him, in 
    Rajab 261 AH. 
For more information on the lives of these 
    two imams, see their biographies in Siyar A’laam al-Nubala’, 12/391-471; 557-580. 
See also question no.
    21523.",Islam Q&A
33613,https://islamqa.info/en/answers/33613,There is nothing wrong with the person who has been appointed to slaughter the sacrificial animal cutting his hair during the first ten days of Dhu’l-Hijjah,"If a man has appointed me to slaughter his sacrificial animal for him, is it permissible for me to cut my hair during the first ten days of Dhu’l-Hijjah?.",,,"Praise be to Allah.Yes, that is permissible for you, because the prohibition on cutting the hair and nails only applies to the one who is offering the sacrifice, i.e. the owner of the animal. The one who is appointed to do that on his behalf is not obliged to adhere to that. 
Shaykh Ibn Baaz said: 
Those who are appointed to do this on behalf of others are not the ones who are offering the sacrifice, rather the ones who are offering the sacrifice are the one who appointed them to do that. 
Fataawa Islamiyyah, 2/316.",Islam Q&A
33615,https://islamqa.info/en/answers/33615,He has doubts about his Christian wife; can he disown the child in her womb?,"1- what is the fatwa for someone who is a hajj and very religous and abandons an un-born child due to divorcing a christian girl. 

2- what consequences this might bring to the father if the child is born in a christian environment and the father does not even admits it is his own child. ultrasound has shown the resemblance to the father. the father is calling her a liar and that she is faking it eventhough it is confirmed true. the father went ahead and got engaged recently and discontinued the 20 yr relationship with me over this subject. 

3- any advice to the father in this instance

your answer is very appreciated.",,,"Praise be to Allah.The basic principle is that the child should 
    be called after his father, because the Prophet  (peace and blessings of Allaah be upon him) said: “The child is for the bed and the adulterer 
    gets nothing.” Narrated by al-Bukhaari, 2053; Muslim, 1457. What this hadeeth means is that the child should be named after the woman’s husband 
    and the adulterer is to be condemned and gets nothing. (al-Fath, 12/36). This being named after the father is the child’s right and it is 
    not permissible to transgress this right. 
But if the husband is certain or thinks it 
    most likely that the child is not his, then he may deny it, by means of the process of li’aan. 
According to the majority of scholars of the 
    four madhhabs, the child does not lose the right to be named after his father simply because the father rejects him, even if the wife admits that 
    she committed adultery. Rather it is essential to carry out the li’aan process. 
Li’aan is done as described in the verse in 
    which Allaah says (interpretation of the meaning): 
“And for those who accuse their wives, but 
    have no witnesses except themselves, let the testimony of one of them be four testimonies (i.e. testifies four times) by Allaah that he is one of 
    those who speak the truth.
And the fifth (testimony should be) the 
    invoking of the Curse of Allaah on him if he be of those who tell a lie (against her).
But it shall avert the punishment (of 
    stoning to death) from her, if she bears witness four times by Allaah, that he (her husband) is telling a lie.
And the fifth (testimony) should be that 
    the Wrath of Allaah be upon her if he (her husband) speaks the truth”
[al-Noor 24:6-9]
So the husband should say four times, “I bear 
    witness by Allaah that I am telling the truth in my accusation of her committing adultery” or “I bear witness by Allaah that you have committed 
    adultery and this is not my child.” And the fifth time he adds: “May the curse of Allaah be upon me if I am telling a lie.” 
And the woman – if she denies it – should 
    say: “I bear witness by Allaah that he is lying, and that this child is his child.” And the fifth time she should pray that the wrath of Allaah 
    should be upon her if he is telling the truth. 
The li’aan should be done in the mosque in 
    the presence of a number of Muslims, along with the judge or his deputy, or whoever they agree to appoint from among the Muslims.  
Ibn ‘Abd al-Barr said: “Similarly the 
    scholars did not disagree that li’aan can only be done in the mosque in which Jumu’ah prayers are held.” Fath al-Barr, 10/525. 
When two spouses engage in li’aan, a number 
    of things happen as a result: 
1 – The husband is not subject to the hadd 
    punishment for slander 
2 – The wife is not subject to the hadd 
    punishment for adultery. 
3 – Husband and wife are divorced 
    automatically, and this divorce is not dependent upon a judge’s ruling; rather divorce takes place as soon as the process of li’aan is completed, 
    according to many scholars. 
4 – They are forever forbidden to remarry. 
5 – The child is not to be named after his 
    father, rather he should be named after his mother. He and the husband cannot inherit from one another, and the husband is not obliged to spend on 
    him because he is a stranger to him. 
Undoubtedly abandoning a child in a Christian 
    environment which will have an influence on him is a serious matter. Hence the husband should not engage in li’aan and disown the child unless he 
    has proof and is certain that his wife has committed adultery. 
Otherwise is it a serious sin and injustice 
    towards his child, and exposing him to kufr and deviation. 
And Allaah knows best.",Islam Q&A
33624,https://islamqa.info/en/answers/33624,Uncertain of the number of rak’ahs,"Sometimes, actually many times, I make mistakes during my prayers. Either I forget how many 'rakaas' I have done or something else of the sort. Do I stop my prayers and do them over, or continue?.",,,"Praise be to Allah.Shaykh Muhammad al-‘Uthaymeen was asked this question and said: 
The correct view is that this does not invalidate your prayer, because doubts often come to a man without him wanting them to. The Prophet (peace and blessings of Allah be upon him) explained the ruling concerning doubts in prayer, and that doubts fall into two categories: 
1 – When the person doubts the number of rak’ahs he has prayed, but he thinks one of the two is more likely. In this case he should act upon what he is more certain of, and complete the prayer on that basis, then say the salam and do the prostration of forgetfulness (sajdat al-sahw) after the salam. 
2 – When he doubts the number of rak’ahs, and neither number seems more likely to him. In this case he should act upon the lower number, because that is more certain and the higher number is doubtful, and he should complete the prayer based on the lower number, then do two prostrations for forgetfulness before the salam. His prayer will not be invalidated in that case.","Fataawa al-Shaykh Muhammad al-‘Uthaymeen, 1/425"
33625,https://islamqa.info/en/answers/33625,“No returns or exchanges on goods sold”,What is the shar’i ruling on writing the sentence “No returns or exchanges on goods sold” which some shopkeepers write on their receipts? Is this condition permissible according to sharee’ah?.,,,"Praise be to Allah.If a product is sold subject to the condition 
    that it cannot be returned or exchanged, that is not permissible, because it is an invalid condition which may lead to harm or confusion, and 
    because the intention of the vendor in stipulating this condition is to oblige the purchaser to keep the product even if it is faulty. This 
    condition does not exonerate him if faults are found in the product because if it is faulty then he should exchange the faulty product or the 
    purchaser should be given a reduction, because the full price is given in exchange for a sound product, and if the vendor takes the full price 
    when the product is faulty, he has taken it unlawfully. 
According to sharee’ah, customary conditions 
    are as valid as verbal conditions. Customarily it is assumed that the product will be free of faults, so the purchaser is justified in returning 
    it if it is faulty. 
And Allaah is the Source of strength.","Al-Lajnah al-Daa’imah li’l-Buhooth al-‘Ilmiyyah wa’l-Ifta, fatwa no. 17388"
33628,https://islamqa.info/en/answers/33628,His relative is in jail and he sits with his wife and children in order to look after them,"I have a distant relative who is in jail, and I am taking care of his family’s needs such as teaching his children, buying what they need for the house and advising my relative’s family. I sit with them without a mahram, but I show them all respect in a spirit of Islamic brotherhood. She (the wife) covers her head and shows her face and hands. What has made me do that is the fact that her mahrams do not care about her or her situation. I want to know my position according to sharee’ah. Is what I am doing halaal or haraam? Please note that what I am doing is for the sake of Allaah and because I am aware of my duty towards my absent relative.",,,"Praise be to Allah.What you are doing for the family of your absent relative is good and is to be appreciated, because taking care of the weak by meeting their needs is a righteous deed. But it is not permissible for you to be alone with the wife, because she is a stranger (non-mahram) to you, and it is not permissible for her to uncover her face in front of you, because you are not one of her mahrams.","Fataawa al-Lajnah al-Daa’imah li’l-Buhooth wa’l-Ifta’, 17/61"
33634,https://islamqa.info/en/answers/33634,The grave is not the final resting place,"Often in the newspapers and on the news, when a person has died and been buried, they say that he has gone to his final resting place. Is the grave the final resting place?.",,,"Praise be to Allah.Shaykh Ibn ‘Uthaymeen said in Tafseer Juz’ Amma (p. 117): 
The grave is not the final abode, rather it is a stage on the journey. A Bedouin heard a man 
    reciting the verse (interpretation of the meaning): 
“The mutual rivalry (for piling up of 
    worldly things) diverts you, 
 Until you visit the graves (i.e. till you 
    die)”
[al-Takaathur 102:1-2]
The Bedouin said, “By Allaah, the visitor 
    does not stay forever.” 
The Bedouin, by his innate common sense, 
    understood that after the grave comes something else that will be the final abode, because as is well known, the visitor visits and leaves. Hence 
    we know that what we read in the newspapers, “So and so has passed away and gone to his final resting place” is a serious mistake, which implies 
    disbelief in Allaah and in the Last Day, because if you regard the grave as the final resting place, this means that there is nothing after that. 
    The one who believes that the grave is the final resting place and that there is no abode after that is a kaafir, for the final abode or resting place is either Paradise or Hell.",Ibn ‘Uthaymeen said in Tafseer Juz’ ‘Amma (p. 117)
33645,https://islamqa.info/en/answers/33645,Ruling on a man working in a hairdressing salon for women,"We have some relatives, among whom is a man and his wife who worked in a hairdressing salon. Then the wife stopped working but the man continued to work as a hairdresser for women, and he invites them to come for lunch at their house. Is it permissible for us to eat at their house, and is his work haraam?.",,,"Praise be to Allah.If the work of the relatives you mention is 
    as described, then his work is haraam and his earnings are haraam. The one who does such work has to look for another job, and keep away from 
    haraam things. There are many means of earning a living, praise be to Allaah. 
“And whosoever fears Allaah and keeps his duty to Him, He will make a way for him to get out 
    (from every difficulty).
 And He will provide him from (sources) he 
    never could imagine. And whosoever puts his trust in Allaah, then He will suffice him”
[al-Talaaq 65:2-3 – interpretation of the 
    meaning]
It is better for the Muslim to protect 
    himself and to keep away from places of temptation, so as to protect his honour and his religious commitment. Allaah will give him a way out. 
It is not permissible for the relatives and friends who visit them to eat their food or to 
    drink anything they offer, if they do not have any other source of income apart from this work. 
And Allaah is the Source of strength.","Fataawa al-Lajnah al-Daa’imah li’l-Buhooth wa’l-Ifta’, 14/36"
33649,https://islamqa.info/en/answers/33649,Can a Woman Enter the Mosque during Her Period?,Is it permissible for a female to attend Jumuah during her menses only to listen to the khutbah?,"It is not permissible for a menstruating woman to enter the mosque unless she is only passing through. However, she may sit in a place that is attached to the mosque or close to it and listen to the Khutbah.","Can a woman enter the mosque during menses?


Can women go to Jumu`ah during mensus to listen to the khutbah?","Praise be to Allah.Can a woman enter the mosque during menses?
If you want to sit in the mosque to listen to the khutbah, this is not permitted, because it is not permitted for a menstruating woman to enter the mosque, unless she is only passing through. 
But if she is going to sit in a place that is attached to the mosque or close to it , then there is nothing wrong with that, because she is not entering the mosque in this case. 
Shaykh Ibn `Uthaymin (may Allah have mercy on him) said: 
It is prohibited for a menstruating woman to stay in the mosque; it is even prohibited for her to stay in the Eid prayer place, because of the Hadith of Umm `Atiyah (may Allah be pleased with her) who said: “He (meaning the Prophet (peace and blessings of Allah be upon him)) commanded us to bring out on the two Eids the adolescent girls and the virgins in seclusion, but he commanded the menstruating women to stay away from the prayer-place of the Muslims.” (Narrated by Al-Bukhari, 324 and Muslim, 890. Risalat Ad-Dima’ At-Tabi`iyyah li’l-Nisa’, p. 52-5)  
The Standing Committee (5/398) was asked about the ruling on menstruating women entering the mosque. 
They replied:  
“It is not permissible for a menstruating woman to enter the mosque except to pass through it if she needs to . This is like the one who is in a state of impurity following sexual activity, because Allah says (interpretation of the meaning): 
“O you who believe! Approach not the prayer when you are in a drunken state until you know (the meaning) of what you utter, nor when you are in a state of Janaba (i.e. in a state of sexual impurity and have not yet taken a bath), except when travelling on the road (without enough water, or just passing through a mosque), till you wash your whole body.” [An-Nisa’ 4:43]
Can women go to Jumu`ah during mensus to listen to the khutbah?
The Standing Committee was also asked (6/272) about the Islamic ruling on a woman who enters the mosque when she is menstruating so that she can listen to the khutbah . 
They replied: 
“It is not permissible for a woman to enter the mosque when she is menstruating or bleeding following childbirth… But simply passing through is allowed, if she needs to and she is certain that she will not make the mosque impure, i.e. by drops of blood falling on the floor, because Allah says (interpretation of the meaning): 
“…nor when you are in a state of Janaba (i.e. in a state of sexual impurity and have not yet taken a bath), except when travelling on the road (without enough water, or just passing through a mosque)…” [An-Nisa’ 4:43]
A menstruating woman comes under the same rulings as one who is Junub, because the Prophet (peace and blessings of Allah be upon him) commanded Aishah to pass him something from the mosque when she was menstruating. 
And Allah knows best.",Islam Q&A
