Qno,URL,Title,Ques,Summary,Points,Ans,Source
21502,https://islamqa.info/en/answers/21502,Arranging the rows during prayer,"Many people do not know that it is from the sunnah to stand feet to feet and so during a jamaa'h, they leave a small gap in between. To what extent are we obliged to try and fill the gap by spreading our feet further apart? If the line is not straight, do we align ouselves to the person on our right, or the one on the left?.",,,"Praise be to Allah.It is obligatory for the Muslims to make their rows straight and compact and to close the gaps between them. That is done by standing shoulder-to-shoulder and foot-to-foot. 
It was narrated from Anas ibn Maalik that the Prophet (peace and blessings of Allah be upon him) said: “Make your rows straight for I can see you behind my back.” 
Narrated by al-Bukhari, 686; Muslim, 425. 
It was narrated from ‘Abd-Allah ibn ‘Umar that the Messenger of Allah (peace and blessings of Allah be upon him) said: “Make your rows straight, stand shoulder to shoulder and close the gaps, and do not resist your brothers’ hands. Do not leave any gaps for the Shaytaan. Whoever complete a row, Allah will reward him, and whoever breaksa row, Allah will forsake him. 
Abu Dawood said: What is meant by “Do not resist your brothers’ hands” is that a man should be easy-going if his brother pushes him forwards or backwards to make the row straight. (‘Awn al-Ma’bood). 
Narrated by Abu Dawood, 666; al-Nasaa’i, 819. Classed as saheeh by al-Albani in Saheeh Abi Dawood, 620. 
It was narrated that al-Nu’maan ibn Basheer said: 
“The Messenger of Allah (peace and blessings of Allah be upon him) turned to face the people and said, ‘Straighten your rows,’ three times, ‘for by Allah either you straighten your rows or Allah will create division among your hearts.’ And I saw men standing shoulder to shoulder, knee to knee, ankle to ankle.”                                                                            
Narrated by Abu Dawood, 662; classed as saheeh by al-Albaani in Saheeh Abi Dawood, 616.  
Should a man look to his right or his left so that he can make the row straight? 
The Sunnah is for the imam to stand in the front, in line with in the middle of the row, then the rows should start from behind the imam, not from the right hand side of the mosque or the left, as some people do. Rather they should start from behind the imam, then the row should be completed to both the right and the left, so as to follow the Sunnah of having the imam in the middle.  
Based on this, then whoever is in the right half of the row should look to his left and align himself with whoever is on his left and whoever is in the left half should look to his right and align himself with whoever is on his right. 
With regard to the gaps between the feet, the worshipper should stand in a moderate fashion, neither standing with his feet together nor making them too far apart, because the further apart he makes them, the further his shoulders will be from his neighbour’s shoulders. Making the rows straight and compact is achieved by standing foot-to-foot and shoulder-to-shoulder.  
Shaykh Bakr Abu Zayd said: 
One of the new things that we see some people doing, with no evidence in sharee’ah, is that in prayer they try to align themselves with a person on the right if they are on the right hand side of the row, or to align themselves with a person on their left if they are on the left hand side of the row, and they turn their feet inward so that their ankles are touching the ankles of the people next to them.  
This is something for which there is no basis in sharee’ah and it is going to the extreme in implementing the Sunnah. This is wrong on two counts.   
The alignment of the row should begin from where the imam is standing. Whoever is on the right of the row should align himself by looking at those who are to his left (i.e., closer to the imam). Thus the line will be straightened and the gaps will be filled. Alignment is done by lining up necks, shoulders and ankles, and by completing the front rows.   
But to try to spread the legs wide and turn the feet inward so that one's ankles touch one’s neighbours’ ankles is an obvious mistake and an exaggeration, and a new interpretation which is indicative of going to extremes in trying to apply the Sunnah. It causes annoyance and is not prescribed in sharee’ah, and it widens the gaps between people standing in prayer. 
That becomes apparent when the people prostrate, and when they stand up again they become distracted in trying to fill the gaps and turning their feet to make their ankles touch their neighbours’ ankles, which makes them miss out on what they should be doing, which is to make the toes point in the direction of the qiblah. 
Doing that is like competing with one’s neighbour and trying to take his place. All of that is not prescribed in sharee’ah. 
Laa jadeed fi Ahkam al-Salah, 12. 13.",Islam Q&A
21505,https://islamqa.info/en/answers/21505,He wants some statistics on internet filth in order to convince some of his friends,"Some of my friends have introduced the internet into their homes, where their children and wives have access to it in this permissive land in which we have the misfortune of living, and they do not have any control over their children’s computers. I need some statistics and numbers that I can use to convince these brothers who perhaps cannot be convinced except through numbers. I hope that you can help me in this matter. May Allaah reward you with good.",,,"Praise be to Allah.
    It was narrated from the Prophet  (peace and blessings of 
    Allaah be upon him) that among the Signs of the Hour is that “zina (unlawful 
    sexual relationships) will become widespread.” (Narrated by al-Bukhaari, 
    1/178). According to a report narrated by al-Haakim, “immorality will become 
    widespread.” During the internet age in which we are living, this hadeeth 
    has become true, and we see the reality of the events foretold by the 
    Prophet  (peace and blessings of Allaah be upon him). No one can deny 
    this except one who is arrogant. The kaafirs recognized the seriousness of 
    the matter before the Muslims did. Now on the internet there are half a 
    million pornographic sites displaying immorality, and another 100 new sites 
    are added every day, spreading nakedness and immorality in the world. 

    The ratio of pornographic pages on the internet is almost 
    2.3% of all internet pages. (See the research web page
    
    http://www.minshawi.com/gadhi.htm) 

    The pornographic company Playboy claims 4.7 million visitors 
    to its website each week. (See the research web page 
    
    http://www.minshawi.com/gadhi.htm) 

    Purchases of “permissive items” on the internet in 1999 
    accounted for 8% of all electronic sales which totalled $18 billion. The 
    amount of money spent on entering pornographic pages reached $970 million, 
    and is expected to rise to $3 billion in 2003. (See the research web page
    
    http://www.minshawi.com/gadhi.htm) 

    Some companies have studied the number of visitors to 
    pornographic web sites on the internet. The WebSideStory company found that 
    one of the pornographic sites received 280,034 visitors in one day; there 
    are more than one hundred similar sites that receive more than 20,000 
    visitors each day, and more than 2000 similar sites that receive more than 
    1400 visitors each day. Just one of these sites had received more than 
    43,613,508 visitors in two years. One of the people behind these sites 
    claimed to have more than three hundred thousand nude pictures which he had 
    distributed more than one billion times. Researchers at the Carnegie Mellon 
    University undertook a statistical study of 917,410 pictures which were 
    accessed 8.5 million times from 2000 cities in 40 countries, and they found 
    that half of the pictures accessed via the internet were pornographic, and 
    that 83.5 of the pictures circulated amongst newsgroups were pornographic. 
    (See the research web page
    
    http://www.minshawi.com/gadhi.htm) 

    So tell these friends of yours that whoever gives his family and children free access to the internet without blocking the evil from them is a sinner and is betraying the trust, and he will be questioned on the Day of Resurrection about his negligence. And Allaah is the Source of strength.",Islam Q&A
21506,https://islamqa.info/en/answers/21506,Raising the hands in prayer when getting up after saying the Tashahhud,"You mentioned in a previous answer Q.3267 that we need to raise our hands when standing up from the second rakah. If we join the prayer late, which is counted as our second rakah? For example, if we join in the 2nd rakah, this will the second rakah for the jamaa'h, but only the first rakah for us.",,,"Praise be to Allah.
    Yes, whatever the person who joins the prayer late catches up 
    with, with the imaam is the first part of his prayer. See Question no.
    23426. 

    And it is mustahabb to raise the hands when getting up after 
    the first Tashahhud. 

    But does the person who is one rak’ah behind the imam have to 
    raise his hands when getting up after saying the Tashahhud or not? 

    Shaykh Ibn ‘Uthaymeen (may Allaah have mercy on him) was 
    asked about that and he said: 

    He should raise his hands, because it seems that the hands 
    should be raised when he gets up for the third rak’ah because he is getting 
    up after reciting the Tashahhud, and this applies to the one who joins the 
    prayer with the imam late. And Allaah knows best. 

    Note: 

    The questioner’s comment that raising the hands is obligatory 
    is not correct, because raising the hands (at this point) is one of the 
    Sunnahs of prayer, and is not obligatory (waajib).",Islam Q&A
21509,https://islamqa.info/en/answers/21509,Role of the khaleefah of the Muslims?,What is the role of the khaleefah of the Muslims?.,,,"Praise be to Allah.
    Al-Maawirdi said, describing the tasks that the imam or ruler is obliged to do:
    There are ten things that he is obliged to do that have to do with public affairs:
    1 – He must preserve the religion according to its established bases and that on which the salaf of the ummah was unanimously agreed. If an 
    innovator or deviant or one who is confused about some issue emerges, he has to explain the proof to him and tell him what is correct, and deal 
    with him according to the set rights and punishments so that the religion will be protected against being undermined and the ummah will be 
    prevented from deviance.
    2 – He must judge between disputing parties and put an end to arguments so that justice and fairness will prevail, aggressors will not get carried 
    away and no person who is wronged will feel helpless.
    3 – He must guarantee public safety and security and protect the women and children of the ummah so that people can go about their business and 
    travel around in safety, with no danger to their persons or their wealth.
    4 – He must carry out hadd punishments so that the sacred limits of Allaah will not be transgressed and so that the rights of His slaves will be 
    protected.
    5 – He must reinforce the borders with equipment and forces so that the enemy will not find any opportunity to violate the borders of the Muslims 
    or shed their blood or the blood of non-Muslims living under the protection of the Islamic state.
    6 – He must strive in jihad against those who stubbornly reject Islam after being called to it, until they become Muslim or agree to live under 
    Muslim protection and pay jizyah, so that the rights of Allaah will be fulfilled and His religion will prevail over all others.
    7 – He must collect zakaah and charity money in the manner enjoined by the texts and scholarly consensus, without causing fear or being unjust.
    8 – He must work out what benefits etc are to be given to those who deserve them from the treasury of the Islamic state (bayt al-maal), without 
    being either extravagant or stingy; he must pay them on time, neither early nor late.
    9 – He must appoint people who are honest and sincere to different positions, so that things will be done efficiently and wealth will be kept with 
    trustworthy people. 
    10 – He should supervise matters directly himself, and check on things so that the ummah will be led in a proper manner. He should not rely on 
    delegating to others because he is too busy indulging in physical pleasures or worship, for he may end up delegating to a supposedly trustworthy 
    person who then betrays him, or a supposedly sincere person who then cheats him. Allaah says (interpretation of the meaning):
    “O Dawood (David)! Verily, We have placed you as a successor on the earth; so judge you between men in truth (and justice) and follow not your 
    desire * for it will mislead you from the path of Allaah”
    [Saad 38:26]
    Allaah did not allow him to delegate to others without supervising them or excuse him from that; He even described that as misguidance. Even 
    though these are the duties of the khaleefah as stated in religion, these are also the duties of everyone who has anyone under his care. The 
    Prophet  (peace and blessings of Allaah be upon him) said: “Each of you is a shepherd and each of you is responsible for his flock.”
    If the imam fulfils the rights of the ummah that we have mentioned above, then he has discharged his duty towards Allaah and to them, and so he is 
    owed the two duties of obedience and support, unless he changes.",Islam Q&A
21510,https://islamqa.info/en/answers/21510,My wife is not beautiful!!,"I have been married for a few years. During the first two years I was happy with my marriage and I loved my wife, but after that I started to feel that I disliked my wife. That is not because of religion, because she is religiously committed and has a good character, praise be to Allaah. Rather it has to do with her beauty, because she is not beautiful enough to keep me chaste and make me lower my gaze. I am afraid of mistreating her because I do not feel happy with her and sometimes I frown at her for no reason. The problem is that I cannot marry another wife because I am not financially able. I thought of taking a loan in order to marry but then I would be living in poverty because of the loan. I have thought a lot about divorcing her and letting her go in kindness and replacing her with another, but I have children from her and she loves me a lot. I have thought about this a great deal and it is disturbing my sleep, because I do not know what to do. What should I do, may Allaah reward you.",,,"Praise be to Allah.My dear brother, I appreciate your confidence in me and I ask Allaah to make us and you strong and steadfast, and to guide us. With regard to your question, I offer the following comments: 
1 – The problem you have is not with regard to marrying a second wife, or divorcing your wife. The problem, as you mention, is a financial problem. So long as you are not able to marry another wife, then you should keep the wife with whom Allaah has blessed you. 
2 – Whenever you are able and have the financial means, and praise be to Allaah that He has permitted plural marriage to you… In my opinion that is easier for a woman to bear than divorce, especially since you have children from her. 
3 – Try to look at the matter from a different angle. You may find many positive things in her, and beauty is not everything, believe me. How she behaves and treats you… and many things which are ultimately more important than appearance. For with time you will get used to her appearance, and how she behaves will be what matters…  
4 – Imagine that you find a very beautiful woman and marry her… then she starts to treat you in an arrogant or impolite manner… or she treats you and your family badly… what would you do?! 
5 – You should be objective and not burden yourself with more than you can bear.  Look at the matter from different aspects. “it may be that you dislike a thing and Allaah brings through it a great deal of good” [al-Nisa’ 4:19 – interpretation of the meaning]. And remember the advice of the Prophet (peace and blessings of Allaah be upon him): “Look for one [a wife] who is religiously committed, may your hands be rubbed with dust [i.e., may you prosper]!” 
May Allaah help you, protect you and make you steadfast in following the path of goodness and truth.",Answered by Ahmad al-Muqbil
21511,https://islamqa.info/en/answers/21511,How to deal with papers on which Allah’s name is mentioned,"What is the sharia's ruling about personal names found in newspapers etc that include either the prophet's name or Allah's name (Abdullah, AbdulKarim)? How may these papers be disposed of or destroyed?",,,"Praise be to Allah.These papers on which Allah’s name is mentioned should be kept and protected against being handled with disrespect until you have finished with them. When you have finished with them and no longer have any need of them, they should be buried in a clean place, or burnt, or kept in a place where they will be protected against disrespect, such as in a cupboard or on shelves, etc.","Fatwa of Shaykh Ibn Baaz from Fataawa Islamiyyah, vol. 4, p. 313"
21515,https://islamqa.info/en/answers/21515,She feels anxious – what should she do?,I have some few question. first i don't know now a day i feel worried for something that i don't know. i tryed to forget it but i wouldn't worked. i really need your helped as a muslim girl (married) what should i do forget it this thing.,,,"Praise be to Allah.The best remedy for anxiety is remembrance of Allaah (dhikr), and regularly praying on time, and avoiding too much free time. 
Allaah says concerning dhikr (interpretation of the meaning): 
“Those who believed (in the Oneness of Allaah — Islamic Monotheism), and whose hearts find rest in the remembrance of Allaah verily, in the remembrance of Allaah do hearts find rest”
[al-Ra’d 13:28]
and He says (interpretation of the meaning): 
“And We send down of the Qur’aan that which is a healing and a mercy to those who believe (in Islamic Monotheism and act on it)”
[al-Isra’ 17:82]
“O mankind! There has come to you a good advice from your Lord (i.e. the Qur’aan, enjoining all that is good and forbidding all that is evil), and a healing for that which is in your breasts, — a guidance and a mercy (explaining lawful and unlawful things) for the believers”
[Yoonus 10:57]
And He said concerning prayer (interpretation of the meaning): 
“Verily, man (disbeliever) was created very impatient;
Irritable (discontented) when evil touches him;
And niggardly when good touches him.
Except those who are devoted to Salaah (prayers).
Those who remain constant in their Salaah (prayers)”
[al-Ma’aarij 70:19-23]
“O you who believe! Seek help in patience and As-Salaah (the prayer). Truly, Allaah is with As-Saabiroon (the patient)”
[al-Baqarah 2:153]
When something distressed the Prophet (peace and blessings of Allaah be upon him) he would turn to prayer (Narrated by Ahmad and Abu Dawood, 1319; classed as hasan by al-Albaani in Saheeh al-Jaami’ no. 4703). 
And he used to say: “O Bilaal, give the call to prayer (iqaamah) and let us find rest in it.” Narrated by Ahmad, and Abu Dawood; classed as saheeh by al-Albaani in Saheeh al-Jaami’, no. 7892. 
Prayer brings comfort to the heart and is a delight, and is a remedy for worry and grief. 
Free time leaves the door open to bad thoughts and the distress, worry and anxiety that result from them.                          
Whenever you feel anxious and worried, hasten to do wudoo’ and pray, and read Qur’aan, and keep yourself busy with beneficial actions, especially the dhikrs for morning and evening, and when going to sleep, eating, drinking, and entering and leaving the home. 
The Muslim who believes in the will and decree of Allaah should not worry about his provision or children or the future in general, because that was written before he came into existence. Rather he should worry about his sins and shortcomings before his Lord, the way of dealing with which is to repent and hasten to do good deeds. Allaah has guaranteed the believers a good life, as He says (interpretation of the meaning): 
“Whoever works righteousness — whether male or female — while he (or she) is a true believer (of Islamic Monotheism) verily, to him We will give a good life (in this world with respect, contentment and lawful provision), and We shall pay them certainly a reward in proportion to the best of what they used to do (i.e. Paradise in the Hereafter)”
[al-Nahl 16:97].
For more information see question no 22704 and 21677. 
And Allaah knows best.",Islam Q&A
21516,https://islamqa.info/en/answers/21516,Custody of a Muslim’s children from a kaafir wife if he dies,"If the muslim man dies, to whom does the custody of the children goto if the wife is a christian, and the only muslim relatives of the man are far away?.",,,"Praise be to Allah.Custody of the children 
    should not be given to a kaafir. This is the view of Maalik, al-Shaafa’i and 
    Ahmad. (al-Mughni, 11/412). If the Muslim relatives of the man are 
    far away, then the children should be sent to them. If that is not possible 
    then the children should be given to a Muslim family to take care of them 
    and have custody of them. 

    The conditions of custody include the following: 

    Being Muslim, for custody cannot be given to a kaafir. 

    Being of sound mind, for custody cannot be given to one who 
    is insane or mentally deficient. 

    Being an adult, for custody cannot be given to a minor. 

    Being able to bring them up properly, for custody cannot be 
    given to one who will be negligent. 

    Ibn al-Qayyim said: 

    No custody can be given to a kaafir over a Muslim for two 
    reasons: 

    1 – The one who is given custody of a child will be keen to 
    bring him up in his religion and to teach him about it, and after he grows 
    up it will be difficult for him to change. He may change him from the 
    natural disposition of man with which Allaah has created His slaves, and 
    after that he may never come back to it, as the Prophet  (peace and 
    blessings of Allaah be upon him) said: “Every child is born in a state of 
    fitrah (natural disposition of man), then his parents make him into a Jew or 
    a Christian or a Magian.” There is no guarantee that the one who has custody 
    will not turn a Muslim child into a Jew or Christian. 

    If it is said that the hadeeth only applies to the parents, 
    we should say that the hadeeth refers to the usual situation, which is that 
    a child usually grows up with his parents, but if one or both are lost, then 
    the child’s guardian among his relatives takes their place. 

    2 – Allaah has severed the ties of closeness between Muslims 
    and kaafirs, and has made the Muslims the close friends of one another, and 
    the kaafirs the close friends of one another. Custody is one of the 
    strongest reasons for creating close bonds, which Allaah has severed between 
    the two groups. 

    Zaad al-Ma’aad, 5/459. 
And Allaah knows best.",Islam Q&A
21517,https://islamqa.info/en/answers/21517,How the adhan was prescribed,Why we can hear the adhan in the mosque ?,,,"Praise be to Allah.The word adhan in Arabic means announcing or proclaiming. 
In sharee’ah terminology it means announcing the time of prayer. 
Majmoo’ al-Fatawa, 22/72. 
The adhan was prescribed at the time of the Messenger of Allah (peace and blessings of Allah be upon him) in Madeenah, after a dream seen by one of the Sahaabah. 
It was narrated that ‘Abd-Allah ibn Zayd ibn ‘Abd Rabbihi said: “When the Messenger of Allah (peace and blessings of Allah be upon him) decided to use a bell, he did so reluctantly because that was like what the Christians did. Then at night whilst I was sleeping, a man walked around me [in my dream], wearing two green garments and carrying a bell in his hand. I said to him, ‘O slave of Allah, will you sell the bell?’ He said, ‘What will you do with it?’ I said, ‘I will call (the people) to prayer.’ He said, ‘Shall I not tell you of something better than that?’ I said, ‘What is it?’ He said, ‘Say: ‘Allahu akbar…’ (to the end of the adhan). The following morning I came to the Messenger of Allah (peace and blessings of Allah be upon him), and told him what I had seen. He said, ‘It is a true dream, in sha Allah. Go out with Bilaal to the mosque and teach it to him, for he has a more melodious voice than you.’ I went out with Bilaal to the mosque, and I started teaching him the words and he was calling them out. ‘Umar ibn al-Khattaab heard the voice from his house and came out dragging his lower garment and saying, ‘O Messenger of Allah! By Allah, I saw the same (dream) as him.’ The Messenger of Allah (peace and blessings of Allah be upon him) said, ‘To Allah be praise.’” 
Narrated by al-Tirmidhi, 189; Abu Dawood, 499; Ibn Maajah, 706
This hadeeth was classed as saheeh by Ibn Khuzaymah, 1/189; Ibn Hibbaan, 4/572; al-Albaani in Tamaam al-Minnah, p. 145. 
The adhan is fard kifaayah (a communal obligation). The people of every town must have someone among them who can give the call to prayer so that the people may be informed that the time for prayer has come. 
The scholars of the Standing Committee said: 
The adhan is fard kifaayah (a communal obligation) in a town, and the same applies to the iqaamah. If a person starts to pray without the adhan or iqaamah, whether out of forgetfulness or ignorance, or for some other reason, the prayer is still valid. The same applies if the muezzin forgets the phrase al-salaatu khayrun min al-nawm (prayer is better than sleep) in the adhan for Fajr prayer; the prayer is still valid even if there is still time left after he has finished his prayer (i.e., he does not have to repeat it). And Allah is the Source of strength; may Allah send blessings and peace upon our Prophet Muhammad and his family and companions . 
Fatawa al-Lajnah al-Daa’imah, 6/54 
There are many ahaadeeth which speak of the virtues of the adhan, such as that narrated by al-Bukhaari, 609, from Abu Sa’eed al-Khudri, which says that the Prophet (peace and blessings of Allah be upon him) said: “No jinn or human hears the voice of the muezzin for as far as it carries, but he will bear witness for him on the Day of Resurrection.” 
And Allah knows best.",Islam Q&A
21519,https://islamqa.info/en/answers/21519,Conditions of Worship in Islam,What are the conditions of worship in Islam?,"The conditions of worship are:
1- The worship must be in accordance with Shari`ah in its reasons. 
2- The act of worship should be in accordance with Shari`ah in its type or nature. 
3- The act of worship must be in accordance with Shari`ah in its amount.
4- The act of worship must be in accordance with Shari`ah in how it is done. 
5- The act of worship must be in accordance with Shari`ah with regard to its timing.
6- The act of worship must be in accordance with Shari`ah with regard to the place where it is done.",,"Praise be to Allah.Shaykh Muhammad ibn Salih ibn ‘Uthaymin (may Allah have mercy on him) said: 

“Firstly: the worship must be in accordance with Shari`ah in its reasons. Any person who worships Allah by doing an act of worship that is not done for a reason proven in Shari`ah is doing an act of worship that will be rejected and is not enjoined by Allah and His Messenger. 

An example of that is celebrating the Mawlid or birthday of the Prophet (peace and blessings of Allah be upon him), or celebrating the twenty-seventh night of Rajab, claiming that the Prophet (peace and blessings of Allah be upon him) was taken up into heaven on that night. This is not in accordance with Shari`ah so it is to be rejected. 

There is no historical proof that the Mi'raj (ascent into heaven) of the Prophet (peace and blessings of Allah be upon him) took place on the twenty-seventh night of Rajab. The books of hadith that we have do not contain even a single letter that indicates that the Prophet (peace and blessings of Allah be upon him) was taken up into heaven on the twenty-seventh night of Rajab. It is known that this is the kind of information that cannot be accepted without sound isnads.
Even if it were proven, do we have the right to innovate some kinds of worship on that date or to make it a festival? Not at all. Hence when the Prophet (peace and blessings of Allah be upon him) came to Madinah and saw that the Ansar had two days on which they would play, he said: “Allah has replaced these for you with something better,” and he mentioned to them ‘Eid al-Fitr and ‘Eid al-Adha. This indicates that the Prophet (peace and blessings of Allah be upon him) disliked any festival to be innovated in Islam apart from the Islamic festivals, of which there are three: the two annual ‘Eids, which are ‘Eid al-Fitr and ‘Eid al-Adha, and the weekly festival which is Friday. Even if it were proven that the Messenger (peace and blessings of Allah be upon him) was taken up into heaven on the twenty-seventh of Rajab – which it is impossible to prove – we cannot innovate anything on that occasion without the permission of the Lawgiver.

As I have said to you, bid’ah (innovation) is a serious matter which has a bad effect on the heart even if a person feels softness in his heart at that moment. For the matter will subsequently be the opposite, because if the heart rejoices in falsehood, that joy will not last, rather it will be followed by pain and regret. Every bid’ah is serious because it implies criticism of the Messenger, because this bid’ah implies that the Messenger (peace and blessings of Allah be upon him) did not bring the complete Shari`ah, even though Allah says (interpretation of the meaning): 
“This day, I have perfected your religion for you, completed My Favour upon you, and have chosen for you Islam as your religion” [Al-Maidah 5:3]
It is strange that you find some of those who indulge in these innovations strongly urge people to follow them, but they are negligent about matters which are more beneficial, more sound and more useful. 
Hence we say that celebrating the night of the twenty-seventh of Rajab as the night in which the Messenger of Allah (peace and blessings of Allah be upon him) was taken up into heaven is a bid’ah, because it is based on something that is not mentioned in Shari`ah. 

Secondly: the act of worship should be in accordance with Shari`ah in its type or nature.

For example, if a person were to sacrifice a horse, that would be contrary to the Shari`ah in the nature of the action. Because a sacrifice can only involve an animal of the an'am class, namely a camel, a cow or a sheep. 

Thirdly: the act of worship must be in accordance with Shari`ah in its amount. If someone were to say that he was going to pray Zuhr as six rak'ahs, would this act of worship be in accordance with Shari`ah? Not at all, because it is not in accordance with it in terms of the amount or number. If someone were to say Subhan Allah (Glory be to Allah), al-Hamdu Lillah (praise be to Allah) and Allahu akbar (Allah is Most Great) thirty-five times following a prescribed prayer, would this be correct? The answer is that if your aim is to worship Allah by saying it this number of times because you believe this is the proper way, then you are mistaken. If you deliberately add something to what the Messenger of Allah (peace and blessings of Allah be upon him) has prescribed, but you believe that the proper way prescribed in Islam is thirty-three, then the extras are fine, because you are not suggesting that the higher number is the proper way that is prescribed. 
Fourthly: The act of worship must be in accordance with Shari`ah in how it is done. 

If a person does an act of worship that is acceptable in its type, amount and reason, but he goes against Shari`ah in the manner in which he does it, then it is not valid. For example, a man breaks wind etc. and does wudu, but he washes his feet and then wipes his head, then washes his hands, then washes his face – is his wudu valid? Not at all, because he has gone against Shari`ah in the way in which he did it. 

Fifthly: the act of worship must be in accordance with Shari`ah with regard to its timing. 

For example, if a person fasts Ramadan in Sha’ban, or in Shawwal, or he prays Zuhr before the sun has passed its zenith, or after the shadow of an object becomes equal in length to it – because if he prays before the sun has passed its zenith he is praying before the time has come, and if he prays after the shadow of an object becomes equal in length to it he is praying after the time has gone –his prayer is not valid. 
Hence we say that if a person deliberately does not pray until the time for that prayer is over, with no valid excuse, his prayer will not be accepted even if he prays a thousand times. Hence we follow an important principle in this regard which is that in the case of every act of worship that is to be done at a certain time, if a person does it outside of the proper time with no valid excuse, it will not be accepted, rather it will be rejected. 
The evidence for that is the hadith of `Aishah (may Allah be pleased with her) who said that the Prophet (peace and blessings of Allah be upon him) said: “Whoever does an action that is not in accordance with this matter of ours (i.e., Islam) will have it rejected. 

Sixthly: the act of worship must be in accordance with Shari`ah with regard to the place where it is done. 

If a person stands in Muzdalifah on the day of ‘Arafah, this standing is not valid, because the act of worship is not in accordance with Shari`ah with regard to the place where it is done. Similarly, for example, if a person were to do i'tikaf in his own house, that would not be valid, because the place of i'tikaf is the mosque. Hence it is not valid for a woman to do i'tikaf in her house, because this is not the place for i’tikaf. The Prophet (peace and blessings of Allah be upon him) saw some of his wives had set up tents in the mosque; he told them to take them down and not to do i’tikaf, but he did not tell them to do i'tikaf in their houses. This indicates that the women should not do i'tikaf in their houses because that goes against Shari`ah with regard to the place where it is done. 
So with regard to these six factors, an act of worship is not regarded as following Shari`ah unless it combines all six: 

Reason
Type
Amount
Manner
Time
Place

And Allah knows best.",Islam Q&A
