Qno,URL,Title,Ques,Summary,Points,Ans,Source
22901,https://islamqa.info/en/answers/22901,Ruling on a waqf that includes something that is wrong,"A man asked me a question and told me that he has a relative who gave a piece of land as a waqf so that with the income generated by that waqf, meat is to be bought and meals offered in Rajab every year, and food is to be distributed to the poor during that month. He is the one who is taking care of this waqf, but he did not dispose of its income last year. He is asking about the ruling on this waqf, and if it is said that it is not permissible, what should be done with the income of the waqf each year?",,,"Praise be to Allah.
    We say to the one who is looking after the waqf: buy meat 
    with the income generated by the waqf and distribute it to the poor. Do not 
    do this only in the month of Rajab; rather do it in any month, because if a 
    waqf includes something that is wrong, it should be put into practice 
    without that wrong thing. What is wrong here in this case is singling out 
    the month of Rajab for slaughtering the meat. This is to be avoided, and the 
    meat should be slaughtered in any month and distributed to the poor as 
    stated in the waqf. And Allaah knows best.",Shaykh Khaalid al-Sabt
22905,https://islamqa.info/en/answers/22905,Benefitting from a house that was built with an interest-based loan,"3 years ago we bought a house with a morgage with interests [riba] after we heard a fatwa.now we finished paying it [we payed a big part of it cash ] my questions are ;-
1- is it halal for us to live in this house.
2- can we rent it.
3- can we use it as a work place . [business,work from home].",,,"Praise be to Allah.Firstly: 
You have to repent to Allah for this interest-based loan, because interest (riba) is one of the worst of major sins. Allah says (interpretation of the meaning): 
“O you who believe! Fear Allah and give up what remains (due to you) from Riba (from now onward) if you are (really) believers.
And if you do not do it, then take a notice of war from Allah and His Messenger but if you repent, you shall have your capital sums. Deal not unjustly (by asking more than your capital sums), and you shall not be dealt with unjustly (by receiving less than your capital sums)” [al-Baqarah 2:278-279]
Ibn Katheer (may Allah have mercy on him) said in his Tafseer (2/657): 
“This is a stern warning and a threat to those who persist in dealing in riba after having been warned. Ibn Jurayj said: Ibn ‘Abbaas said: ‘Take a notice of war’ means, be certain of war from Allah and His Messenger… and it was narrated that Ibn ‘Abbaas said: It will be said on the Day of Resurrection to the one who consumed riba: ‘Take up your weapon for war.’ Then he recited (interpretation of the meaning): 
‘And if you do not do it, then take a notice of war from Allah and His Messenger’ [al-Baqarah 2:279].” 
The Messenger of Allah (peace and blessings of Allah be upon him) cursed the one who consumes riba, the one who pays it, the one who records it and the two who witness it, and he said: “They are all the same.” (Narrated by Muslim, 1598). 
With regard to living in this house, if you have repented to Allah then there is nothing wrong with you living in it or renting it out or using it as a place of business. 
The Standing Committee was asked about a man who took out an interest-based loan and built a house: should he knock down the house, or what should he do? 
They replied: 
If the situation is as you say, then what you have done by taking out this loan in this manner is haraam because it is riba. You have to repent and seek forgiveness for that, and regret what you have done, and resolve not to do such a thing again. With regard to the house that you built, do not knock it down, rather make use of it by living in it etc, and we hope that Allah will forgive you for your careless action. 
Fatawa al-Lajnah al-Daa’imah, 13/411. 
We ask Allah to accept our repentance and to help us to do that which He loves and which pleases Him. 
And Allah knows best.",Islam Q&A
22907,https://islamqa.info/en/answers/22907,Selling beer and lottery tickets,"Is it okay to sell beer and lottery tickets, what does islam says about this .",,,"Praise be to Allah.Beer is a kind of khamr (alcohol), and the 
    lottery is a form of gambling, both of which Allaah has forbidden, as He says (interpretation of the meaning): 
“O you who believe! Intoxicants (all kinds 
    of alcoholic drinks), and gambling, and Al‑Ansaab (stone altars for sacrifices to idols etc), and Al‑Azlaam (arrows for seeking luck or decision) 
    are an abomination of Shaytaan’s (Satan’s) handiwork. So avoid (strictly all) that (abomination) in order that you may be successful”
[al-Maa'idah 5:90-91]
The ruling on lotteries has been explained 
    previously. See Question no. 6476 
Based on this, it is not permissible to sell 
    beer and lottery tickets, because this is a kind of cooperating in sin and transgression, and Allaah says (interpretation of the meaning): 
“Help you one another in Al‑Birr and At‑Taqwa (virtue, righteousness and piety); but do not 
    help one another in sin and transgression”
[al-Maa’idah 5:2]
So you have to give up this work immediately. 
    The believer should realize that whoever gives up something for the sake of Allaah, Allaah will compensate him with something better than that. If 
    a person puts his trust in his Lord, He will grant him the means of provision, as Allaah says (interpretation of the meaning): 
“And whosoever fears Allaah and keeps his 
    duty to Him, He will make a way for him to get out (from every difficulty).
And He will provide him from (sources) he never could imagine. And whosoever puts his trust in 
    Allaah, then He will suffice him. Verily, Allaah will accomplish his purpose. Indeed Allaah has set a measure for all things”
    [al-Talaaq 65:2-3] 
And Allaah knows best.",Islam Q&A
22909,https://islamqa.info/en/answers/22909,How to Make Intention for Ramadan Fasting,How should a person form his intention to fast Ramadan? When should he have the intention to fast?,"If you have the intention of fasting on the first day of Ramadan that you will fast the whole month, that intention is enough to cover the whole month.",,"Praise be to Allah.“The intention (niyyah) means resolving to fast. It is essential to have the intention the night before, night by night, in Ramadan .” (Fatawa al-Lajnah al-Daimah, vol. 10, p. 246) 
“Some scholars were of the view that in the case of a repeated act of worship, it is sufficient to form the intention once the first time one does, unless the sequence of repetition is interrupted, in which case a new intention must be formed. On this basis, if a person has the intention of fasting on the first day of Ramadan that he will fast this whole month, that is enough to cover the whole month, so long as he does not have an excuse to break his fast and thus break this continuity, such as traveling during Ramadan . In that case, when he wants to resume fasting he must form the intention of fasting again. 
This is the more correct opinion, because all the Muslims, if you ask them, will say that they intend to fast the whole month from beginning to end. So even if the intention is not formed literally, it is there by implication, because the basic principle is that it does not stop. Hence we say that if the continuity is broken for some permissible reason, then one starts fasting again, the intention must be renewed. This is the view which brings peace of mind.” 
And Allah knows best.","al-Sharh al-Mumti’, vol. 6, p. 369-370)"
22912,https://islamqa.info/en/answers/22912,He committed a sin and does not know what he should do now,A person who has commited sin[who knew he is commiting sin -at the time]....now that same person feels such guilt that cant be expressed. What should this person do?.,,,"Praise be to Allah.The Muslim does not have to tell anyone of 
    his sin, rather it is not recommended that he should do that. He should conceal his sin and not expose it. The Muslim should feel disturbed about 
    his sin so that he will be motivated to repent sincerely. It is not sufficient for the Muslim to recognize that he has committed a sin, rather he 
    should remember that Allaah is always watching, so that he will not do it at all. If the Shaytaan makes him fall into one of his traps, he must 
    regret committing this sin and he has to give it up and resolve not to return to it. 
In this way the Muslim will have done what 
    Allaah requires of him, namely sincere repentance. The Muslim must not despair of the mercy of Allaah or think that He is unlikely to forgive his 
    sin or guide him to repentance. For the Shaytaan is eager to make the Muslim fall into sin and then he is eager to close the doors of repentance 
    in his face. 
After he repents sincerely, the Muslim 
    becomes better than he was before he committed this sin. Sincere repentance may alert him to things that he was careless about, so he gives up bad 
    companions who help him to commit sin, and he stops travelling to immoral countries where he committed sin, and he stops watching and listening to 
    things that Allaah has forbidden, namely singing, musical instruments and movies. 
Perhaps he has been careless about these 
    matters but the sincere repentance that Allaah has enjoined awakens him to that. 
The Muslim may forget that Allaah is always 
    watching before he commits the sin, because if he was aware of that he would not have done it. But if he had forgotten, then he should try to 
    remember whilst he is committing the sin that Allaah can see him, and that the noble angels can see him, and that Allaah may decree that he should 
    die whilst he is committing this sin – so how would he meet his Lord in the Hereafter? 
If the Shaytaan manages to ensnare the Muslim 
    before and during the sin, then let him remember afterwards that Allaah stretches forth His hand at night to accept the repentance of those who 
    sinned during the day, and He stretches forth His hand during the day to accept the repentance of those who sinned at night, and that Allaah 
    rejoices over the repentance of His slave even though He is the one Who guided him to repent and made it easy for him, and He has no need of the 
    repentance of this person. 
The Muslim must fear Allaah his Lord and 
    regret what he has done; he must also resolve not to return to it and to do a lot of acts of worship. He must change his environment and friends, 
    looking for something better. It is not permissible for him to mention his sin to anyone, and he should make his repentance sincerely for the sake 
    of Allaah alone. He should also be eager to pray in congregation in the mosque and attend study circles. 
We ask Allaah to help us to do that which He 
    loves and which pleases Him, and to make it easy for us to do good. 
And Allaah is the Guide to the Straight Path.",Islam Q&A
22913,https://islamqa.info/en/answers/22913,Using something to remove bad breath during Ramadaan,"In the pharmacies there is a kind of perfume that is just for the mouth, which comes in the form of an aerosol. Is it permissible to use it during the day in Ramadaan to remove bad breath?",,,"Praise be to Allah.Instead of using an aerosol when fasting, it is enough to use the siwaak which the Prophet (peace and blessings of Allaah be upon him) encouraged us to use. If he uses an aerosol and nothing from it reaches his throat, then that is o.k. But it should be noted that the smell that comes from the fasting person’s mouth as a result of the fast is not something to be disliked, because it is the effect of obedience to Allaah. In the hadeeth it says that “the smell from the fasting person’s mouth is better in the sight of Allaah than the fragrance of musk.”","Al-Muntaqa min Fataawa Shaykh Saalih al-Fawzaan, vol. 3, p. 121"
22914,https://islamqa.info/en/answers/22914,Is it permissible to do research for a student in return for payment?,Some teachers ask their students to do research and give the students grades for that. Is it permissible for me to do this research for the student in return for payment that I take from him?.,,,"Praise be to Allah.
    Doing research that is required by teachers in government 
    schools or elsewhere is a requirement of study that serves specific goals 
    such as training the student to research, acquainting them with the sources, 
    finding out how able he is to derive information and organize it, and other 
    aims of asking the student to do research. Hence if some teachers or others 
    do this work on the student’s behalf in return for payment or without 
    payment, this is a haraam action, and the payment for it is haraam earnings, 
    because it involves deceit, lying and falsification. This is a kind of 
    cooperating in sin, and Allaah says (interpretation of the meaning): 

    “but do not help one another in sin and transgression”

    [al-Maa'idah 5:2]
And the Prophet  
    (peace and blessings of Allaah be upon him) said: “Whoever deceives us is 
    not one of us.” Narrated by Muslim, 101 

    To sum up: it is not permissible for a student to delegate 
    someone to do research on his behalf, and it is not permissible for anyone 
    to do it on his behalf in secret, or to take payment for that. 

    And Allaah is the source of strength. May Allaah send 
    blessings and peace upon of Prophet Muhammad and his family and companions.","Fataawa al-Lajnah al-Daa’imah li’l-Buhooth al-‘Ilmiyyah wa’l-Ifta’, 12/203"
22917,https://islamqa.info/en/answers/22917,How to Stop Looking at Porn,"I feel embarrassed to pose this question: 
I consider myself to be a good Muslim. I am a young man aged 20, I pray the five daily prayers and fast in Ramadan, and I help those who need my help. I also make da’wah to non-Muslims and tell them about Islam. But I feel like a hypocrite because of my sins. I fear Allah a great deal and I respect the Qur’an and hadeeth, but despite that I cannot stop myself from committing sin.
 
I am addicted to looking at pornographic pictures, even though I know this is haram. I cannot stop myself. I have tried so much but every time I stop, I go back to it again, and every time I go back to it, it is harder to give it up than the time before. What should I do?
Is there any sound way I can deal with this matter according to the teachings of the Qur’an and hadeeth? 
I am sure that I can give it up, but what should I do so that my faith and willpower will be strong enough to resist this temptation? I fear Allah a great deal and I need help.","You can stop looking at pornographic pictures if you lower your gaze as it purifies the heart and soul and actions, and it prevents the poisoned arrows from reaching you, for a look is one of the poisoned arrows of Iblis.","Useful tips on how to quit sins


Benefits of lowering the gaze","Praise be to Allah.We appreciate your confidence in us, and we ask Allah to make us and you steadfast, and to show us the truth as truth and help us to follow it, and to show us falsehood as false and help us to avoid it, and not let it confuse us and lead us astray. 
My brother in Islam, we can sense from your words that you are very distressed, and that you feel that you are doing wrong. In sha Allah, this is a sign of sincerity, and the beginning of repentance, by Allah’s Leave. 
Each one among us needs to re-examine his situation and sincerely resolve to start to strive against his own self which enjoins him to do evil, and to arm himself with certain weapons in this struggle. 
Useful tips on how to quit sins
We will give you some advice through which we ask Allah to benefit us and you: 

Pray to Allah and beseech Him, and know that Allah does not let down the one who calls upon Him. Allah says (interpretation of the meaning): 

“And your Lord said: ‘Invoke Me [i.e. believe in My Oneness (Islamic Monotheism) and ask Me for anything] I will respond to your (invocation). Verily, those who scorn My worship [i.e. do not invoke Me, and do not believe in My Oneness, (Islamic Monotheism)] they will surely enter Hell in humiliation!’” [Ghafir 40:60] 
Persist in calling upon Allah and making du’a to Him, and seek the times when du’a is most likely to be answered, in sujud, after praying, in the last hour of the day on Friday, and in the last third of the night when our Lord comes down to the lowest heaven and says. “Where is the one who calls upon Me, that I may answer him, where is the one who seeks My forgiveness, that I may forgive him? You should not feel that there is no response, for Allah is always near and responds to the call of the one who is distressed if he calls upon Him, and He relieves him of his distress.  

Each person must strive to do more acts of worship. Allah says (interpretation of the meaning): 

“Verily, the good deeds remove the evil deeds.” [Hud 11:114]
And he should focus on prayer in particular. Allah says (interpretation of the meaning): 
“Verily, As-Salah (the prayer) prevents from Al-Fahsha (i.e. great sins of every kind, unlawful sexual intercourse) and Al-Munkar (i.e. disbelief, polytheism, and every kind of evil wicked deed).” [al-'Ankabut 29:45]

Each person must strive to increase his knowledge of Allah, by studying His names and attributes, and by thinking of the creation of the heavens and the earth. Then he will feel shy before Allah. As one of the salaf said: Do not look at the smallness of the sin, rather look at the greatness of the One Whom you have disobeyed. 


You should know that the way to Paradise is difficult and needs effort and patience. Allah says (interpretation of the meaning): 

“As for those who strive hard in Us (Our Cause), We will surely guide them to Our paths (i.e. Allah’s religion — Islamic Monotheism). And verily, Allah is with the Muhsinun (good-doers).” [al-'Ankabut 29:69]

Think about the benefits of lowering your gaze , and this will motivate you to quit looking at pornographic pictures and  will enable you to ignore the evil ideas that cross your mind and the whispers of the Shaytan. 

Benefits of lowering the gaze
There follow some of its benefits , which we list for you in the hope that Allah may benefit us and you thereby: 

Lowering the gaze is obedience to the command of Allah (interpretation of the meaning): “Tell the believing men to lower their gaze (from looking at forbidden things)” [al-Nur 24:30], and obeying the command of Allah brings ultimate happiness to a person in this world and in the Hereafter.
It purifies the heart and soul and actions.
It prevents the poisoned arrows from reaching you, for a look is one of the poisoned arrows of Iblis.
The one who lowers his gaze is compensated with the sweetness of faith in his heart.
He gains sound insight through which he can distinguish truth from falsehood.
He will rid his heart of the pain of feeling that one is missing out, for whoever looks without restraining his glance will always feel that he is missing out.
His heart will be filled with happiness, joy and light that is greater than any pleasure that may be gained by looking.
His will free his heart of the control of desire, for the one who is controlled by his whims and desires is indeed a prisoner.
Lowering the gaze strengthens the mind and increases wisdom, whereas letting the gaze wander freely only makes one foolish and heedless of consequences


 We advise you to read the book al-Da wa’l-Dawa by Ibn Al-Qayyim, which is a very useful book. 

We ask Allah to protect us and you from being led astray, and to enable us and you to do righteous deeds. May Allah send blessings upon our Prophet Muhammad and upon all his family and Companions. 
And Allah knows best.
For more, please see these answers: 166123 , 8861 , and 210259",Islam Q&A
22918,https://islamqa.info/en/answers/22918,"He did sujood al-tilaawah with the imam at the back of the mosque, then he came forward and joined the prayer","A man entered the mosque – which was a large mosque – when the imam was reciting, and when the imam reached a verse in which a prostration is required (sujood al-tilaawah), he prostrated. The man thought that if he went and joined the row he would not catch up with that prostration with the imam, so he prostrated while he was still in the back of the mosque, then he stood up from the prostration and reached the row and joined the prayer with the imam. Is what that man did correct?.",,,"Praise be to Allah.
    That is not prescribed in sharee’ah, unless he was listening 
    to the recitation purposefully, in which case he could prostrate with the 
    imam even though he was not praying behind him. But if his intention was to 
    join the imam and pray behind him, then what he did was an invalid action.",Shaykh Dr ‘Abd al-Kareem al-Khudayr
22922,https://islamqa.info/en/answers/22922,"Ruling on using kohl, henna and cosmetics",What is the ruling on women using kohl and some cosmetics during the day in Ramadaan? Do these things break the fast or not?,,,"Praise be to Allah.Kohl does not break the fast of either women or men, according to the more correct opinion of the scholars, but using it at night is preferable for one who is fasting. The same applies to other things that are used to beautify the face such as soap, creams and so on, which has to do with the outer layer of the skin. That also includes henna, make-up and the like, but make-up should not be used if it will harm the face.","Fatwa of Shaykh Ibn Baaz from Kitaab al-Fataawa al-Jaami’ah, vol. 1, p. 349"
