Qno,URL,Title,Ques,Summary,Points,Ans,Source
20105,https://islamqa.info/en/answers/20105,Free Will of Iblis and His Keenness to Lead People Astray,"After a lot of thinking I began to question the shaytan's (devil’s) character. This question might tend to limits, but I was wondering why, if he knows his final destination is Hell, does he strive to do evil? As he is, after all, one among the jinns. Humans divert to evil under the influence of the Shaytan, but under what influence does the Shaytan do evil? Why? Does he not know, with firm confirmation (as he has communicated with Allah) that he is fuel for Hell? As he is a jinn, does not he, like humans, have the freedom of choice?",,,"Praise be to Allah.
    Iblis and other jinn, and humans, have free will and freedom 
    of choice, to obey Allah or to disobey Him, as Allah says (interpretation of 
    the meaning): 

    “Then whosoever wills, let him believe; and whosoever wills, 
    let him disbelieve.” [18:29] 

    “Verily, We showed him the way, whether he be grateful or 
    ungrateful.” [76:3] 

    Allah commanded Iblis to prostrate to Adam (peace be upon 
    him), but he refused and was arrogant, and was one of the kafirs 
    (disbelievers). So Allah expelled him from His mercy, and cursed him until 
    the Day of Judgement. 

    Allah says (interpretation of the meaning): 

    “And (remember) when We said to the angels: ‘Prostrate 
    yourselves before Adam.’ And they prostrated except Iblis (Satan), he 
    refused and was proud and was one of the disbelievers (disobedient to 
    Allah).” [2:34] 

    “So the angels prostrated themselves, all of them together.

    Except Iblis (Satan) — he refused to be among the 
    prostrators.

    (Allah) said: ‘O Iblis (Satan)! What is your reason for not 
    being among the prostrators?’

    [Iblis] said: ‘I am not the one to prostrate myself to a 
    human being, whom You created from dried (sounding) clay of altered mud.’

    (Allah) said: ‘Then, get out from here, for verily, you are 
    Rajeem (an outcast or a cursed one).

    And verily, the curse shall be upon you till the Day of 
    Recompense (i.e. the Day of Resurrection).” [15:30-35] 

    Then Iblis asked for a respite until the Day of Resurrection, 
    and Allah granted him that. 

    Allah says (interpretation of the meaning): 

    “[Iblis] said: ‘O my Lord! Give me then respite till the Day 
    they (the dead) will be resurrected.’

    Allah said: ‘Then verily, you are of those reprieved,

    Till the Day of the time appointed.’” [15:36-38] 

    When Iblis was certain that he is one of those who are 
    doomed, as well as his being arrogant and being ungrateful to his Lord, he 
    resolved to mislead whomever he could of the slaves of Allah, so that they 
    would be with him in Hell. 

    Allah says (interpretation of the meaning): 

    “[Iblis] said: ‘O my Lord! Because You misled me, I shall 
    indeed adorn the path of error for them (mankind) on the earth, and I shall 
    mislead them all.

    Except Your chosen, (guided) slaves among them.’” [15:39, 
    40] 

    He is eager to mislead and corrupt, so as to increase the 
    numbers of his followers and worshippers among the doomed who will share his 
    fate.  

    Iblis knows that his destination is the Fire, and he hopes to 
    take everyone else with him to Hell, out of envy, hatred, kufr (disbelief) 
    and stubbornness. 

    He hates mankind, who are the children of Adam (peace be upon 
    him), and he is hostile towards them because he is cursed and has been 
    banished from the mercy of Allah because of his refusal to prostrate to 
    their father Adam (peace be upon him). Hence Allah has warned His slaves 
    against him and has said (what means): 

    “Surely, Shaytan (Satan) is an enemy to you, so take (treat) 
    him as an enemy. He only invites his hizb (followers) that they may become 
    the dwellers of the blazing Fire.” [35:6] 
Iblis does 
    not need anyone to whisper to him, because he is the source of all evil. 

    The believer can be saved from his plots and traps by obeying 
    his Lord and adhering to His religion, for the shaytaan has no power over 
    those who believe, as Allah says (interpretation of the meaning): 

    “So when you want to recite the Quran, seek refuge with Allah 
    from shaytan, the outcast (the cursed one).

    Verily, he has no power over those who believe and put their 
    trust only in their Lord (Allah).

    His power is only over those who obey and follow him (Satan), 
    and those who join partners with Him (Allah, i.e. those who are mushrikoon, 
    i.e., polytheists).” [16:98-100] 

    And Allah knows best.",Islam Q&A
20106,https://islamqa.info/en/answers/20106,Marrying an ex-Christian woman who has become Muslim recently and has a child,"I have a very good friend who embraced Islam only a couple of months ago.

She was married and had a child with her Christian husband. The marriage is now annulled after her conversion and she has the custody of the child.  

I want to marry her and support her child but my parents are not allowing me to do so. I am proud to say that I was God's tool for the conversion of this girl. 

But now I face this tough situation. On one hand my parents seriously resisting my wish and are not ready to allow me to marry this girl because she comes from a different culture and society and also has a son from her previous marriage. 
And on the other hand I know that this girl needs a lot of help with her life and religion and I want to help her by marrying her and taking her child as my son.  

Please advise me in the light of Qura'an and Sunnah, whether I should go ahead with my choice and judgement or should I leave her alone according to my parents' will  even after knowing that the only reason they are rejecting her is because she comes from a different country and culture?.",,,"Praise be to Allah.Parents have important rights over their 
    children, hence Allaah mentioned the command to honour parents in conjunction with the command to worship Him Alone, as He says: 
“And (remember) when We took a covenant from the Children of Israel, (saying): Worship none but 
    Allaah (Alone) and be dutiful and good to parents”
    [al-Baqarah 2:83] 
“Worship Allaah and join none with Him (in worship); and do good to parents…”
    [al-Nisa’ 4:36] 
“Say (O Muhammad): Come, I will recite what your Lord has prohibited you from: Join not 
    anything in worship with Him; be good and dutiful to your parents…”
[al-An’aam 6:151] 
“And your Lord has decreed that you worship none but Him. And that you be dutiful to your 
    parents. If one of them or both of them attain old age in your life, say not to them a word of disrespect, nor shout at them but address them in 
    terms of honour”
[al-Isra’ 17:23] 
Honouring parents, treating them kindly and 
    striving to please them are among the greatest of good deeds and best of characteristics.  
It is known that a man does not have to marry 
    a particular woman, so if there is a conflict between pleasing his parents and marrying a woman he wants, then he should undoubtedly give 
    precedence to pleasing his parents. 
Al-Tirmidhi (1900) and Ibn Maajah (2089) 
    narrated from Abu’l-Darda’ that a man came to him and said, “I have a wife and my mother is telling me to divorce her.” Abu’l-Darda’ said: “I 
    heard the Messenger of Allaah  (peace and blessings of Allaah be upon him) say, ‘The father is the best door to Paradise.’ So if you want, you 
    may ignore this door or pay attention to it.” This hadeeth was classed as saheeh by al-Albaani in Saheeh al-Tirmidhi. 
What Abu’l-Darda’ said has to do with 
    divorce, which is more serious than the issue at hand, because divorce is a very serious matter. Hence the correct view is that you do not have to 
    obey your parents in this matter. (See al-Adab al-Shar’iyyah by Ibn Muflih, 1/447) 
Based on the above, you should try to 
    convince your parents to let you marry this woman. If they insist on refusing then our advice is to obey them. The woman will find a righteous 
    husband to marry in sha Allah, and you will have the reward of having brought her to Islam, praise be to Allaah. 
And Allaah knows best.",Islam Q&A
20108,https://islamqa.info/en/answers/20108,Women removing hair from the face,"I know it is forbidden for a woman to remove hair from her eyebrows, but what about the rest of the face? Is it permissable for a woman to remove hair from the upperlip or other parts of the face? If the woman is especially hairy?.",,,"Praise be to Allah.Firstly: 
It says in Fatawa al-Lajnah al-Daa’imah (17/133): “It is not permissible to remove the hair of the eyebrows because this is the namas (plucking) for which the Messenger of Allah (peace and blessings of Allah be upon him) cursed those who do it, and it is a kind of changing the creation of Allah, which is the action of the Shaytaan. If a woman’s husband tells her to do it, she should not obey him, because it is a sin, and there is no obedience to any created being if it involves disobedience towards the Creator. Rather obedience should only be with regard to things that are good and proper, as the Prophet (peace and blessings of Allah be upon him) said.” 
Secondly:
It is permissible to remove any hair from the face apart from the hair of the eyebrows. 
It says in Fatawa al-Lajnah al-Daa’imah (17/130): “The evidence that it is permissible for a woman to remove hair from her body is the basic principle which states that it required for her to adorn herself for her husband. There is no evidence to suggest that this is not allowed, apart from the prohibition on al-namas (plucking), which means removing hair from the eyebrows.” 
And it also says (5/197): “What is the Islamic ruling on removing hair that grows between the eyebrows? The Committee replied: It is permissible to pluck it, because it is not part of the eyebrows.” 
And Allah knows best.",Islam Q&A
20110,https://islamqa.info/en/answers/20110,What is the ruling on Arabs learning English?,What is the ruling on learning English nowadays?,,,"Praise be to Allah. 
          Learning it is a means. If there is a need for it as 
          a means of calling people to Allaah, then learning it may be obligatory. 
          If there is no need to learn it, then do not occupy your time with that 
          or let it distract you from things which are more important and more 
          beneficial. People vary with regard to how much they need to learn English. 
          The Prophet 
          
          (peace and blessings of Allaah be upon him) commanded Ibn Thaabit to 
          learn the language of the Jews. Zayd ibn Thaabit said: “The Messenger 
          of Allaah 
          
          (peace and blessings of Allaah be upon him) commanded me to learn the 
          language and writing of the Jews for him. He said, ‘By Allaah, I do 
          not trust a Jew to write my letters for me.’ So I learned it, and no 
          more than half a month passed by before I had mastered it. I used to 
          write it for him if he wanted a letter written, and I would read it 
          for him if a letter was sent to him.” (Narrated by Abu Dawood, Kitaab 
          al-‘Ilm, Baab Riwaayat Ahl al-Kitaab; Imaam Ahmad, part 5, 
          p. 186; al-Haakim,  al-Mustadrak, part 1, p. 75 – he said it 
          is a saheeh hadeeth, and al-Dhahabi agreed with him). 
 
          Learning English is one of the means which, if you need 
          it you may learn it, and if you do not need it then do not waste your 
          time with it.","From Fataawa al-Shaykh Muhammad ibn Saalih al-‘Uthaymeen, Kitaab al-‘Ilm, p. 120"
20125,https://islamqa.info/en/answers/20125,"Which is better, the thawb or the izaar and rida’ (lower and upper garment)?","Is a thoub , izar and shelwar qamees example of Islaamic clothing and the sunnah of Prophet Muhammd(SAW),or does it just from the culture of Arab countries and Pakistan ? Also,is it preferable to wear this type of clothing instead of Western clothing ,if one is able to do so,while living in Western countries?.",,,"Praise be to Allah.The Prophet  (peace and blessings of 
    Allaah be upon him) wore the thawb (qamees), the rida’ and izaar (upper and lower garment) and sirwaal (pants). With regard to the Pakistani dress (shalwar khameez), it is not narrated – as far as we know – that the Prophet 
     (peace and blessings of Allaah be upon him) wore this type of dress. 
Undoubtedly adhering to this Arabic dress 
    comes under the heading of preserving the ummah’s customs and unique characteristics, and protecting it from imitation of others and assimilation. 
    This is undoubtedly better than western dress. 
However, clothing is considered to come under 
    the heading of traditions, and each country has its own traditions and customs, and there is nothing wrong with a Muslim following the traditions 
    of the country he lives in with regard to dress, on condition that it does not include anything haraam in the material of which it is made or the 
    way in which it is designed. So it is not permissible to wear silk, or tight clothing, or see-through fabrics that show the ‘awrah, or clothing 
    that belongs uniquely to the kuffaar or that is made of silk. 
Neither is it permissible to wear “garments 
    of fame and vanity” – which means things that a person becomes famous for wearing – because the Prophet  (peace and blessings of Allaah be 
    upon him) said: “Whoever wears a garment of fame and vanity, Allaah will clothe him in a similar garment on the Day of Resurrection.” A report 
    from Abu ‘Awaanah adds: “Then it will burst into flames.” Narrated by Abu Dawood, 4029; classed as hasan by al-Albaani in Saheeh Abi Dawood, 
    3399. 
It was narrated that Ibn ‘Umar said: “The Messenger of Allaah  (peace and blessings of 
    Allaah be upon him) said: ‘Whoever wears a garment of fame and vanity, on the Day of Resurrection Allaah will clothe him in a garment of 
    humiliation.’” Narrated by Ibn Maajah, 3606’ classed as hasan by al-Albaani, 2905.",Islam Q&A
20127,https://islamqa.info/en/answers/20127,Umm Haraam and Umm Sulaym were mahrams of the Prophet (peace and blessings of Allaah be upon him),"What was the relation of prophet(PBUH) with umm-e-saleem and umm-e-haraam. prophet normally used to go to their houses and rest over there. were these two sihabiyat ""MAHRAM"" Of him and how.",,,"Praise be to Allah.Umm Sulaym’s full name was Sahlah or Rumaylah 
    or Mulaykah bint Milhaan ibn Khaalid ibn Zayd ibn Haraam ibn Jundub al-Ansaariyyah (may Allaah be pleased with her). She was the mother of Anas 
    ibn Maalik (may Allaah be pleased with him), and is best known by her kunyah; there is some difference of opinion as to her given name. 
    Al-Isaabah, 8/227. 
Umm Haraam was the daughter of Milhaan (may Allaah be pleased with him), and was the sister of 
    Umm Sulaym. Ibn ‘Abd al-Barr said: I could not find out her real name.  
They were both mahrams of the Prophet  
    (peace and blessings of Allaah be upon him). 
Al-Bukhaari (2789) and Muslim (1912) narrated 
    from Anas ibn Maalik (may Allaah be pleased with him) that he heard him say that the Messenger of Allaah  (peace and blessings of Allaah be 
    upon him) used to enter upon Umm Haraam bint Milhaan and she would give him food. Umm Haraam was married to ‘Ubaadah ibn al-Saamit. One day the 
    Messenger of Allaah  (peace and blessings of Allaah be upon him) entered upon her, and she provided him with food and started grooming his 
    head. Then the Messenger of Allaah  (peace and blessings of Allaah be upon him) slept, then he woke up smiling. Umm Haraam asked, ""What makes 
    you smile, O Messenger of Allaah?"" He said, ""Some people of my ummah were shown to me (in my dream) fighting for the sake of Allaah, sailing in 
    the middle of the seas like kings on the thrones or like kings sitting on their thrones."" (The narrator Ishaq is not sure as to which expression 
    was correct). Umm Haraam added, ""I said, 'O Messenger of Allaah! Pray to Allaah to make me one of them.' "" So the Messenger of Allaah  (peace 
    and blessings of Allaah be upon him) prayed to Allaah for her and then laid his head down (and slept). Then he woke up smiling (again). (Umm 
    Haraam added): I said, ""What makes you smile, O Messenger of Allaah?"" He said, ""Some people of my ummah were shown to me (in my dream) fighting 
    for the sake of Allaah."" He said the same as he had said before. I said, ""O Messenger of Allaah! Pray to Allaah to make me one of them."" He said, 
    ""You will be among the first ones."" Then Umm Haraam sailed across the sea during the Caliphate of Mu’aawiya ibn Abi Sufyaan, and she fell down 
    from her riding animal after coming ashore, and died. 
Muslim (2331) narrated that Anas ibn Maalik 
    said: The Prophet  (peace and blessings of Allaah be upon him) used to enter Umm Sulaym’s house and sleep on her mattress when she was not 
    there. He came one day and slept on her mattress, then someone went to her and said to her, “The Prophet  (peace and blessings of Allaah be 
    upon him) is sleeping in your house on your bed.” She came and saw that he had sweated and his sweat had soaked a piece of cloth that was on the 
    mattress. She opened her box and started collecting that sweat and squeezing it into bottles. The Prophet  (peace and blessings of Allaah be 
    upon him) woke with a start and said, “What are you doing, O Umm Sulaym?” She said, “O Messenger of Allaah, we hope for the barakah (blessing) of 
    this sweat for our children.” He said, “You are right.” 
Al-Nawawi (may Allaah have mercy on him) 
    said: 
“The scholars are agreed that Umm Haraam was 
    a mahram of the Prophet  (peace and blessings of Allaah be upon him), but they differed as to how that came about. Ibn ‘Abd al-Barr and others 
    said that she was one of his maternal aunts through radaa’ah (breastfeeding). Others said that she was the maternal aunt of his father or his 
    grandfather, because ‘Abd al-Muttalib’s mother was from Banu al-Najjaar.” 
He also said: 
“Umm Haraam was the sister of Umm Sulaym, and 
    they were maternal aunts of the Messenger of Allaah  (peace and blessings of Allaah be upon him) and his mahrams, either through radaa’ah or 
    through blood. So it was permissible for him to be alone with them and to enter upon them on his own, but he did not enter upon any other woman 
    apart from his wives.",Islam Q&A
20128,https://islamqa.info/en/answers/20128,Military music is haraam,I am working in army. we have to do parade on the beat of band. some people say that this is haraam because of the music of band. please clarify.,,,"Praise be to Allah.It is haraam to play music or to listen to 
    it. There is a great deal of evidence to prove that, such as the words of the Prophet  (peace and blessings of Allaah be upon him): 
“There will be among my ummah people who 
    permit adultery, silk, alcohol and musical instruments…” This was narrated by al-Bukhaari in a mu’allaq report, no. 5590. al-Tabaraani and 
    al-Bayhaqi narrated it in a mawsool report. See al-Silsilah al-Saheehah by al-Albaani, 91. 
Ibn al-Qayyim (may Allaah have mercy on him) 
    said: This is a saheeh hadeeth which was narrated by al-Bukhaari in his Saheeh and quoted it as mu’allaq majzoom. 
The word used in the hadeeth is ma’aazif, 
    which literally means musical instruments. This includes all kinds of musical instruments. See also question no.
    5011. 
Shaykh al-Albaani (may Allaah have mercy on 
    him) said in al-Silsilah al-Saheehah, 1/145: 
Some contemporary scholars make an exception 
    for military music, but there is no basis for that at all, for several reasons: 
1 – This is making an exemption from the 
    general meaning of the hadeeth when there are no grounds for doing so, apart from personal opinion and judgement. This is invalid. 
2 – At times of war, the Muslims are obliged 
    to turn with all their hearts to their Lord, and to ask Him to support them against their enemies.  This will bring them greater peace of mind and 
    keep them steadfast and calm. Using music is something that will spoil that and distract them from remembering Allaah. Allaah says (interpretation 
    of the meaning): 
“O you who believe! When you meet (an 
    enemy) force, take a firm stand against them and remember the Name of Allaah much (both with tongue and mind), so that you may be successful”
[al-Anfaal 8:45]
3 – Using music is a tradition of the kaafirs, and it is not permissible for us to imitate 
    them, especially in matters that Allaah has forbidden to us in general terms, such as music. 
And Allaah knows best.",Islam Q&A
20130,https://islamqa.info/en/answers/20130,Our worries are bothering us a great deal!,"My question is about a problem that my husband and I are suffering from, namely that we think about every little thing and we worry a great deal. This is affecting our worship; all the time we think about the worries and problems that we are going through. Is there any solution to this?",,,"Praise be to Allah.I thank you for your trust and ask Allaah to give us and you strength and wisdom, and to show us what is true and help us to follow it, and to show us what is false and help us to avoid it, and not to let it confuse us and lead us astray… With regard to what you asked about, my comments on it are as follows: 
1 –Thinking about the matters of our daily lives, and our private and public affairs is something that is essential and important, it is necessary in order for us to deal with these matters and benefit from them in the appropriate manner. The Qur’aan – which is the word of Allaah – urges us to think, in more than one verse, for example: 
“…and think deeply about the creation of the heavens and the earth, (saying): Our Lord! You have not created (all) this without purpose…” [Aal ‘Imraan 3:191] 
“And on the earth are signs for those who have Faith with certainty.
And also in your ownselves. Will you not then see?” [al-Dhaariyaat 51:20-21] 
“Will you not then take thought?” [al-An’aam 6:50] 
“Have you then no understanding?”[al-Baqarah 2:76]
And there are other verses which encourage us to think about our affairs and indeed about the life and creation around us. 
So thinking in and of itself is not a problem, rather it is required, important and essential, and it is enjoined by our religion and encouraged by our Qur’aan. 
2 – This “thinking” may become a psychological or social problem if it prevents a person from playing his natural role that is expected of him in life. 
Such as thinking that things are more serious than they really are, or thinking too much about matters where thinking about them will not change anything at all, rather that only causes distress and becomes an obstacle prevents one from taking any initiative, and make him hesitant and confused, and unable to take any decision. 
Thinking may become a problem in shar’i terms if it makes a person go beyond his intellectual limits in thinking about matters of the unseen and things that he can never comprehend, which may open many doors for the accursed Shaytaan to influence him. 
3 – With regard to thinking a great deal about everything and worrying about every problem, this is to some extent a natural thing, so long as it does not prevent you from living your lives in a natural manner. What I mean here is, is this thinking helping you to come up with solutions to these problems that you are facing? Do these situations deserve all the time that you are spending on thinking about them? If the answer is yes, then there is no problem! But if the answer is no, then you yourself are admitting that they do not warrant that, and then you are halfway to solving the problem, which is to identify the problem and take a decision concerning it. Because when we know what the problem is, it is easy for us to find the right way of dealing with it. 
4 – Overcoming these problems needs some discipline and some time. You can make the decision to start and you are able, with the help and support of Allaah, to do that. You have to trust yourselves in this regard! 
5 – I suggest to you that you divide your concerns and problems into three categories or levels: 
·Concerns and problems that have a direct impact upon your married and social lives in a serious manner that may lead to breakdown in relationships. These must be given their due measure of objective thought and you should try to reach an agreement and settle the matter. They should not be ignored for so long that it becomes too difficult to deal with them.
·The second level is concerns or problems in which the positive and negative aspects are equal and in which you are involved. In these cases you should pray istikhaarah to Allaah, and it is o.k. to consult others concerning them and to weigh up alternatives, then decide what you think is the solution, bearing in mind issues of sharee’ah and custom, without going to extremes in worrying about it.
·The third level is concerns and worries that do not concern you at all, because they have to do with other people. It is better not to get involved in them and waste your time with them, because they simply do not concern you and your opinion does not matter.
6 – The concerns and matters of our daily lives inevitably fall into one of three categories: 
·Matters which are in the past and are over and done with. We should not worry about these too much, except to the extent from which we can learn from our mistakes and experiences when dealing with things in the future. The past cannot come back and there is no need to worry about things that are over and done with.
·Matters which lay ahead in the future. It is more appropriate not to think about these a great deal before they happen, because the future is part of the unseen, and all that we have to do in this case is to examine the choices we have in this matter if it comes to pass. When the time comes, we have to put our trust in Allaah and take a decision.
·Matters of day-to-day life. This is where we attempt to weigh up all the available alternatives, and it is o.k. to consult others with regard to these things and to exchange ideas without going to extremes or worrying too much. In the end, things will turn out as we hope, by Allaah’s leave, so long as we pursue the means of praying istikhaarah and consulting others, and good lies in that which is chosen by Allaah.
7 – Getting used to this requires some discipline. You could agree with your husband to cooperate in this matter and remind one another when you are worrying more than you need to about a matter. Gradually you will find that you are becoming able to deal with day-to-day matters in an objective manner. 
8 – There is a good book on the topic of anxiety which gives practical means of dealing with this matter, and I advise you to read it. It is called How to Stop Worrying and Start Living by Dale Carnegie. 
9 – First and last, have a good intention and pray sincerely that Allaah will give you strength and help you and set your thinking straight.",Ahmad al-Muqbil : (islam Today)
20135,https://islamqa.info/en/answers/20135,Voluntary Fast without Suhur,"Can I fast every Monday and Thursday without suhur, because I could not get up for Fajr and have suhur?",,,"Praise be to Allah.Shaykh Ibn Baz (may Allah have mercy on him) said: “Suhur is not a condition for fasting to be valid, rather it is mustahabb (recommended), because the Prophet (peace and blessings of Allah be upon him) said: “Have suhur, for in suhur there is blessing.” (Agreed upon)","Fataawa al-Shaykh Ibn Baaz, vol. 4, p. 259"
20149,https://islamqa.info/en/answers/20149,Ruling on women curling their hair,"Some female students with fine hair try to make it thicker in the ways that are known to girls. What is the ruling on that, knowing that this is one of the things that westerners do?",,,"Praise be to Allah.
    The scholars say: there is nothing wrong with curling the 
    hair. If a woman curls her hair in a manner that does not imitate the way 
    that immoral kaafir women curl their hair, there is nothing wrong with that.","Shaykh Ibn ‘Uthaymeen in al-Fataawa al-Jaami’ah li’l-Mar’ah al-Muslimah, part 3, p. 889"
