Qno,URL,Title,Ques,Summary,Points,Ans,Source
7002,https://islamqa.info/en/answers/7002,What Is al-Lawh al-Mahfuz?,Could you explain in detail including tafsir of the great scholars of Islam the meaning of ‘al-Lawh al-Mahfuz’ mentioned in the Quran (85:22)? Jazakallahu khairan!,"In ‘al-Lawh al-Mahfuz (the Preserved Tablet)’ means, it is among the higher group (i.e., angels), preserved and protected from anything being added or taken away, or any alteration or changes.","What is al-Lawh?


What is al-lawh al-mahfuz?


Is al-Lawh al-Mahfuz on the forehead of Israfil?","Praise be to Allah.What is al-Lawh?
Ibn Manzur said: 
“Al-Lawh: every wide, flat surface or sheet of wood.
Al-Azhari said: Al-Lawh is a flat surface of wood, and a shoulder-blade [of an animal], if it is written on, may be called a lawh.”
Al-Lawh is something that is written on.
Al-Lawh: al-Lawh al-Mahfuz , as in the verse (interpretation of the meaning), (Inscribed) in al-Lawh al-Mahfuz (the Preserved Tablet) [al-Buruj 85:22] means, the place where the decrees of Allah are kept. 
Every wide bone is a lawh.The plural form is alwah.” (Lisan al-Arab, 2/584)
What is al-lawh al-mahfuz?
Ibn Kathir (may Allah have mercy on him) said:
“In ‘al-Lawh al-Mahfuz (the Preserved Tablet)’ means, it is among the higher group (i.e., angels), preserved and protected from anything being added or taken away, or any alteration or changes.” (Tafsir Ibn Kathir, 4/497, 498)
Ibn al-Qayyim (may Allah have mercy on him) said:
“Preserved: most readers recite this with a kasrah, i.e., it is a description of the Lawh. This indicates that the shayatin are not able to bring it down, because its location is protected and they cannot reach it. And it is itself protected, so the Shaytan cannot add anything to it or take anything away from it.
Allah, may He be glorified, has described it as protected or guarded in the verse (interpretation of the meaning):
Verily, We, it is We Who have sent down the Dhikr (i.e. the Quran) and surely, We will guard it (from corruption). [al-Hijr 15:9]. And its location is also described as being guarded in this surah.
Allah, may He be glorified, is protecting its location, and protecting it from having anything added or taken away, or being distorted. He is protecting its meanings from being twisted, just as He is protecting its words from being changed, and He is protecting its letters so that nothing is added or taken away.” (al-Tabyan fi Aqsam al-Quran, p. 62).
Is al-Lawh al-Mahfuz on the forehead of Israfil?
As for the reports in some books of Tafsir that al-Lawh al-Mahfuz is on the forehead of Israfil or that it was created of green chrysolite, etc., none of these reports have been proven. It is part of the Unseen (al-ghayb) of which we cannot accept any reports except from the one who received Revelation concerning it.
For more, please see these answers: 112107 and 316842 . 
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
7004,https://islamqa.info/en/answers/7004,Is Keeping Cats Allowed in Islam?,Is it permissible to keep a cat in the house according to Islam and its teachings?,"It is permissible to keep cats in the house, and there is nothing wrong with that because cats are not harmful or impure. For more, see the detailed answer.","Is it permissible to keep cats in Islam?


Are cats impure in Islam?


What does Islam say about animal welfare?


How Abu Hurayrah got his nickname?","Praise be to Allah.Is it permissible to keep cats in Islam?
It is permissible to keep cats in the house , and there is nothing wrong with that because cats are not harmful or najis (impure). 
With regard to cats not being harmful, no one disputes that, rather they are useful because they eat snakes, rats, bugs and other things that may be in the house or yard. 
Are cats impure in Islam?
With regard to cats not being najis , this is known from the hadith of Kabshah bint Ka’b ibn Malik, who said that Abu Qatadah – her husband's father – entered upon her and she poured water for him to do wudu, and a cat came to drink from it, so he tipped the vessel for it to drink. Kabshah said: “He saw me looking at him and said, “Do you find it strange, O daughter of my brother?’ I said, ‘Yes.’ He said, ‘The Messenger of Allah (peace and blessings of Allah be upon him) said, “They (cats) are not najis, rather they are of those who go around amongst you.”’” (Narrated by al-Tirmidhi, 92; al-Nasai, 68; Abu Dawood, 75; Ibn Majah, 367. classed as sahih by al-Albani. Ibn Hajar narrated in al-Talkhis that al-Bukhari classed it as sahih). 
What does Islam say about animal welfare?
It was narrated that Ibn ‘Umar (may Allah be pleased with him) said: The Messenger of Allah (peace and blessings of Allah be upon him) said: “A woman entered Hell because of a cat which she tied up and did not feed, nor did she let it loose to feed upon the vermin of the earth.” (Narrated by al-Bukhari, 3140; Muslim, 2242). 
The vermin of the earth means insects and mice, etc. 
This hadith does not denounce the woman for keeping a cat, but it demonstrates that the woman’s sin was in not feeding it or leaving it to eat from the vermin of the earth. 
How Abu Hurayrah got his nickname?
The great Sahabi Abu Hurayrah (literally “Father of the Kitten”) was so called because he used to love cats and keep them. He became well known by this name and people forgot his real name, until the scholars disputed concerning his real name and there were nearly thirty different opinions as to what it was. Ibn ‘Abd al-Barr said in al-Isti'ab: “The most correct view is that his name was ‘Abd al-Rahman ibn Sakhr but none of them disputed that he was Abu Hurayrah.” 
And Allah knows best.",Islam Q&A
7019,https://islamqa.info/en/answers/7019,Inheritance question,"In light of Quran and sunnah could you please provide information about inheritence in the following situation.

A father has 4 sons and 3 daughters. 1 son dies during the fathers life. Soon afterwards the fathers wife also dies leaving behind some of her own personal property? My questions are: 

1) How is the mothers property shared.

2) How will the fathers inheretence be shared once be passes away in particular with respect to the dead son? The dead son has left behind 2 wives (1 son from the first wife and 3 sons from the second wife). Will the children of the dead son be entitled to anything?.",,,"Praise be to Allah.
    The question mentions “the father’s wife” and later on “the 
    mother.” As the ruling will vary, we will answer the question in such a 
    manner as to address both possibilities. 

    1 – Division of the estate left by the dead son: 

    His two wives get one-eighth, to be divided equally between 
    them. 

    His father gets one-sixth. 

    If the woman referred to in the question was his mother, she 
    gets one-sixth; if she was his father’s wife, she is not his mother and does 
    not have any share. 

    The rest goes to his four sons to be shared out equally 
    amongst them. 

    2 – Division of the estate left by the father’s wife or the 
    mother. 

    If she was the wife of the father and had no children – 
    either from her current husband or from another if she had been married 
    before – then her husband gets one half. The questioner has not told us 
    about the rest of her heirs so we cannot state how the rest of the estate is 
    to be divided. 

    If she had children – either from her current husband or from 
    another – then her husband gets one-quarter. The questioner has not told us 
    about the rest of her heirs. 

    If she was the mother, then her husband gets one-quarter, and 
    her children who were alive at the time of her death get the rest, with the 
    males taking twice the share of the females. 

    3 – Division of the estate left by the father. 

    His wife – if he had a wife – gets one-eighth. 

    The rest is to be given to his children who were alive at the 
    time of his death, with each male taking twice the share of a female. If he 
    did not have a wife, all his estate goes to his children, with each male 
    taking twice the share of a female.  

    With regard to the children of the son who died before him, 
    they do not inherit anything from their grandfather or grandmother. The fact 
    that the son would have inherited if he were still alive does not mean that 
    his share is given to his children if he dies, because the children in this 
    case are prevented from inheriting by the presence of their paternal uncles. 
    This is according to scholarly consensus. 

    And Allaah knows best.",Islam Q&A
7030,https://islamqa.info/en/answers/7030,Using credit cards in cases of necessity,"I am aware that using a visa card, etc. that carries abalance is considered riba, but does a card that you pay off each month without a balance and no interest charge still apply to this? is it still riba?.",,,"Praise be to Allah.This question has been asked before, under No. 3402, where it says: Credit cards are based on conditions of riba: if I delay repayment, they will impose a penalty on me, but in the place where I live in America, I cannot rent a car or a store or use many services without a credit card. If I do not use a credit card I will have a lot of problems and it will be unbearable for me. If I commit to paying it off by a certain time so that I will not pay any interest, is it permissible for me to use this card in the difficult circumstances in which I live?  
He answered as follows: If it is certain that not using it is going to cause difficulty and the likelihood of you being late in paying it is remote, then I hope that there is nothing wrong with that. (Answered by Shaykh Muhammad ibn ‘Uthaymeen, may Allaah have mercy on him). 
It should be noted that two conditions are mentioned in the question: not using it should cause difficulty and he should have no other option but to use it; and the second condition is that he should be committed to paying it off without any delay.",Islam Q&A
7032,https://islamqa.info/en/answers/7032,Telling a person that his vow has been broken so he can offer expiation,"If a person breaks the vow of another, without the person who made the vow knowing about that, does he have to tell him so that he can offer expiation?",,,"Praise be to Allah.We put this question to Shaykh Muhammad ibn Saalih
    al-‘Uthaymeen, may Allaah preserve him, who replied:
He has to tell him.
Question:
It is obligatory for him to do so?
Answer:
Yes.
Question:
If he offers expiation for him, then he tells him, and he (the one who
    originally made the oath) accepts that and agrees to it, will that be sufficient?
Answer:
The correct view is that that will be sufficient.
Question:
Is it conditional upon him telling the other person that he has offered
    expiation, so he will be free of blame?
Answer:
Yes, he has to tell him, and if he tells him before he offers
    expiation, this is better. And Allaah knows best.",Shaykh Muhammad ibn ‘Uthaymeen
7041,https://islamqa.info/en/answers/7041,He says adhkaar but bad    things happen to him,"There is a man who regularly recites adhkaar, but despite that, bad things happen to him. Could it be that he is doing something to cancel out his adhkaar?",,,"Praise be to Allah.Perhaps what is meant here is that this man has done some bad things (makroohaat – things which are disliked), or he has committed some sins, and he fears that his good deeds, including his daily adhkaar, will be cancelled out. On this basis we advise him to keep on reciting the adhkaar and awraad, and to give up the bad deeds, for good deeds wipe out bad deeds, and when he repents to Allaah, his bad deeds will be wiped out and his good deeds will be multiplied. He should not despair of the mercy of Allaah or stop doing righteous deeds. If what is meant here is that this man recites awraad regularly, but some disasters (punishments) still happen to him, such as physical sickness and financial problems, and he fears that his adhkaar are unacceptable and are not having the effect of protecting him and keeping him safe, we say to him, Do not worry, because disasters and trials befell the Prophets and the righteous, but that did not detract from their good or mean that their adhkaar were not accepted; on the contrary, that happened in order to raise their status and multiply their reward.","Al-Lu’lu’ al-Makeen min Fataawa al-Shaykh ibn Jibreen, p. 66"
7051,https://islamqa.info/en/answers/7051,Gathering to eat and celebrate on the last day of Sha’baan,"Some families get together on the last night of Sha’baan and make food, and some of their lders recite poems for this occasion. What is the ruling on this getting together to eat?",,,"Praise be to Allah.We put this question to Sahykh Muhammad ibn Saalih al-‘Uthaymeen, may Allaah preserve him, who replied as follows:
I think that this is closer to bid’ah (innovation), and it should be disallowed rather than permitted, because it is being taken as an “Eid” (regular celebration). If it happened only once, then it is OK.
Our response is: we do not allow it.
And Allaah knows best.",Shaykh Muhammad ibn ‘Uthaymeen
7057,https://islamqa.info/en/answers/7057,"How
      does an apostate come back to Islam?","If a muslim converts to
      another religion and later decides to come back to Islam, what is the
      process that he/she needs to go through inorder to return to Islam???? Is
      there a certain time period within which he/she can return to Islam?",,,"Praise be to Allah.If a person leaves Islam then decides to come back to 
          it, what he has to do is to bear witness that there is no god except 
          Allaah and that Muhammad is His slave and Messenger. If his apostasy 
          was because he denied one of the basic principles of the religion, then 
          his return to Islam cannot be complete until he affirms the principle 
          that he had denied. There is no particular time period within which 
          he can return to Islam; his repentance will be accepted until the point 
          when the death-rattle sounds in his throat and his soul departs. If 
          he is guided back to Islam within the time when it is possible (i.e., 
          before death) and he performs as many of the Islamic duties as he can, 
          then he is a Muslim.",Shaykh ‘Abd al-Kareem al-Khudayr
7073,https://islamqa.info/en/answers/7073,The health and religious benefits of circumcision,"Being not a religious person I wonder why (jewish and)islamic people consider circumcision obligatory. It seems to me that a muslim considers every human being as a perfect creation of Allah. So why doubt this perfection by changing God's creation? I know of course about hygienic considerations, but I really hope that you can give an answer to my question. Thank you for your kindness.",,,"Praise be to Allah.The Muslim obeys the command 
          of Allaah. This is the meaning of Islam, which is submission to Allaah 
          and obedience to His command, whether the wisdom behind it is clear 
          to him or not, because the One Who is issuing the command – Allaah, 
          may He be exalted – is the Creator, the All-Knowing, the All-Aware, 
          who created mankind and knows what is good for them and what is not 
          good for them. Circumcision is one of the rulings of sharee’ah which 
          the Muslim carries out willingly, in submission to and out of love for 
          Allaah, and seeking reward with Him. He is certain that Allaah does 
          not command anything unless there is a wisdom behind it and it is good 
          for His slaves, whether people know that or not. Since your question 
          referred to the health benefits of circumcision, we will, after looking 
          at the shar’i (religious) benefits, will answer your question about 
          the health benefits, in order to increase the believers in faith in 
          the ruling, and so that non-Muslims may see one aspect of the greatness 
          of this sharee’ah (Islamic law) which came to bring benefits and ward 
          off harm.  
1 
          – The shar’i (religious) benefits:
Circumcision is one of the commands 
          concerning beautification enjoined by Allaah, which Allaah has prescribed 
          for His slaves to make them beautiful both outwardly and inwardly (physically 
          and spiritually). It is the perfection of the fitrah (natural 
          state of man) with which He created them, and hence it is the perfection 
          of the haneefiyyah (pure monotheism) of the religion of Ibraaheem 
          (Abraham). The origin of the institution of circumcision as the perfection 
          of haneefiyyah was when Allaah made a covenant with Ibraaheem 
          and promised to make him an imaam (leader) of mankind, and promised 
          him that he would be the father of many people, that prophets and kings 
          would come from his loins and that his descendants would be many. And 
          He told him that between him and his descendants there would be the 
          sign of the covenant, which would be that every newborn male among them 
          would be circumcised, and so the covenant would have this sign on their 
          bodies.  Circumcision is a sign of having entered into the religion 
          of Ibraaheem, and this is in accordance with the interpretation of the 
          verse (interpretation of the meaning) – 
“[Our Sibghah (religion) 
          is] the Sibghah (religion) of Allaah (Islam) and which Sibghah (religion) 
          can be better than Allaah’s? And we are His worshippers” 
[al-Baqarah 
          2:138] – 
as referring 
          to circumcision. 
For 
          the haneefs (pure monotheists, i.e., Muslims), circumcision has 
          the same status as baptism does for the worshippers of the cross (i.e., 
          Christians). They purify their children – as they say – when they baptize 
          them in the baptismal water, and they say, now he has become a Christian. 
          Allaah has prescribed for the haneefs their own rite, the symbol 
          of which is circumcision. Allaah says (interpretation of the meaning): 
          
“[Our Sibghah (religion) 
          is] the Sibghah (religion) of Allaah (Islam) and which Sibghah (religion) 
          can be better than Allaah’s? And we are His worshippers” 
[al-Baqarah 
          2:138] –
… So Allaah 
          has made circumcision a symbol of those who belong to Him and to His 
          religion, and who attribute themselves to Him as being utterly enslaved 
          to Him alone…  
The point 
          here is that the religion of Allaah is haneefiyyah (pure monotheism) 
          which fills the heart with knowledge and love of Him and sincerity towards 
          Him, and worship of Him alone with no partner or associate, and which 
          marks the body with the characteristics of the fitrah, namely circumcision, 
          removal of the pubic hair, trimming the moustache, cutting the nails, 
          plucking the hair from the armpits, rinsing the mouth, rinsing the nose, 
          using the siwaak (toothbrush made from twigs from a certain tree) 
          and cleaning oneself after elimination of urine or faeces.  
So the fitrah 
          of Allaah is manifested in the hearts of the haneefs and on their 
          bodies.  
(Tuhfat 
          al-Mawdood bi Ahkaam al-Mawlood by Ibn al-Qayyim, p. 351)  
          
Circumcision 
          also has health benefits and brings a lot of benefits to the boy in 
          his life. (See Question # 2425).  
It is not 
          essential for the child to remain as he is when he comes forth from 
          his mother’s womb, if there is something that may be done for him that 
          serves a purpose and is enjoined by the pure religion. Such things include 
          shaving his head after he is born, because that is in his best interests. 
          The Prophet of Islam 
          
          (peace and blessings of Allaah be upon him) said: “Remove the harm from 
          him.”  
The same applies 
          to washing the blood from him and cutting the cord by which he was attached 
          to his mother, and other things which are done to benefit him.  
          
2 – The health benefits:  
          
Dr. Muhammad ‘Ali al-Baar (a 
          member of the Royal College of Surgeons in the UK and a consultant to 
          the Islamic Medicine department of the King Fahd Centre for Medical 
          Research in the King Abdul Aziz University in Jeddah) says in his book 
          al-Khitaan (Circumcision):  
“Circumcision of newborn 
          boys (i.e., within the first month of life) brings numerous health benefits, 
          including:  
1 
          – Protection against local infection in the penis, 
          which may result from the presence of the foreskin, causing tightening 
          of the foreskin, which may lead to retention of urine or infections 
          of the glans (tip) of the penis – which require circumcision in order 
          to treat these problems. In chronic cases, the child may be exposed 
          to numerous diseases in the future, the most serious of which is cancer 
          of the penis.
2 
          – Infections of the urethra. Many 
          studies have proven thatuncircumcised 
          boys are more exposed to infection of the urethra. In some studies the 
          rate was 39 times more among uncircumcised boys. In other studies the 
          rate was ten times more. Other studies showed that 95% of children who 
          suffered from infections of the urethra were uncircumcised, whereas 
          the rate among circumcised children did not exceed 5%.  
In children, infection of the 
          urethra is serious in some cases. In the study by Wisewell on 88 children 
          who suffered infections of the urethra, in 36 % of them, the same bacteria 
          was found in the blood also. Three of them contracted meningitis, and 
          two suffered renal failure. Two others died as a result of the spread 
          of the micro-organisms throughout the body.  
3 
          – Protection against cancer of the penis:the studies agree that cancer of the penis is almost non-existent 
          among circumcised men, whereas the rate among uncircumcised men is not 
          insignificant. In the US the rate of penile cancer among circumcised 
          men is zero, whilst among uncircumcised men it is 2.2 in every 100,000 
          of the uncircumcised population. As most of the inhabitants of the US 
          are circumcised, the cases of this cancer there are between 750 and 
          1000 per year. If the population were not circumcised, the number of 
          cases would reach 3000. In countries where boys are not circumcised, 
          such as China, Uganda and Puerto Rico, penile cancer represents between 
          12-22 % of all cancers found in men; this is a very high percentage.  
          
4 
          – Sexually transmitted diseases (STDs).Researchers found that the STDs which are transmitted via sexual 
          contact (usually because of fornication/adultery and homosexuality) 
          spread more among those who are not circumcised, especially herpes, 
          soft chancres, syphilis, candida, gonorrhea and genital warts.  
          
There are numerous modern studies 
          which confirm that circumcision reduces the possibility of contracting 
          AIDS when compared to their uncircumcised counterparts. But that does 
          not rule out the possibility of a circumcised man contracting AIDS as 
          the result of sexual contact with a person who has AIDS. Circumcision 
          is not a protection against it, and there is no real way of protecting 
          oneself against the many sexually transmitted diseases apart from avoiding 
          fornication/adultery, promiscuity, homosexuality and other repugnant 
          practices. (From this we can see the wisdom of Islamic sharee’ah in 
          forbidding fornication/adultery and homosexuality).  
5 
          – Protection of wives against cervical cancer. 
          Researchers have noted that the wives of circumcised men have less risk 
          of getting cervical cancer than the wives of uncircumcised men.
From al-Khitaan, p. 
          76, by Dr. Muhammad al-Baar.  
And Allaah knows best.  
          
Reference: 
          Professor Wisewell, published in the American Family Doctor Magazine, 
          issue no. 41, 1991 CE.",Sheikh Muhammed Salih Al-Munajjid
7076,https://islamqa.info/en/answers/7076,Should    the deceased be turned to face the Qiblah when he dies?,"I've been told that a hadith is found where it says that as soon a muslim passes away that one should be immediately moved so that one is facing the Qabaa. Also that the grave itself should be facing the Qabaa in that the persons feet should be towards the Qabaa. The explanation given to me for this is that on the Yowmul Qiyaama the muslims will rise from the graves so that they face the Qabaa. What I've come across and understood is that they're head/face should be turned, in the grave, towards Qabaa. Which is the truth?
Jazak Allah khair akhi.",,,"Praise be to Allah.Ibn Hazam (may Allah have mercy on him) said:
Turning the deceased to face the Qiblah is good, but if this is not done it does not matter. Allah says (interpretation of the meaning):
so wherever you turn (yourselves or your faces) there is the Face of Allah (and He is High above, over His Throne) [al-Baqarah 2:115]
and there is no text (nass) which indicates that the deceased should be turned to face the Qiblah. (al-Muhallaa, 5/174)
The Prophet (peace and blessings of Allah be upon him) died in the arms of Aaishah (may Allah be pleased with her), and she described the moments of his death in detail, and she did not say that she turned him to face the Qiblah.
Her hadeeth was narrated by al-Bukhari (4440) and Muslim (2444).
This was not reported from any Sahaabi either. The report that Abu Qutaadah asked that he should be turned to face the Qiblah when he died, and that the Prophet (peace and blessings of Allah be upon him) approved of this by saying He has followed the fitrah is daeef (weak), not saheeh.
(See Irwaa al-Ghaleel, 3/153, concerning its being daeef).
With regard to how the deceased should be placed in the grave, Imaam Ibn Hazm said:
The deceased should be placed in his grave on his right side, with his face towards the Qiblah and his head and legs to the right and left. This is the practice of the Muslims from the time of the Messenger of Allah (peace and blessings of Allah be upon him) until the present day, and this is how all the graveyards of the Muslims are throughout the world. (al-Mahallaa, 5/173).
With regard to the claim that people will be resurrected to the Kabah, this is a matter of the Unseen which needs proof what proof is there? What has been proven is that when the people are resurrected from their graves, they will head directly for the place of their gathering.
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
