Qno,URL,Title,Ques,Summary,Points,Ans,Source
49702,https://islamqa.info/en/answers/49702,False report attributed to Zaynab (may Allaah be pleased with her) about healing of disease,"Nowadays there are many messages that come via e-mail, telling of a person who was sick then Sayyidah Zaynab (may Allaah be pleased with her) came to him in a dream, and when he woke up he found that he had been cured of that sickness… Then the sender asks us to send this letter to a number of friends, and warns whoever does not do that of many things, ending with death. How sound is this letter?.",,,"Praise be to Allah.
    This report that you are asking about is nothing new, but it 
    has become more widely disseminated nowadays because of the ease and speed 
    of communication via e-mail, combined with the ignorance of many who love 
    their religion. 

    There may be some variation in the details of these stories, 
    but they are all based on the same idea and all have the same bad effect on 
    people’s minds. 

    Shaykh ‘Abd al-‘Azeez ibn Baaz (may Allaah have mercy on him) 
    warned against them. There follows the text of his statement: 

    A note concerning a false report that is being 
    disseminated by some ignorant people:
, and blessings and peace be upon the 
    slave and Messenger of Allaah, our Prophet Muhammad, and upon his family and 
    companions.   
    
    I have come across a false report that is being disseminated 
    by some ignorant people and people who have little understanding of the 
    religion of Allaah. The text of this report is as follows: 

    “In the name of Allaah, the Most Gracious, the Most Merciful. 
    Blessings and peace be upon the noblest of the Messengers, our Master 
    Muhammad  (peace and blessings of Allaah be upon him), and upon his 
    family and companions.  

    Allaah says (interpretation of the meaning): 

    ‘No doubt! Verily, the Awliya’ [close friends] of Allaah, 
    no fear shall come upon them nor shall they grieve’

    [Yoonus 10:62]

    Allaah the Almighty has spoken the truth. 

    My Muslim brother, my Muslim sister. 

    A thirteen-year-old girl became very ill and the doctor was 
    unable to treat her. One night her sickness grew worse and she wept until 
    sleep overtook her. In her dream she saw Sayyidah Zaynab (may Allaah be 
    pleased with her). She put some drops in her mouth, and when she woke up 
    from her sleep she was completely healed from her sickness. Sayyidah Zaynab 
    (may Allaah be pleased with her) asked her to write this story thirteen 
    times and distribute it to the Muslims, to demonstrate the power of the 
    Creator, may He be exalted, and how it is manifested in His signs and His 
    creation, exalted be He above all that they associate with Him. The girl did 
    what was asked of her, and this is what happened: 

    1 – The first copy fell into the hands of a poor man, who 
    wrote it out and distributed it. Thirteen days later the Lord willed that 
    this poor man should become rich. 

    2 – The second copy fell into the hands of a worker who 
    ignored it. Thirteen days later he lost his job. 

    3 – The third copy fell into the hands of a rich man who 
    refused to write it out. Thirteen days later he lost all the riches that he 
    possessed. 

    Hasten, O Muslim brother or sister, after reading this story, 
    to copy it out thirteen times and distribute it to people, so that you may 
    get what you wish for from the Most Generous Lord, may He be glorified and 
    exalted. 

    May Allaah send blessings upon our Master Muhammad and upon 
    all his family and companions.” 

    When I read this false report I thought it essential to point 
    out that the benefits and good things that its author claims will come to 
    those who copy it and distribute it, and the bad things that will happen to 
    those who ignore it and do not disseminate it further, are all lies that 
    have no solid basis. Rather they are fabrications of the liars and 
    charlatans who want to divert the Muslims from putting their trust in their 
    Lord alone, with no partner or associate, to bring them benefits and ward 
    off harm from them, as well as taking the permissible means as prescribed in 
    sharee’ah, and who want to make them put their trust in someone or something 
    other than Allaah to bring benefits and ward off harm, and to take false 
    means that are not permitted or prescribed in sharee’ah, which leads them to 
    become attached to something other than Allaah and to worship someone other 
    than Him.  

    Undoubtedly this is one of the plots of the enemies of the 
    Muslims, who want to divert them away from their true religion by any means 
    possible. The Muslims should beware of these plots and not be deceived by 
    them. The Muslim should pay no attention to this false report and similar 
    reports which appear from time to time. Warnings have been issued about 
    several of them in the past. It is not permissible for a Muslim to copy out 
    this and similar reports, or to distribute them under any circumstances. 
    Rather doing that is an evil action and the one who does that is committing 
    a sin; there is the fear that he will be punished in this world and in the 
    Hereafter, because this is a bid’ah (innovation) whose evil is great and 
    whose punishment is severe. 

    This report is a kind of reprehensible innovation, and is one 
    of the means that lead to shirk and exaggeration concerning the Ahl al-Bayt 
    (members of the Prophet’s household) and others among the dead, and calling 
    upon them instead of Allaah and seeking their help and thinking that they 
    can bring benefit to or ward off harm from those who call upon them and seek 
    their help. It is also a kind of telling lies about Allaah. Allaah says 
    (interpretation of the meaning): 
“It is only those who 
    believe not in the Ayaat (proofs, evidences, verses, lessons, signs, 
    revelations, etc.) of Allaah, who fabricate falsehood, and it is they who 
    are liars”
[al-Nahl 16:105]

    And the Prophet  (peace and blessings of Allaah be upon 
    him) said: “Whoever introduces something into this matter of ours that is 
    not part of it, will have it rejected.” Saheeh – agreed upon. 

    All the Muslims into whose hands this letter falls should 
    tear it up and destroy it, and warn people against it, and not pay any 
    attention to any promises or warnings that it may contain, because these are 
    false reports that have no sound basis and nothing good or bad will result 
    from that. But the one who invented it, those who copy it out and 
    distribute it, and those who promote it and disseminate it among the Muslims 
    are all sinning, because all of that comes under the heading of 
    cooperating in sin and transgression which Allaah has forbidden in His Book, 
    where He says (interpretation of the meaning): 

    “Help you one another in Al‑Birr and At‑Taqwa (virtue, 
    righteousness and piety); but do not help one another in sin and 
    transgression. And fear Allaah. Verily, Allaah is Severe in punishment”

    [al-Maa'idah 5:2]
 We ask Allaah to keep 
    us and all the Muslims safe and sound from all evil. Allaah is Sufficient 
    for us and He is the best to deal with those who fabricated this report and 
    similar reports, and introduced into the religion of Allaah things that have 
    nothing to do with it. We ask Allaah to deal with them as they deserve, for 
    telling lies about Allaah and disseminating falsehood, and for calling 
    people to the means that lead to shirk and exaggeration about the dead, and 
    distracting them with something that will harm them and will not benefit 
    them. Sincerity towards Allaah and His slaves demands that we point this 
    out. May Allaah send blessings and peace upon His slave and Messenger our 
    Prophet Muhammad and his family and companions. 

    Majmoo’ Fataawa al-Shaykh Ibn Baaz, 8/346-348. 
And Allaah knows 
    best.",Islam Q&A
49706,https://islamqa.info/en/answers/49706,Can We Take Injections During Fasting?,"One of my friends has been stricken with the onset of cancer and has to take a course of treatment in Ramadan, consisting of a number of medicines dissolved in liquids which are to be administered intravenously. Is his fasting valid?",If the injection provides nourishment that takes the place of food and drink; it breaks the fast because it is like eating and drinking. If the injection is not a kind of nourishment; this does not break the fast.,,"Praise be to Allah.Two scenarios may apply to having injections during the day in Ramadan : 

Where the injection provides nourishment that takes the place of food and drink; this kind of injection invalidates the fast because it is like eating and drinking. 
Where what is injected is not a kind of nourishment; this does not break the fast or affect it. In this case, it makes no difference whether the injection is into a vein or a muscle. 

But if it is possible to have these injections at night, that is better and more on the safe side with regard to the fast. 
Shaykh Ibn Baz (15/257) was asked about the ruling on a person who had intravenous and intramuscular injections during the day in Ramadan when he was fasting and completed his fast – was his fast invalidated and does he have to make it up, or not? 
He replied: 
“His fast is valid, because an injection into a vein is not like eating or drinking; this applies more so in the case of an intramuscular injection. But if he makes it up in order to be on the safe side, that is better. If it can be delayed until nighttime, if he needs to have it,that is better too, so as to avoid an area of scholarly dispute.” 
Shaykh Ibn ‘Uthaymin was asked in Fatawa al-Siyam (p. 220) about the ruling on having injections into a vein, muscle or the buttock. 
He replied: 
“There is nothing wrong with having injections into a vein , muscle or buttock, and that does not break the fast, because this is not one of the things that breaks the fast; it is not food or drink, and it is not like eating or drinking. We have already explained that this does not have any effect on the fast. What does affect the fast is when a sick person is given an injection of something that takes the place of food and drink.” 
The Standing Committee (10/252) was asked about the ruling on administering medicine via injection during the day in Ramadan, whether that is nourishment or medication. 
They replied: 
“It is permissible to administer medicine by needle into a muscle or vein to a fasting person during the day in Ramadan, but it is not permissible for the fasting person to be given a nourishing injection during the day in Ramadan, because that comes under the ruling on eating or drinking, so that injection is regarded as a means of breaking the fast in Ramadan. If the injection can be given into a muscle or vein at night,that is better.”
And Allah knows best.",Islam Q&A
49707,https://islamqa.info/en/answers/49707,He wants to marry her but she does not wear niqaab. Should he go ahead and propose or should he look for someone else?,"I am a young Arab man who lives according to our Arab traditions, or what is known as a good attitude and etiquette, but this commitment has nothing to do with adhering to Islamic teachings, because in our country adhering to tradition does not contradict listening to music, mixing, dealing with riba-based banks and so on. I proposed marriage to a girl in the same environment that I am living in, and her family have been friends of my family for a long time. They all approved of the marriage since they know that we are both of good character. But my problem, unfortunately, started when I began to read about the rules on marriage in Islam and I started to reduce mixing and to pray regularly in the mosque and let my beard grow and not deal with riba-based banks and not listen to music and so on. Now both families are regarding me as an extremist, except those on whom Allaah has mercy, and they started to make this girl afraid of me, even though she loves me very much and has told them all about that many times. The girl wants to be committed but she is not able to do some things such as wearing niqaab or covering the face. So she too regards these things as signs of extremism in religion, as her family do. 
Should I forget about this girl who is of good character and proper etiquette and who is keen to pray and recite the adhkaar of the Messenger (peace and blessings of Allaah be upon him) and is trying to be committed, and who loves me and tells others of that, and does not want to lose me, but she is unable to do some things that have to do with religion, such as covering her face, and look for someone else who is committed but whose family and behaviour I do not know and my judgement of her will be only according to what I hear from those who know her family and behaviour?.",,,"Praise be to Allah.We ask Allaah the Almighty to make us and you steadfast in adhering to His religion, and to bless us and you with more obedience and righteousness. 
With regard to what you are asking about, it is better for you to stay with this girl towards whom your heart is inclined, and who feels likewise about you, and who has no faults that would cause you to leave her. All that there is, is that she needs a little care and encouragement and sound Islamic education to accept and follow the commands of Allaah. 
A lot of that may come after marriage, especially if you treat her nicely and move her into a better environment than the one she is in, which is what we advise and encourage you to do.  
There is no reason why a woman who loves her religion and is obedient to her husband should not respond to the command of Allaah as regards her clothing, especially since this will make her husband love and respect her more. 
Her refusal to wear niqaab may be because of the lies fabricated by some of those who are ignorant and who follow their own whims and desires, who say that the niqaab is a custom inherited from the Jaahiliyyah and that it was not brought by Islam. You should explain to her the ruling on a woman covering her face, with evidence from the Qur’aan and Sunnah, and tell her that the scholars are unanimously agreed that this ruling is prescribed in Islam. 
Remind her of the Sahaabi women who hastened to tear their aprons so that they could cover their faces after the verse of hijab was revealed, and encourage her to have righteous friends. Tell her that this world is transient and soon each of us will meet our Lord with our deeds. 
Neither you nor she should worry about what your families will say. As for such environments where the rulings of Islam are not known and people cannot differentiate between proper adherence to Islam and extremism no attention should be paid to them or to what they say about one who adheres to the path of righteousness. 
If your wife does not respond to the Islamic injunction to cover the face, then be patient with her, and try to convey the message to her in some other way, such as from another women who is involved in da’wah, or by means of tapes and books by scholars whose knowledge and religious commitment can be trusted. 
Seek the help of Allaah and persist in calling upon Him, asking Him for support and help to establish a household based on what our Lord loves and is pleased with. 
Show her the answer to question no. 21134, which speaks of the obligation to wear niqaab according to the Qur’aan and Sunnah. 
And please see question no. 20343 which speaks of the husband’s duty to advise his wife and how he may do so. 
And Allaah is the Source of strength.",Islam Q&A
49708,https://islamqa.info/en/answers/49708,His wife and her family accused him of having something wrong with his mind; should he take a second wife?,"I am 24 years old and I got married a year ago. My marriage lasted only 6 months, after which my wife’s family accused me of being mentally ill. I proved that this was not the case with the help of a government psychiatrist. This is happening to me because my wife’s family is accusing me and she is agreeing with them, may Allaah forgive her. What should I do? Should I take another wife? Please note that the problem with my wife has been referred to the court and divorce proceedings are under way. If I get married [to a second wife] now, will there be any sin on me?.",,,"Praise be to Allah.
    Proof that a person is in good mental health and treats 
    others well does not require the testimony of a doctor. What matters is what 
    people see of a man, not the papers he produces.  

    Hence if the accusations of your wife’s family are based on 
    things that they have seen you do or words that they have heard you speak, 
    then they may have a reason. You have to sort yourself out and mend your 
    ways so that there will be nothing for others to judge you by.  

    If what they said about you has no real basis, rather it is 
    false and sinful testimony, then we think that you should advise them and 
    explain to them that their false accusation against you is sinful, and tell 
    them how that has caused division between you and your wife. If they recant, 
    then all well and good, otherwise you should shun them, and not let them 
    visit you or let your wife visit them, lest they turn her against you. 

    With regard to your intention of taking a second wife, what 
    we advise you is to wait and to examine the real motive for that, because 
    often in such cases the decision is based on the desire for revenge against 
    the first wife and her family because of the trouble they caused, and 
    usually when a man marries with this attitude it leads to trouble for the 
    second wife too, if the husband has not set things straight with his first 
    wife and her family. 

    If you have not set things straight between you and your wife 
    and her family, we think that if you want to take a second wife, you should 
    let the first wife go and divorce her, or you can keep the first wife if you 
    intend to keep both wives if Allaah guides her (the first wife). We also 
    advise you to have a good intention and try to do the right thing, for 
    Allaah says concerning spouses between whom there are difficulties 
    (interpretation of the meaning): 

    “if they both wish for peace, Allaah will cause their 
    reconciliation. Indeed Allaah is Ever All‑Knower, Well‑Acquainted with all 
    things”

    [al-Nisa’ 4:35]
We advise you to fear 
    Allaah with regard to every step you take and not to let this problem cause 
    you to treat her unjustly or to keep reminding her of mistakes that she made 
    but that she has apologized for.

     We ask Allaah to set your affairs straight and to make it easy for both of you to do the right thing. And Allaah is the Source of strength.",Islam Q&A
49711,https://islamqa.info/en/answers/49711,What is the ruling on donating organs?,What is the ruling on donating organs?.,,,"Praise be to Allah.Donating organs is not all on one level. There is the donation of organs on which life depends, and there is the donation of organs on which life does not depend. 
If the donation is of an organ on which life depends, such as the heart or liver, it is not permissible to donate it, according to the consensus of the scholars, because that is killing a soul. 
But if it is an organ on which life does not depend, such as a kidney or blood vessels, then there is a difference of opinion among contemporary scholars, and there are two views on this matter: 
1 – That it is permissible to transplant human organs
2 – That it is not permissible to transplant human organs 
Fatwas stating that it is permissible have been issued by a number of conferences, seminars and committees, including: the International Islamic Conference held in Malaysia; the majority of the Islamic Fiqh Council, whose fatwa may be seen in the answer to question no. 2117; the Council of Senior Scholars in the Kingdom of Saudi Arabia; and the Fatwa Committees in Jordan, Kuwait, Egypt and Algeria. 
It is also the view of a number of scholars and researchers, including Shaykh ‘Abd al-Rahmaan ibn Sa’di. 
Some of the scholars favoured the view that transplants are permissible on condition that the donor is a harbi kaafir (i.e., one who is in a state of war against Islam, not one with whom the Muslims have a treaty, or who is living under Muslim protection), because the harbi kaafir has no sanctity, whereas the sanctity of the Muslim is established in life and in death. 
For more information see the book Ahkaam al-Jaraahah al-Tibbiyyah by Shaykh Muhammad al-Mukhtaar al-Shanqeeti, pp. 354-391 
And Allah knows best.",Islam Q&A
49715,https://islamqa.info/en/answers/49715,Do You Need Witnesses to Take Shahadah?,"I am a young man who is married to a Muslim woman but her family is not Muslim. She became Muslim and learned some surahs and how to pray via the internet. After we got married I asked her: at whose hand did you become Muslim? She said: I became Muslim by myself. I said to her: You have to utter the Shahadatayn, so she uttered them before me. Is that correct?
Please note that we got married in the mosque before the Shaykh and a number of witnesses, and she got a certificate proving that she is Muslim.","1- It is not essential to take shahadah (say the testimony of faith) before witnesses. Islam is a matter that is between a person and his Lord.
2- No marriage contract is valid without a wali (guardian) for the wife, but no non-Muslim can act as a wali for a Muslim woman. For more, see the detailed answer.","Can you take shahadah without witnesses?


Is marriage without a wali valid?","Praise be to Allah.Can you take shahadah without witnesses?
In order for a person to become Muslim, it is not essential for him to declare his Islam before anyone. Islam is a matter that is between a person and his Lord, may He be blessed and exalted. 
If he asks people to bear witness to his Islam so that it may be documented among his personal documents, there is nothing wrong with that, but it should be done without making that a condition of his Islam being valid. 
This has been explained in more than one answer. Please see the answers to questions no. 655 , 6542 and 6703
Is marriage without a wali valid?
No marriage contract is valid without a wali (guardian) for the wife, but no non-Muslim can act as a wali for a Muslim woman. If she has no Muslim wali then the judge or the imam of the mosque or the local mufti (Islamic scholar) may act as her wali. 
In the answers to questions no. 7714  and 7989  you will find more details on the ruling on women in non-Muslim countries who do not have Muslim walis (guardians).
We ask Allah to bless you both and to join you together in goodness.
For more about the pillars of Islam, please see this answer: 13569
And Allah knows best.",Islam Q&A
49716,https://islamqa.info/en/answers/49716,Can a Doctor Delay Iftar?,My relative is a doctor and he wants to ask: if he is doing surgery can he delay breaking the fast?,"If a doctor cannot break his fast with fresh or dried dates, then he can break his fast with water. If he cannot, then it is sufficient for him to have the intention of breaking the fast.","The Sunnah is to hasten to break the fast 


The Sunnah is to break the fast with fresh dates 


Can doctors delay iftar?","Praise be to Allah.The Sunnah is to hasten to break the fast 
The Sunnah is to hasten to break the fast as soon as the sun goes down. There are several hadiths from the Prophet (peace and blessings of Allah be upon him) concerning that, such as the following: 
Al-Bukhari (1975) and Muslim (1098) narrated from Sahl ibn Sa’d that the Messenger of Allah (peace and blessings of Allah be upon him) said: “The people will continue to do well so long as they hasten to break the fast.” 
Al-Nawawi said: 
“In this hadith, we are urged to hasten to break the fast , after checking that the sun has indeed set. What this means is that the ummah will continue to be in good shape and will be fine, so long as they adhere to this Sunnah. If they delay (breaking the fast) then this will be a sign of corruption that they have fallen into.”
Al-Hafiz said: 
Al-Muhallab said: 
“The reason behind that is so as to avoid making the day longer by taking from the night. It is also kinder to the fasting person and gives him more strength for worship. The scholars agree that this hadith refers to when it is confirmed that the sun has indeed set by visual sighting or by the testimony of two witnesses of good character – or of one such witness according to the more correct view.”
Another reason for that: “Is so as to hasten to eat that which Allah has permitted, for Allah is Most Generous, and one who is generous likes to see people hasten to enjoy his generosity. So He likes His slaves to hasten to enjoy that which Allah has permitted to them as soon as the sun sets.” (Al-Sharh al-Mumti’, 6/268) 
This hadith is also a refutation of the Shi’ah who delay breaking the fast until the stars appear. This was the view of Ibn Daqiq al-’Eid. 
The Sunnah is to break the fast with fresh dates 
The Sunnah is for the fasting person to break the fast with fresh dates ; if he cannot find any then with dried dates; if he cannot find any then with water. If he cannot find any then he should break the fast with whatever food and drink are available. 
If the fasting person cannot find anything with which to break his fast, he should break his fast in intention, i.e., he should declare that his fast is over even if that is delayed, thus he will have hastened to break the fast and followed the Sunnah in that.  
Shaykh Ibn ‘Uthaymin said in al-Sharh al-Mumti’ (6/269): 
“If he cannot find water or any other drink, or any food, he should intend in his heart to break his fast, and that is sufficient.”
Can doctors delay iftar? 
Based on this, if this doctor cannot break his fast with fresh or dried dates, then he can break his fast with water. If he cannot do that because he is so busy doing the operation , then it is sufficient for him to have the intention of breaking the fast, and he can act in accordance with the Sunnah in this way. 
And Allah knows best.",Islam Q&A
49719,https://islamqa.info/en/answers/49719,Their father is senile and divorced their mother – did divorce really take place? And should they put him in a home for the elderly?,"My father is bedridden and very sick; sometimes he does not know what he is saying, and at other times we find that he is very focused and can calculate money. He often insults religion and has weak eyesight and cannot hear at all. Often he urinates in the bed then throws his urine on the floor, then when we come and ask him, sometimes he denies it and sometimes he does it to annoy us and force us to wipe it up. One time my mother did wudoo’ then he called her, so she went to him, and he threw urine at her. She told him off and he said: “I am going to divorce you.” A little while later he said, “You are divorced.” What about this divorce? How should we deal with this father who is now in a very bad state and we cannot bear it. Can we put him in a home for the elderly?.",,,"Praise be to Allah.
    It seems from what your father is doing that he has reached 
    the stage of senility, at which the obligations of sharee’ah are waived, so 
    he is not expected to pray or fast, and any vows, oaths or words of divorce 
    spoken by him are invalid. 

    If you can be patient and put up with the things he does, 
    then you should do that. If you cannot bear it, then there is nothing wrong 
    with you taking him to a home that takes care of the elderly, on condition 
    that you carry on honouring him and visiting him, and meeting his physical 
    and emotional needs as much as you can. 

    You should note that Allaah has enjoined honouring parents, 
    especially when they reach old age, because of their great need at that 
    time. Allaah has forbidden mistreating parents in word or deed, even by 
    saying “Uff” (a mild expression of displeasure). 

    Allaah says (interpretation of the meaning): 
“And your Lord has 
    decreed that you worship none but Him. And that you be dutiful to your 
    parents. If one of them or both of them attain old age in your life, say not 
    to them a word of disrespect, nor shout at them but address them in terms of 
    honour
And lower unto them the 
    wing of submission and humility through mercy, and say: ‘My Lord! Bestow on 
    them Your Mercy as they did bring me up when I was young.’”

    [al-Isra’ 17:23]

    Shaykh ‘Abd al-Rahmaan al-Sa’di said: 

    Then after mentioning His rights, Allaah mentions the rights 
    of parents and says, “And that you be dutiful to your parents” i.e., 
    you should treat them kindly in all ways, in word and deed, because they are 
    the reason why a person exists and because they love their child and treat 
    him kindly, which confirms that the child in turn is obliged to treat them 
    kindly.  

    “If one of them or both of them attain old age in your 
    life” means, if they reach the age at which they grow weak and need 
    kindness and good treatment, “say not to them a word of disrespect”: 
    the word “uff” is the least kind of offensive speech, and what is meant is 
    do not mistreat them in the slightest. 

    “Nor shout at them” means, do not rebuke them or speak 
    to them in a disrespectful manner. “But address them in terms of honour” 
    means, in a polite, gentle and kind manner, which will soften their hearts 
    and give them peace of mind. That varies according to circumstances, customs 
    and times. 

    “And lower unto them the wing of submission and humility 
    through mercy” means, be humble towards them and compassionate, seeking 
    reward thereby, not because you are afraid of them or hope for what they 
    have and other motives for which a person will not be rewarded. 

    “And say: ‘My Lord! Bestow on them Your Mercy” means: 
    pray for Allaah’s mercy for them during their lifetime and after they have 
    died, in return for their having brought you up when you were young. 

    From this it may be understood that the more time spent in 
    looking after their child, the greater their rights. Also, whoever takes 
    care of raising a person and teaching him properly about his religious and 
    worldly affairs instead of his parents has similar rights over the one whom 
    he raised. 

    Tafseer al-Sa’di, p. 407, 408 

    And Allaah knows best.",Islam Q&A
49721,https://islamqa.info/en/answers/49721,Semen coming out during the day following intercourse at night – does this invalidate the fast?,"After intercourse at night, some semen may come out of the vagina during the day. Does this invalidate the fast? Is it necessary to do ghusl in order to pray?.",,,"Praise be to Allah.
      Firstly, if semen comes out during the day after 
      intercourse at night, that does not invalidate the fast. We have been 
      permitted to eat, drink and have intercourse from sunset until dawn comes. 
      Allaah says (interpretation of the meaning): 
“It is made lawful 
    for you to have sexual relations with your wives on the night of As‑Sawm 
    (the fasts). They are Libaas [i.e. body-cover, or screen, or Sakan (i.e. you 
    enjoy the pleasure of living with them)] for you and you are the same for 
    them. Allaah knows that you used to deceive yourselves, so He turned to you 
    (accepted your repentance) and forgave you. So now have sexual relations 
    with them and seek that which Allaah has ordained for you (offspring), and 
    eat and drink until the white thread (light) of dawn appears to you distinct 
    from the black thread (darkness of night)…”

    [al-Baqarah 2:187]
The scholars (may Allaah 
    have mercy on them) have stated that if semen comes out during the day after 
    having had intercourse at night, that does not invalidate the fast. 

    It says in al-Jawharah al-Nayyirah (1/138), which is a 
    Hanafi book: 

    If a person who is having intercourse fears that dawn will 
    come so he withdraws, then he emits semen after dawn, that does not break 
    his fast. End quote. 

    And it says in Haashiyat al-Dasooqi (1/523), which is 
    a Maaliki book: 

    If a person has intercourse at night and his semen is emitted 
    after dawn, it seems that he does not have to do anything, as is also the 
    case for one who puts on kohl at night then it reaches his throat during the 
    day. End quote. It says something similar in Sharh Mukhtasar Khaleel, 
    2/249. 

    Al-Nawawi, whose madhhab was Shaafa’i, said in al-Majmoo’ 
    (6/348): 
If a person has 
    intercourse before dawn then he withdraws when dawn comes or straight after 
    it comes, then ejaculates, that does not invalidate his fast, because it 
    came as the result of permissible intimacy, so he does not have to do 
    anything. The same applies if a man’s hand is cut off in a case of hadd 
    punishment and he dies as a result (i.e., no one is responsible for his 
    death). End quote. 

    Secondly: 

    If a person has intercourse then does ghusl, then some semen 
    comes out of him after doing ghusl, he does not have to do ghusl again, 
    because the reason for that is one reason, so there is no need to do two 
    ghusls. Rather he has to do ghusl if he ejaculates again as the result of 
    renewed desire. 

    This has already been discussed in the answer to questions 
    no. 44945 and
    12352. 

    And Allaah knows best.",Islam Q&A
49723,https://islamqa.info/en/answers/49723,His father told him to sell the car because he is afraid that he may have an accident. Should he do as he is told?,"I study in another country, which is a Muslim country, and my children are with me. Because of the circumstances in this country and the place where I am studying, I have to have a car to go to and from the university etc. I bought a car that has been very useful for me in my field of work, but as soon as my father heard the news, he sent me a letter asking me to sell this car immediately because of the crowded traffic and his fear that something bad may happen, Allaah forbid. Please note that studying is very difficult without a means of transportation, especially in this country, which may force me to give up my studies and go back to my country, if I have no means of transportation.

 Please advise me about this matter, may Allaah reward you with good. If I do not do what my father is telling me in this case, is that regarded as disobedience?.",,,"Praise be to Allah.
    Having a car nowadays in many cases is regarded as a 
    necessity, not a luxury. If you can drive well, there is no justification 
    for your father to forbid you to have and drive a car. 

    With regard to accidents, you cannot avoid travelling in some 
    kind of vehicle to and from your place of study, and accidents happen to 
    drivers and passengers alike. 

    It seems that you do not have to obey your father in this, 
    but you should be kind and gentle towards him, and try to convince him; do 
    not confront him by saying no, rather be tactful with him.  
And Allaah knows 
    best.",Islam Q&A
