Qno,URL,Title,Ques,Summary,Points,Ans,Source
701,https://islamqa.info/en/answers/701,Cutting off ties with a non-Muslim sister,"I entered Islaam five years ago, and my family find it hard to accept. My 
sister cut off ties with me for a year, then she got in touch and asked me 
to forgive her, which I did. But she has not stopped insulting my Islaam 
and attacking me at every chance she gets. I told her several times that 
she is hurting me, but she didn’t stop. After years of suffering, I sent her 
a letter telling me to contact me only if her attitude changed, otherwise, 
not to get in touch. Did I do the right thing?",,,"Praise be to Allah.
Because of the insults that you suffered, there is nothing wrong with what you did, in 
sha Allaah. This would not be considered as ""breaking family ties"", and it may give 
her the opportunity to think about what she has done. 
Al-‘Allaamah al’Safaareeni, may Allaah have mercy on him, said in his book Ghidhaa’ 
al-Albaab: ""Ibn Abi Hamzah said: ‘The ties of kinship may be by money, by helping at 
times of need, by warding off harm, by meeting them with a smiling face, and by 
praying for them. The general meaning is that one helps them in good ways as much 
as possible and helps them to resist or fight evil as much as possible. This is the case 
if one’s relatives are righteous, but if they are kaafirs or are wrongdoers, then cutting 
off ties with them for the sake of Allaah is how one maintains the tie, on the condition 
that one tries to warn them, and tells them that the reason for cutting the ties is 
because of their deviation from the truth. At the same time, the connection of making 
du’aa’ for them should remain, and you should pray for them in their absence that 
Allaah will guide them to the Right Path. (al-Tuhfah: Ghidha’ al-Albaab, 1/356).
And Allaah knows best.",Sheikh Muhammed Salih Al-Munajjid
703,https://islamqa.info/en/answers/703,Converting to Islam: Why?,"I am very interested in the Islamic religion. What can I do in order to convert to become a Muslim? I have always been in search of a religion that makes me feel closer to God, like Islam does. Why should I convert to Islam?",,"Benefits of converting to Islam


How to convert to Islam


You are always welcome","Praise be to Allah.Benefits of converting to Islam
It brought us great joy to hear from the noble inquirer expressing interest in accepting Islam.  
Islam is indeed the religion that links the human being to his Lord directly via the belief in the oneness of God and through various acts of worship.  
Alsoو Islam instills peace of mind and an inner serenity to the created human being, embodied in a unique relationship and devout tranquillity, encompassing love for, fear of, hope from, and submission to God Almighty, Allah. 
Indeed, this essence is the true meaning of worship, which comprises and combines acts of the heart with acts of the tongue in remembering God, in addition to the acts of the physical organs.  
This is manifested through prayer, fasting, paying zakah (the poor due), and reading the Noble Quran, among other acts, which you will find resulting in positive and benevolent effects in yourself, God willing (in sha Allah).  
No doubt that if you decide to accept Islam that the conclusion which you will have reached was due to two things: (1) a sound mind and (2) success granted from God (Allah).
How to convert to Islam
As for converting to Islam, it is a very simple and easy thing, consisting of your pronouncing the two testimonies of faith. You will find the details regarding this as well as other relevant information in the answers to questions # , 179 , and 378 .  
You are always welcome
Finally, we say to you that you are sincerely welcome as a sister to us in Islam, and we are in the utmost readiness to provide you with any service or information possible.  We ask Allah to fulfill, perfect, and complete His grace and benevolence upon you, and to grant you perseverance in holding fast to the truth.  For indeed, Allah is the One Who guides to the path of truth and light.
If you would like us to assist in guiding you to a reliable local source from which you can learn in person or obtain books, please inform us of your city or town, and we will try, God willing, to help find you an appropriate contact.",Sheikh Muhammed Salih Al-Munajjid
721,https://islamqa.info/en/answers/721,Is It Prohibited to Breastfeed after 2 Years in Islam?,"Is it permissible to breastfeed a child over 2 years old? Until what age does breast-feeding make the child a relative (mahram)? Are there any exceptions to this rule?
I am asking because there are many 2 year olds in our area who need families - they need to be ""adopted"" in the Western sense. I would like to help these children, and expand our ummah, but to avoid hardship, I hope that there is a way that they could become relatives of my son.","It is permitted to breastfeed one’s own child beyond two years, but two years is enough. Allah says: ""The mothers shall give suck to their children for two whole years…”",,"Praise be to Allah.Breastfeeding a child who is older than two years of age will not have the effect of making him a relative (Mahram) . It is permitted to breastfeed one’s own child beyond two years, but two years is enough, as Allah says:
""The mothers shall give suck to their children for two whole years, (that is) for those (parents) who desire to complete the term of suckling . . ."" [Al-Baqarah 2:233]
Please find the reply to the rest of this question in question 804 .
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
727,https://islamqa.info/en/answers/727,Can a non-Muslim go to heaven?,"Can a non-muslim enter paradise, for example, a Christian who believes in God 
(believing Jesus is a prophet) and his prophets, excluding Mohammad  
 ?",,,"Praise be to Allah.
The answer to this question is presumably quite clear to all Muslims, because it is one of the 
obvious matters of ‘aqeedah (belief).
In answer to this question, it is sufficient to quote one aayah and one hadeeth.
The aayah is (interpretation of the meaning): ""And whoever seeks a religion other than Islaam, 
it will never be accepted of him, and in the Hereafter he will be one of the losers."" [Aal 
‘Imraan 3:85]
The hadeeth is: ""By the One in Whose hand is the soul of Muhammad, there is no-one of this 
ummah, Jew or Christian, who hears of me then dies without believing in that with which I have 
been sent, but he will be one of the people of Hell."" (Reported by Muslim, may Allaah have mercy on 
him, in al-Saheeh, 153).",Sheikh Muhammed Salih Al-Munajjid
728,https://islamqa.info/en/answers/728,Repentance of the Fornicator,"Assalaamu'alaikum.
I have a friend. He has married. He told me, someday he did 'Zinnah' with other 
woman. Now, he want to Taubat An-Nasuha. The s are : How can he do a Taubat An-Nasuha ? Would be Allah 'azza wa jalla receive 
his Taubat ?
He told me, (I'm sorry if sounds rough), his penis did not entered to the 
woman's vagina, but their condition have been nude. His penis position 
between her up leg. Could we say that is a zinna that must be punished with 
'rajm' ?

As information, In our country, the zinna can't punish with 'rajm'. I need your 
answer soon as possible.
Jazzakumullaahu khoiran katsiran.
Assalaamu'alaikum warahmatullaahi wabarakaatuh.",,,"Praise be to Allah.All 
  Praises are Due to Allah
The 
  act that your friend committed is a great sin and crime. He must repent to Allah. 
  The Prophet  (peace and blessings of Allah be upon 
  him) said: ""the eyes fornicate, the hands fornicate, the legs commit 
  fornication, and the private parts commit fornication"". (It is reported 
  by Ahmad and it is in sahih Al Jahni 4150.) 
Tell 
  your friend that he has to increase in good deeds so that Allah will wipe out 
  his evil deeds, as Abdullah ibn Masud reported. He said that a man came to the 
  Prophet (peace and blessings of Allah be upon him) and said, Oh Messenger 
  of Allah  (peace and blessings of Allah be upon 
  him), I met a woman in the garden so I pulled her close, fondled her, kissed 
  her, and did everything with except have intercourse. The Prophet  
  (peace and blessings of Allah be upon him) was then silent and so the verse 
  came down, ""verily, the good deeds erase the bad deeds, that is admonition 
  to those who remember."" So the Prophet (peace and blessings of Allah 
  be upon him) called him and recited it to him. So Umar (may Allah be pleased 
  with him) said, Oh Messenger of Allah  (peace 
  and blessings of Allah be upon him) is this for him specifically or for everyone. 
  He said  (peace and blessings of Allah be upon him) 
  , no, for everyone.' (It was narrated by Ahmad.) 
There 
  are more details on repenting from fornication. Refer to question #624. 
  As for your question regarding whether he is considered to have committed fornication, 
  which is punishable by stoning, it is obligatory that the married fornicator 
  be stoned and the unmarried fornicator receive lashes. This is only if the sexual 
  organs of the fornicator penetrate the vagina of the woman. Whatever is similar 
  deserves a different punishment, depending on the level of the haram committed. 
  It is not obligatory that he admit to a judge what he did. It is sufficient 
  that repentance take place between him and Allah, and Allah is the Acceptor 
  of repentance and the Most Merciful. We ask Allah to forgive us and the rest 
  of the Muslims. 
Allah 
  knows best.",Sheikh Muhammed Salih Al-Munajjid
731,https://islamqa.info/en/answers/731,"Saying that
    specific people are going to Paradise or Hell","I have heard in certain lectures given by
      the shaikhs here in America who consider themselves Salafee, say things like this: My
      mother is a kafira and I KNOW she is going to hell. 
      Saying that they know for sure that a certain person is going to hell. 
      Is this permissible in Islam? Can we say that a certain person is going to Jahannam
      because of their religion?",,,"Praise be to Allah.According to Ahl al-Sunnah wa’l-Jamaa’ah, the
    basic principle is that the issue of who will go to Paradise and who will go to Hell is
    the matter of ‘aqeedah based on what is said in the Qur’aan and Sunnah, and
    there is no room for reasoning or ijtihaad in this matter.
If the Qur’aan or Sunnah says that a specific person will be in
    Paradise or Hell, we bear witness to that. At the same time we hope that those who do good
    will go to Paradise and fear that those who do bad will go to Hell, but Allaah knows best
    how people will end up.
The issue of saying who will go to Paradise or Hell may be divided into
    two categories:
General statements, which have to do with people’s qualities, such
        as saying, “Whoever associates anything with Allaah in an act of major shirk is a
        kaafir who is beyond the pale of Islam, and will be in Hell.”

Similarly we say that whoever fasts Ramadaan out of faith and in the
      hope of receiving reward will be forgiven his previous and future sins, and that an
      acceptable Hajj has no other reward but Paradise. There are many such statements in the
      Qur’aan and saheeh Sunnah.
If a person asks, “Will the one who calls on anything other than
      Allaah and seeks the help of anyone but Allaah be in Paradise or Hell?” we would say
      that he is a kaafir who will be in Hell, if he is shown clear evidence that he is wrong
      but he stills persists and dies believing that.
If it were said, Whoever does Hajj then does not commit any obscene or
      immoral act, and dies after his Hajj, for example, what will his fate be? We would say
      that he is in Paradise. Or the person whose last words in this life are Laa ilaaha
      ill-Allaah will be in Paradise, and so on.
All of this has to do with people’s qualities and does not apply
      to any specific, named person.
Specific statements referring to people by name, stating that a
        particular person will be in Paradise or in Hell. This is not permissible except in cases
        where Allaah or His Messenger 
 (peace and blessings of Allaah be upon him) have informed
        us of it.
Whoever Allaah or His Messenger have mentioned by name and stated that
      they will be in Paradise are definitely among the people of Paradise, such as the ten who
      were given the good news of Paradise (al-‘asharah al-mubashsharah), foremost among
      whom are the four Khulafa’, Abu Bakr al-Siddeeq, ‘Umar, ‘Uthmaan and
      ‘Ali, may Allaah be pleased with them.
Those who the Qur’aan and Sunnah mention by name and state that
      they will be in Hell are definitely among the people of Hell, such as Abu Lahab and his
      wife, Abu Taalib, ‘Amr ibn Lahiy, and others.
We ask Allaah to make us among the people of Paradise by His Grace and
      Mercy. May Allaah bless our Prophet Muhammad.",Sheikh Muhammed Salih Al-Munajjid
734,https://islamqa.info/en/answers/734,Can You Read Surat Yasin for the Dead?,"In my culture, people read Surat Yasin in groups before and after people die. I would like to know whether this is based on the Sunnah or an innovation?","Reading Surat Yasin for one who is dying has been reported from some of the Companions. Regarding reading Surat Yasin for the dead,  there is no sahih hadith to indicate that this should be done.","Reading Yasin for one who is dying


Reading Surat Yasin for the dead","Praise be to Allah.Reading Yasin for one who is dying
We have to make a distinction here between the two issues: reading Surat Yasin for one who is dying, and reading it for one who has died. 
With regard to reading Surat Yasin for one who is dying, this practice has been reported from some of the Companions. 
Imam Ahmad reported in his Musnad from Safwan: “My shaykhs told me that they were with Ghudayf ibn al-Harith al-Thumani when he was dying. He said: ‘Can any of you read Yasin ?’ So Salih ibn Shurayh al-Sakuni recited it, and when he reached the fortieth verse, Ghudayf passed away. My shaykhs used to say that when it is recited in the presence of one who is dying, it eases the pain of death.” That was the opinion of Safwan. ‘Isa ibn al-Mu’tamir read it for Ibn Mab’ad (when the latter was dying).” (Al-Musnad, 16355)
Al-Albani said in Irwa al-Ghalil, 3/152: “This is a sahih sanad going back to Ghudayf ibn al-Harith, may Allah be pleased with him. Its men are thiqat apart from ‘the shaykhs’ who are not named and are therefore unknown (majhul). But the fact that they are unknown is compensated for by their large number, especially since they are of the generation of the Tabi’in (Successors)…”
Shaykh Ibn ‘Uthaymin said in al-Sharh al-Mumti’ fi Ahkam al-Janaiz: “Surat Yasin may be recited over him (i.e., the one who is dying) for the one who thinks that the hadith is correct.” He explained that this is because this surah contains good news of Paradise, as in the ayah (interpretation of the meaning): “It was said: ‘Enter Paradise.’…” [Yasin 36:26], and because it makes the passage of the soul easier, and other reasons.
Reading Surat Yasin for the dead
As regards reading Surat Yasin for one who has died, there is no sahih hadith to indicate that this should be done. A hadith was narrated by Abu Dawud and others which says “Read Yasin over your dead”, but this hadith is not sahih because its isnad contains contradictions and narrators who are unknown (majhul). This was stated by al-‘Allamah al-Albani in Irwa al-Ghalil, hadith no. 688. 
Reading Quran over the dead is considered to be a bid`ah (innovation), as he states at the end of his book Ahkam al-Janaiz.
Some people think that it should be read forty times over the deceased, and some of them may distribute copies of the Quran among the mourners who gather to offer condolences so that they may read, or organize gatherings in the mosque to read it for the soul of the deceased. All of this has no basis whatsoever (in the sunnah), and these are innovated deeds of bid`ah which we should avoid and warn others against. And Allah is the Source of strength.
For more, please see these answers: 763 , 42384 , and 20996 .
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
742,https://islamqa.info/en/answers/742,All questions are worthy of asking,"As Salam Wahalakum,
Brothers and sisters 
My question is kind of puzzling but I think it is important 
My question is: Is a man suppose to shave his legs if his hair grows big like we do 
to over private parts? I 'm asking this question because most of my friends do it and 
I didn't because I was never told. So please answer this question and don't leave it 
as joke.
Thank You",,,"Praise be to Allah.,
We would never consider your question as a joke for the reason 
  that you do what you are supposed to do by asking about something you dont 
  know its ruling.
At the age of our Prophet Mohammed (Peace Be Upon Him) someone, called Abu-Refaa, may Allah be pleased 
  with him, came to him while he was addressing his speech, and said. Oh Prophet 
  a strange man came to ask about his religion for he knows nothing about it.
Our Messenger came to me, as the man said, leaving his speech 
  and sat on an iron chair, as I believe and start teaching me things he learned 
  from Allah, then he completed his speech.(Narrated by Muslim - # 870) 
Hence, it is your right upon us to answer your question if we 
  know its response 
Hair is divided into 3 parts: 
First: Hair that must be removed as the pubic region and the 
    armpit. 
Second: Hair that must be leftover as it is such as mans 
    beard.
Third : Hair that we told nothing about and there is no legal 
    text determines its remaining or its removal. (Though Allah doesnt forget 
    anything in his Quran). This hair is left to you as you want to leave or remove 
    and you are at liberty in that.
(Also see question #451) and Allah 
  is the most knowing.",Sheikh Muhammed Salih Al-Munajjid
749,https://islamqa.info/en/answers/749,Wants to embrace Islam but has a girlfriend and children,"Hello, my
      name is XXXX, and I have decided to embrace Islam as my way of life..
      However my girlfriend and soon to be wife has embraced christianity for her way life and
      for our two children..
      I have no problem with her faith, but she always wants me to go to church with them, and
      sometimes I do to keep the peace. But I'm not sure how I should handle this reguest after
      I have become a muslim and have embraced Islam.. 
      Can I still attend her church services's from time to time? How do I handle this dilemma..
      She seems to be supportive of my decision to embrace Islam, but Like many others including
      myself. Untill I did my own research and discovered this magnificent way of life. She's a
      bit apprehensive..
      Please guide me in the ways of Islam, so as not to hurt our family relationship..
      Thank you..",,,"Praise be to Allah.First of all, you should hasten to enter Islam, which is 
  easy to do. An explanation of what is involved may be found under Question 114. 
  (See also Questions 122, 158 
  and 177).
  Secondly, if this lady becomes a Muslim or one of the People of the Book (Christian 
  or Jewish), repents to Allaah for the forbidden relationship, and remains chaste, 
  then it is permissible for you to marry her.
  Thirdly, the children who were born to this woman outside of marriage are not 
  your children; they cannot take your name and must take her name. However, this 
  should not prevent you from treating them kindly, taking care of them and spending 
  on them. In the future, you should try to call them and their mother to Islaam.
  Fourthly, going to her church and attending rituals of kufr is not advisable, 
  because of the possible negative consequences. We advise you not to do that, 
  but this should not be any obstacle to your entering Islam. If you were to say 
  that it is a choice of either embracing Islam and going to the church with her, 
  or not embracing Islam at all, we would definitely tell you to embrace Islam. 
  But we would like you to think of the meaning of these two soorahs of the Qur'aan 
  (interpretation of the meanings):
  ""Say: He is Allaah, (the) One.
  Allaah-us-Samad (The Self-Sufficient Master, Whom all creatures need; He neither 
  eats nor drinks).
  He begets not nor was He begotten;
  And there is none co-equal or comparable unto Him.""[al-Ikhlaas 112:1-4]
  ""Say: O Kaafiroon (disbelievers in Allaah, in His Oneness, etc.)!
  I worship not that which you worship,
  Nor will you worship that which I worship.
  And I shall not worship that which you are worshipping.
  Nor will you worship that which I worship
  To you be your religion, and to me my religion (Islaamic monotheism).""[al-Kaafiroon 109:1-6]
  Finally I advise you, a wise man who is striving to make the right choice, hasten 
  to enter Islam and practise it: Allaah will help you to overcome all obstacles. 
  May Allaah take care of you.",Sheikh Muhammed Salih Al-Munajjid
750,https://islamqa.info/en/answers/750,This is the essence of ribaa,"A person wanted to borrow money from one of the banks without paying interest, because interest is considered to be ribaa. But one of the managers in that bank told him: If you want to avoid ribaa, you can take a million from us, and one year later, if you can afford it, you can give us two million, one million which is due to us, and another million which we will keep for one year in return for the year during which you kept our million. After one year, you can take your million back. Is this considered to be ribaa or not? Please advise us, may Allaah reward you.",,,"Praise be to Allah.This 
          is the essence of ribaa, and is not permitted under any circumstances, 
          because the purpose of lending is to help Muslims. It was narrated from 
          Ibn ‘Abbaas (may Allaah be pleased with him) that a loan is like an 
          act of charity. If the bank lends you one million riyaals for a period 
          of one year, and after that year passes you return the million that 
          you borrowed and add another million for them to keep for a year in 
          return for their loan to you, this is haraam according to the consensus 
          of the Muslim scholars. The Messenger of Allaah  
          (peace and blessings of Allaah be upon him) said: “Every loan which 
          brings benefits is ribaa.” (this version narrated by al-Baghawi). The 
          bank lent you one million riyaals on the condition that you give them 
          one million more than what is due to them, so that they can buy and 
          sell with it and keep the profits for themselves. This condition brings 
          benefits, so it is an invalid condition according to the consensus of 
          the Muslim scholars. All that you have to do is to give the bank the 
          million that you borrowed from them, and not another million to benefit 
          from for a year. This is not permissible according to the consensus 
          of the Muslim scholars. The bank is not entitled to anything except 
          getting its money back, because Allaah says (interpretation of the meaning): 
          
“O 
          you who believe! Be afraid of Allaah and give up what remains (due to 
          you) from Ribaa (from now onward) if you are (really) believers. 
And 
          if you do not do it, then take a notice of war from Allaah and His Messengerbut if you repent, you shall have your capital sums. Deal 
          not unjustly (by asking more than your capital sums), and you shall 
          not be dealt with unjustly (by receiving less than your capital sums).” 
          
[al-Baqarah 
          2:278-289]","From Fataawa Samaahat al-Shaykh ‘Abd-Allaah ibn Humayd, p. 185"
