Qno,URL,Title,Ques,Summary,Points,Ans,Source
14212,https://islamqa.info/en/answers/14212,Beware of rumours at times of crisis,"There are some writers, especially on the Internet, who spread news without verifying it, which is confusing the Muslims and making them despair, such as the claim that one of the Muslim cities has fallen, or that one of their leaders has been killed, and other reports which lead to despair and weakening of morale… All of that is without any proof or certainty that the news is true… Some of them even write at the end of their articles, “This is what I have heard but I am not sure whether the report is true”!

 What is your advice to these people?.",,,"Praise be to Allah.Undoubtedly at times of tribulation there is 
    a lot of propaganda and excitement, hence the role of rumours. 
It is well known that verifying news is 
    required according to sharee’ah, because Allaah says (interpretation of the meaning): 
“O you who believe! If a Faasiq (liar — 
    evil person) comes to you with any news, verify it, lest you should harm people in ignorance, and afterwards you become regretful for what you 
    have done”
[al-Hujuraat 49:6]
The Lawgiver issued a stern warning against 
    passing on all that one hears. It was narrated that Hafs ibn ‘Aasim said: The Messenger of Allaah  (peace and blessings of Allaah be upon him) 
    said: “It is enough lying for a man to speak of everything that he hears.” Narrated by Muslim in al-Muqaddimah, 6; Saheeh al-Jaami, 
    4482. 
It was narrated from Abu Hurayrah that the 
    Prophet  (peace and blessings of Allaah be upon him) said: “It is enough sin for a man to speak of everything that he hears.” Al-Silsilah 
    al-Saheehah, 2025. 
Al-Nawawi said: Usually a person hears truth and lies, so if he speaks of everything that he 
    hears, he is lying by telling of things that did not happen, and lying by speaking of something other than the way it happened; and he does not 
    have to do that deliberately (in order to be regarded as telling lies). 
It was narrated that al-Mugheerah ibn Shu’bah 
    said: The Prophet  (peace and blessings of Allaah be upon him) said: “Allaah has forbidden you to disobey your mothers, to bury your daughters 
    alive, to not pay the rights of others and to beg from others. And He dislikes gossip for you, asking too many questions, and wasting money.” 
    Narrated by al-Bukhaari, 2231. 
Al-Haafiz ibn Hajar said: 
With regard to the words ‘and He dislikes 
    gossip [qeela wa qaala – lit. it was said and he said] for you’ al-Muhibb al-Tabari said, there are three points of view as to the meaning of this 
    hadeeth: 
1 – That it indicates that it is makrooh 
    (disliked) to speak too much, because it leads to mistakes. 
2 – That it refers to wanting to pass on what 
    people say and looking for that in order to tell others of it, so that one can say, “So and so said such and such, and Such and such was said…” 
    The prohibition on this is either a rebuke for doing too much of it or it refers to a particular type of talk, which the person spoken of dislikes 
    to have mentioned.  
3 – That it refers to narrating differences 
    of opinion concerning religious matters, such as saying, “This one said such and such and that one said such and such.” The reason why this is 
    disliked is that speaking of such matters may lead to mistakes. This applies especially to those who transmit such views without verifying them, 
    merely imitating those whom they hear without exercising any caution. I say: this is supported by the saheeh hadeeth, “It is enough sin for a man 
    to speak of everything that he hears.” (narrated by Muslim). 
It was narrated that Abu Qalaabah said: Abu 
    Mas’ood said to Abu ‘Abd-Allaah, or Abu ‘Abd-Allaah said to Abu Mas’ood: What did you hear the Messenger of Allaah  (peace and blessings of 
    Allaah be upon him) say about saying “they say…”? 
He said: I heard the Messenger of Allaah  
    (peace and blessings of Allaah be upon him) say: “How bad it is for a man to keep saying, ‘They say…’. ” al-Silsilah al-Saheehah, 866. 
Al-‘Azeemabaadi said: This means, it is a bad 
    way to reach one’s objective, by saying, ‘they say…’. Saying ‘they say…’ is akin to conjecture, i.e., the worst habit of a man is to use the 
    phrase ‘they say’ to serve his purposes, so he tells of something, merely repeating what others have said without verifying it, and thus he 
    transmits lies … this was the view of al-Manaawi. 
Hence our righteous forebears were keen to 
    establish proof and were wary of rumours. 
‘Umar (may Allaah be pleased with him) said: 
    “Beware of fitnah, for a word at the time of fitnah could be as devastating as the sword.” 
History shows us the danger of rumours when 
    they spread among the ummah. There follow some examples of that: 
1 – When the Sahaabah migrated from Makkah to 
    Ethiopia, they were safe, but then a rumour spread that the kuffaar of Quraysh in Makkah had become Muslims, so some of the Sahaabah left Ethiopia 
    and travelled until they reached Makkah, where they found that the report was not true, and they met with persecution at the hands of Quraysh. All 
    of that happened because of rumours. 
2 – During the Battle of Uhud, when Mus’ab 
    ibn ‘Umayr was killed, there was a rumour that it was the Messenger of Allaah  (peace and blessings of Allaah be upon him) who had been 
    killed, so the army of Islam withdrew because of a rumour, and some of them fled to Madeenah and some stopped fighting. 
3 – There was the rumour of the slander 
    incident (al-ifk), when the pure and innocent ‘Aa’ishah was accused of immoral conduct, which led to the distress felt by the Messenger of Allaah 
     (peace and blessings of Allaah be upon him) and the Muslims with him. All of that was because of rumours. 
So what is the proper shar’i method of 
    dealing with news?
There are ways of dealing with news which we 
    will look at in brief: 
1 – Deliberation  
The Prophet  (peace and blessings of 
    Allaah be upon him) said: “Deliberation is from Allaah and haste is from the Shaytaan.” Al-Silsilah al-Saheehah, 1795. 
The one who deliberates may meet some of his 
    needs whilst the one who is hasty may slip. 
2 – Verifying news 
Allaah says (interpretation of the meaning): 
“O you who believe! If a Faasiq (liar — 
    evil person) comes to you with any news, verify it, lest you should harm people in ignorance, and afterwards you become regretful for what you 
    have done”
[al-Hujuraat 49:6]
The reason why this verse was revealed: 
The Prophet  (peace and blessings of 
    Allaah be upon him) sent al-Waleed ibn ‘Uqbah ibn Abi Mu’eet to Banu al-Mustaliq, to collect the zakaah from them. When news of that reached them 
    they rejoiced, and they came out to meet the Messenger of Allaah  (peace and blessings of Allaah be upon him). When al-Waleed heard that they 
    had come out to meet him, he went back to the Messenger of Allaah  (peace and blessings of Allaah be upon him) and said, “O Messenger of 
    Allaah, Banu al-Mustaliq have withheld the zakaah.” 
The Messenger of Allaah  (peace and 
    blessings of Allaah be upon him) became very angry at that, and whilst he was thinking of launching a campaign against them, the delegation came 
    to him and said, “O Messenger of Allaah, we were told that your envoy returned after coming only half way, and we were afraid that he came back 
    because he received a message from you saying that you were angry with us. We seek refuge with Allaah from the anger of Allaah and the anger of 
    His Messenger.” 
Then Allaah excused them in His Book and revealed the words (interpretation of the meaning): 
“O you who believe! If a Faasiq (liar — 
    evil person) comes to you with any news, verify it, lest you should harm people in ignorance, and afterwards you become regretful for what you 
    have done”
[al-Hujuraat 49:6]
See: al-Silsilah al-Saheehah, 3085. 
What is meant by verifying is making the 
    effort to find out the truth of the matter, so as to establish whether this can be proven or not. 
Verifying means making certain of the truth 
    of the report and its circumstances. 
Al-Hasan al-Basri said: “The believer 
    reserves judgement until the matter is proven.” 
Finally: we advise everyone to verify matters 
    and not to rush to pass on news until they are sure that it is true, even if the news is good news, because if it becomes apparent that the one 
    who passed it on is mistaken, he will lose credibility before the people… and anyone who bears a grudge towards him will use it against him. May 
    Allaah help us all to do that which He loves and which pleases Him. 
And Allaah knows best.",Islam Q&A
14217,https://islamqa.info/en/answers/14217,She got her period during Hajj and she cannot stay,A woman came for Hajj and got her period after she entered ihaam. Her mahram had to leave straightaway and she has no one else in Makkah. What is the ruling?.,,,"Praise be to Allah.She should travel with him and remain in ihraam, then she should come back when she has become pure. This applies if she lives in the land of the Two Holy Places, because it is easy to come back and does not involve a great deal of trouble or need a passport etc. But if she is a foreigner and it is difficult for her to come back, then she should tie a piece of cloth over her private part (so that no blood will leak and contaminate the Mosque), and do tawaaf and saa’i, and cut her hair, and end her ‘Umrah on the same journey, because in this case her tawaaf has become necessary, and in cases of necessity things that are ordinarily forbidden are allowed. 
But she does not have to do tawaaf al-wadaa’ (farewell tawaaf), because menstruating women do not have to do the farewell tawaaf, because of the hadeeth of Ibn ‘Abbaas (may Allaah be pleased with him), that the Prophet (peace and blessings of Allaah be upon him) told the people that the last thing they should do in Makkah was to circumambulate the Ka’bah, but he exempted menstruating women. 
And when the Prophet (peace and blessings of Allaah be upon him) was told that Safiyyah had done tawaaf al-ifaadah, he said, “Then let her leave (for her Hajj is over).” This indicates that the farewell tawaaf is not obligatory for menstruating women, but tawaaf al-ifaadah is essential. 
See the fatwa of Shaykh Ibn ‘Uthaymeen, Essay 60, Questions about menstruation.",Islam Q&A
14219,https://islamqa.info/en/answers/14219,Doubt concerning the number of divorces (talaaq),"A person divorced his wife but he is not sure of the number of divorces, whether it was two or three. What is the ruling in this case?",,,"Praise be to Allah. 
          If the husband is unsure as to whether he uttered the 
          word of divorce at all, or as to the number of divorces he has uttered, 
          then he should act on the basis of what is certain. So if he is not 
          sure whether he has divorced her or not, the basic principle is that 
          divorce has not taken place, because [in this instance] nikaah (marriage) 
          is something which is certain, and divorce is something concerning which 
          there is uncertainty. One of the basic principles is that certainty 
          cannot be overridden by doubt. If he is uncertain as to whether he has 
          divorced her once or twice, he should assume that he has divorced her 
          once, because this is what is certain.",Shaykh Dr. Khaalid ibn ‘Ali al-Mushayqih
14220,https://islamqa.info/en/answers/14220,Internet competitions,"What is the ruling on taking part in competitions held on the internet, where the winner may get a prize or money amounting to thousands of dollars, noting that the people who enter the competition will either gain something or at least will be safe and sound, and that no one will lose anything?",,,"Praise be to Allah. 
          There is nothing wrong with taking part in competitions 
          held on the internet or elsewhere, if the entrants will not lose anything 
          and they will either be safe and sound or will win something, because 
          that does not involve gambling. Gambling means that the person does 
          not know whether he will gain something or lose something. But this 
          is subject to the condition that the competitions are not contaminated 
          with haraam things, such as questions about permissive things or songs, 
          or other things that are forbidden in and of themselves. Then they would 
          be forbidden for this reason, not because they involve gambling. And 
          Allaah knows best.","Shaykh Dr. Raashid al-‘Ulaywi, Faculty Member, Imaam Muhammad ibn Sa’ood Islamic University, al-Qaseem campus"
14224,https://islamqa.info/en/answers/14224,Can You Pray During Khutbah?,"If a person is praying two rak`ahs on Friday (at Jumu`ah) then the imam comes in, should he stop praying or not?","If you have already prayed one rak`ah with its two prostrations, then you should complete your prayer quickly. But if the khatib starts his khutbah before you have completed the first rak`ah with its two prostrations, then you should stop your prayer.",,"Praise be to Allah.It seems to me, and Allah knows best, that if you have already prayed one rak`ah with its two prostrations, then you should complete your prayer quickly, because of the hadith of Abu Hurayrah (may Allah be pleased with him), that the Prophet (peace and blessings of Allah be upon him) said: “Whoever catches up with one rak`ah of the prayer has caught up with the prayer.” (Agreed upon).
But if the khatib starts his khutbah before you have completed the first rak`ah with its two prostrations, then you should stop your prayer, because of the obligation to listen to the khatib . 
And Allah knows best.",Shaykh Dr. Khaalid ibn ‘Ali al-Mushayqih
14225,https://islamqa.info/en/answers/14225,Can You Fast without Ghusl?,I once had a wet dream just before sehri... it was not possiblt for me to go and perform ghusl rather.. i felt very shameful to go to perform ghusl... since my parents wud cum to know... so i had my sehri without performing ghusl and tha't morning unfortunately i even didn't pray fajr prayers... but later... i performed ghusl and i parayed by fajr prayers... but i wud like to know whether my fast is valid... 'cuz i think i went wrong here becuz i had my sehri in a sexually impure form.... Is my fast valid?,"The fast of one who has intercourse with his wife at night and wakes up in the morning in a state of janabah (major ritual impurity) is still valid. For more, please see the detailed answer.","Can you fast without ghusl?


Delaying prayer because of feeling shy to perform ghusl","Praise be to Allah.Can you fast without ghusl?
The fast of one who has intercourse with his wife at night and wakes up in the morning in a state of janabah (major ritual impurity) is still valid, as is the fast of one who becomes junub in his sleep, whether at night or during the day. 
There is nothing wrong with delaying ghusl until just before dawn. Rather fasting is invalidated by having intercourse during the day in Ramadan, from the onset of true dawn until the sun sets. (Fatawa al-Lajnah al-Daimah, 10/327)
Delaying prayer because of feeling shy to perform ghusl
With regard to your delaying the prayer until the sun had risen, this was wrong of you to do that. What is obligatory is to perform the prayers on time. Feeling too embarrassed to do ghusl is no excuse for delaying the prayer. You have to repent from that and pray for forgiveness.
May Allah help us and you to do all that is good.
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
14228,https://islamqa.info/en/answers/14228,Selling Hajj visas,What is the ruling on selling Hajj visas which are obtained with great difficulty?,,,"Praise be to Allah. It 
          is not permissible for a person to take a visa for himself when he does 
          not intend to perform Hajj. If he obtains a visa for himself and intends 
          to go for Hajj, then he changes his mind, then he should only sell it 
          for the same amount that he spent to obtain it. In other words, it is 
          not permissible to obtain Hajj visas for trade purposes in order to 
          exploit the poor Muslims and those who want to perform Hajj; rather 
          the Muslim should help others to do good and help his Muslim brothers, 
          not exploit them. And Allaah knows best.",Shaykh ‘Abd al-Rahmaan al-Barraak
14229,https://islamqa.info/en/answers/14229,Offering Condolence Message to Non-Muslims,"Is it permissible to offer condolences to Christians, and if so, how is that done?","It is permissible for Muslims to offer a condolence message for non-Muslims at times of bereavement, to visit them when they are sick, and to console them when calamity strikes.","Offering Condolence Message to Non-Muslims


How to offer condolence to non-Muslims","Praise be to Allah.Offering Condolence Message to Non-Muslims
Yes, it is permissible to offer non-Muslims condolences at times of bereavement, to visit them when they are sick, and to console them when calamity strikes. 
Anas (may Allah be pleased with him) said: “There was a Jewish boy who used to serve the Prophet (peace and blessings of Allah be upon him). He fell sick, and the Prophet (peace and blessings of Allah be upon him) came to visit him. He sat at his head and said, ‘Become Muslim.’ (The boy) looked at his father who was with him, and he (the father) said to him, ‘Obey Abu’l-Qasim ( (peace and blessings of Allah be upon him)).’ So he became Muslim. Then the Prophet (peace and blessings of Allah be upon him) left, saying, ‘Praise be to Allah who has saved him from the Fire.’” (Narrated by al-Bukhari, 1356) 
Anas reported that a Jew invited the Prophet (peace and blessings of Allah be upon him) to eat barley bread and other food, and he accepted the invitation. (Narrated by Ahmad, 13201, with a sahih isnad)
How to offer condolence to non-Muslims
If a Muslim does that, he should do so with the intention of calling them to Islam and softening their hearts towards Islam; he should call them in an appropriate manner and at an appropriate time. 
Whilst consoling non-Muslims, a Muslim should not pray for forgiveness or mercy or Paradise for their dead, because Allah says (interpretation of the meaning): 
“It is not (proper) for the Prophet and those who believe to ask Allah’s forgiveness for the Mushrikun, even though they are of kin.” [al-Tawbah 9:113]
Rather he should pray for them in a way that is appropriate, encourage them to be patient and steadfast, and remind them that this is the way of Allah with His creation. 
For more about condolences, please see these answers: 12326 , 12530 , 174755 , and 215016 . 
And Allah knows best.",Shaykh Dr. ‘Abd al-Wahhaab al-Tareedi
14230,https://islamqa.info/en/answers/14230,Ruling on brownish discharge which comes after a woman’s period has ended,"I have like waswas! every ramandhan i have to go thru the same problem, like when i finish my menses after the 7th day, and i wash to get ready for fasting and praying the dark brownish colour comes again, you have stated that one can go ahead and pray but can one fast & also do we have to wash again(WUDHU)and everyone i ask they tell me different stories ,please help me by clarifying this once and for all, do i fast and pray or do i have to repay that day like the other ones that i have missed.and can i know a particular duwa that one says to wash to be pure again, i know the one which goes like nawaitu toharatul hethi is this enough?",,,"Praise be to Allah.Firstly: if she has a regular cycle, and this discharge comes after the period has ended, then it is not part of her period, rather it is istihaadah (non-menstrual discharge), so she should not pay any attention to it, and she should do wudoo’ for every prayer and fast. 
If she sees al-tuhr (purification), i.e., white discharge (when her period has ended), and then this discharge comes after that, she should not pay any attention to it, as in the first case. 
If this happens during the days of her period, then it is part of her period, so she should not pray or fast. 
Secondly: there is no specific du’aa’ to be said for a woman to be purified and end her period. See Question no. 12897. 
Thirdly: the seat of the intention is the heart; it is not permitted to utter it aloud. So it is not correct for you to say before doing any righteous deed that you do, “I intend to do such and such…” because that was not narrated from the Prophet (peace and blessings of Allaah be upon him). The best of guidance is his guidance and every newly-invented matter is a bid’ah (innovation) and every innovation is a going astray. Please see Question no. 13337.",Sheikh Muhammed Salih Al-Munajjid
14231,https://islamqa.info/en/answers/14231,Some of the rulings on apostasy and apostates,"I am happy to have found this website of yours. I was born a Muslim and I learned a lot of Islamic teachings after I reached adolescence. I am trying to understand my religion. 
I have read in some of your answers on the issue of apostasy that the punishment for the apostate is to be put to death. But I have read on another website that the apostate who is to be put to death is the one who wages war on Islam (muhaarib). 
I am more inclined towards the second opinion. 
The reason for that is that I have friends who were born in Muslim families and who have Muslim names, but some of them do not know how to do wudoo’ or how to pray, but they acknowledge the Shahaadatayn. 
Can we regard these people as apostates and thus put them to death?.",,,"Praise be to Allah.Firstly: 
The Muslim should not incline more towards one scholarly opinion rather than another just because it is in accordance with his whims and desires or his reasoning. Rather he has to accept the ruling based on evidence from the Qur’aan and Sunnah. It is essential to put the texts and rulings of sharee’ah before all else. 
Secondly: 
Apostasy (riddah) and going out of Islam are things that may be done in the heart, on the tongue or in one's actions. 
Apostasy may take place in the heart, such as disbelieving in Allaah, or believing that there is another creator alongside Allaah, or hating Allaah or His Messenger (peace and blessings of Allaah be upon him). 
Apostasy may take the form of words spoken on the tongue, such as defaming Allaah or the Messenger of Allaah (peace and blessings of Allaah be upon him). 
Or apostasy may take the form of outward physical actions, such as prostrating to an idol, mistreating the Mus-haf, or not praying.   
The apostate (murtadd) is worse than one who is a kaafir in the first place. 
Shaykh al-Islam Ibn Taymiyah said, refuting the pantheistic belief of the Baatinis: 
It is well known that the kaafir Tatars are better than these (Baatinis), because the latter are apostates from Islam, of the worst type of apostates. The apostate is worse than one who is a kaafir in the first place in many aspects. 
Majmoo’ al-Fataawa, 1/193 
Secondly: 
Not every Muslim who falls into kufr is a kaafir and apostate. There are reasons why a Muslim may be excused and not judged to be a kaafir, for example: ignorance, misunderstanding, being forced, and making mistakes. 
With regard to the first, a man may be ignorant of the ruling of Allaah, because he lives far from the Muslim lands, such as one who grows up in the desert or in a kaafir land, or has only recently come to Islam. This may include many of those Muslims who live in societies where ignorance prevails and knowledge is scarce. These are the ones concerning whom the questioner is confused as to whether they are to be judged as kaafirs and executed. 
The second reason is if a person interprets the ruling of Allaah in a manner not intended by the Lawgiver, such as those who blindly follow the people of bid’ah (innovation) in their misinterpretations, such as the Murji’ah, Mu’tazilah, Khawaarij and the like. 
The third reason is if an oppressor overwhelms a Muslim and will not let him go until he makes a blatant statement of kufr out loud in order to ward off the torture, when his heart is at ease with faith. 
The fourth is when words of kufr come to one's lips without meaning it. 
Not everyone who is ignorant about wudoo’ and prayer can be excused, when he sees the Muslims establishing prayer and praying regularly, and he can read and hear the verses on prayer. What is preventing him from praying or from asking about how it is done and what its essential conditions are? 
Fourthly: 
The apostate is not to be put to death immediately after he falls into apostasy, especially if his apostasy happens because of some doubt that arose. Rather he should be asked to repent and he should be offered the opportunity to return to Islam and resolve his doubts, if he has any doubts. Then if he persists in his apostasy after that, he is to be put to death. 
Ibn Qudaamah said in al-Mughni, 9/18: 
The apostate should not be put to death until he has been asked to repent three times. This is the view of the majority of scholars, including ‘Umar, ‘Ali, ‘Ata’, al-Nakhaii, Maalik, al-Thawri, al-Awzaa’i, Ishaaq and others. Because apostasy comes about because of doubt, and cannot be dispelled in an instant. Time should be allowed for the person to rethink the matter, and the best length of time is three days. 
End quote. 
The saheeh Sunnah indicates that it is essential to put the apostate to death. 
Al-Bukhaari (6922) narrated that Ibn ‘Abbaas said: The Messenger of Allaah (peace and blessings of Allaah be upon him) said: “Whoever changes his religion, put him to death.” 
Al-Bukhaari (6484) and Muslim (1676) narrated that ‘Abd-Allaah ibn Mas’ood said: The Messenger of Allaah (peace and blessings of Allaah be upon him) said: “It is not permissible to shed the blood of a Muslim who bears witness that there is no god except Allaah and that I am the Messenger of Allaah, except in one of three cases: a soul for a soul (i.e., in the case of murder); a previously-married person who commits zina; and one who leaves his religion and separates from the main body of the Muslims.” 
The general meaning of these ahaadeeth indicates that it is essential to put the apostate to death whether he is waging war on Islam (muhaarib) or not. 
The view that the apostate who is to be put to death is the one who is waging war on Islam (muhaarib) only is contrary to these ahaadeeth. The Prophet (peace and blessings of Allaah be upon him) said that the reason why he should be put to death is his apostasy, not his waging war against Islam. 
Undoubtedly some kinds of apostasy are more abhorrent than others, and the apostasy of one who wages war against Islam is more abhorrent than that of anyone else. Hence some of the scholars differentiated between them, and said that it is not essential to ask the muhaarib to repent or to accept his repentance; rather he should be put to death even if he repents, whereas the repentance of one who is not a muhaarib should be accepted and he should not be put to death. This is the view favoured by Shaykh al-Islam Ibn Taymiyah (may Allaah have mercy on him). 
He said: 
Apostasy is of two types: ordinary apostasy and extreme apostasy, for which execution is prescribed. In both cases there is evidence that it is essential to execute the apostate, but the evidence indicating that the sentence of death may be waived if the person repents does not apply to both types of apostasy. Rather the evidence indicates that that is allowed only in the first case – i.e., ordinary apostasy – as will be clear to anyone who studies the evidence that speaks about accepting the repentance of the apostate. In the second type – i.e., extreme apostasy – the obligation to put the apostate to death still stands, and there is no text or scholarly consensus to indicate that the death sentence may be waived. The two cases are quite different and there is no comparison between them. It does not say in the Qur’aan or Sunnah, or according to scholarly consensus, that everyone who apostatizes in word or deed may be spared the death sentence if he repents after he is a captured and tried. Rather the Qur’aan and Sunnah, and scholarly consensus, differentiate between the different kinds of apostates. 
Al-Saarim al-Maslool, 3/696 
Al-Hallaaj was one of the most well known heretics who were put to death without being asked to repent. Al-Qaadi ‘Iyaad said:  
The Maaliki fuqaha’ of Baghdad at the time of al-Muqtadir were unanimously agreed that al-Hallaaj should be killed and crucified because of his claim to divinity and his belief in incarnation, and his saying “I am al-Haqq [God],” even though he outwardly appeared to adhere to sharee’ah, and they did not accept his repentance. 
Al-Shifa bi Ta’reef Huqooq al-Mustafa, 2/1091. 
Based on this, it is clear that what the questioner says about the apostate not being killed unless he is waging war on Islam is mistaken, and the differentiation that we have quoted from Shaykh al-Islam Ibn Taymiyah may dispel any confusion and make the matter clearer. 
Waging war against Islam is not limited only to fighting with weapons, rather it may be done verbally such as defaming Islam or the Prophet (peace and blessings of Allaah be upon him), or attacking the Qur’aan, and so on. Waging verbal war against Islam may be worse than waging war against it with weapons in some cases. 
Shaykh al-Islam Ibn Taymiyah said: 
Muhaarabah (waging war against Islam) is of two types: physical and verbal. Waging war verbally against Islam may be worse than waging war physically – as stated above – hence the Prophet (peace and blessings of Allaah be upon him) used to kill those who waged war against Islam verbally, whilst letting off some of those who waged war against Islam physically. This ruling is to be applied more strictly after the death of the Prophet (peace and blessings of Allaah be upon him). Mischief may be caused by physical action or by words, but the damage caused by words is many times greater than that caused by physical action; and the goodness achieved by words in reforming may be many times greater than that achieved by physical action. It is proven that waging war against Allaah and His Messenger (peace and blessings of Allaah be upon him) verbally is worse and the efforts on earth to undermine religion by verbal means is more effective. 
Al-Saarim al-Maslool, 3/735 
Fifthly: 
With regard to not praying, the correct view is that the one who does not pray is a kaafir and an apostate. See question no. 5208. 
And Allaah knows best.",Islam Q&A
