Qno,URL,Title,Ques,Summary,Points,Ans,Source
415,https://islamqa.info/en/answers/415,Description of Islamic Ghusl (Complete Body Ablution),"This is a simply question. I just to know, what is the best way to perform Ghusal. All the fards and sunnahs. Please describe..",,,"Praise be to Allah.A brief summary of the requirements for the Ghusl follow. First, the Muslim should make their intentions for purification, then wash the private parts. Then make wudu like the wudu done for prayer, then pour water on his right side, then the left side. Then water should be poured on his head, covering the entire body with water. It is also reported in the sunnah that the washing the feet should be delayed until the end of the ghusl. As is reported on the authority of A'ishah (May Allah be pleased with her) who said that the Messenger of Allah (peace and blessings of Allah be upon him) when performing ghusl from janaba used to wash his hands, then wash his private parts with his left hand. After that he performed wudu like that for prayer. Next he took some water and ran his fingers in the roots of his hair until he used three handfuls of water on his head. He would then go on pouring water on the rest of his body and wash his legs. (It was reported by Muslim #479.) In the narration of Al-Bukhari it states that he (peace and blessings of Allah be upon him) then turned aside and washed his legs.
Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
427,https://islamqa.info/en/answers/427,Circumcision for women is not obligatory,"I would like to know more about female circumcision in Islam. I have read the 
ahadith where the Prophet told a woman how to perform it. I would like to know if 
it is optional or obligatory, and - if it is obligatory - whether there is a certain way 
to do it (what part should be cut?).",,,"Praise be to Allah.
Ibn Qudamah (may Allah have mercy on him) said, in his book al-Mughni: ""Circumcision is obligatory for men, and it is an honour for women, but it is not obligatory for them. This is the opinion of many scholars. (Imam) Ahmad said: For men it is more strictly required, but for women it is less strictly required."" (al-Mughni 1/70).
Circumcision of the female consists of the removal of a part of the clitoris, which is situated 
above the opening of the urethra. The Sunnah is not to remove all of it, but only a part. 
(al-Mawsu‘ah al-Fiqhiyyah 19/28).
In this matter, it is wise to follow the interests of the female: if the clitoris is large, then part of it 
should be removed, otherwise it should be left alone. This size of the clitoris will vary from 
woman to woman, and there may be differences between those from hot climates and those 
from cold climates.
A hadith on the topic of female circumcision has been attributed to the Prophet 
 (Peace 
and Blessings of Allah be upon Him), according to 
which he said: ""Circumcision is a Sunnah for men, and an honour for women,"" but there is 
some debate as to the authenticity of this hadith. See Silsilah al-Ahadith al-Da‘ifah by al-Albani, no. 
1935.
How circumcision is to be performed is mentioned in the hadith narrated by Umm ‘Atiyah, may 
Allah be pleased with her, according to which a woman used to perform circumcisions in 
Madinah. The Prophet 
 (Peace 
and Blessings of Allah be upon Him) told her: ""Do not abuse (i.e. do not go to extremes in circumcising); 
that is better for the woman and more liked by her husband."" (Reported by Abu Dawud in al-Sunan, 
Kitab al-Adab; he said this hadith is da‘if).
The scholars’ opinions cited above should be sufficient explanation. And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
428,https://islamqa.info/en/answers/428,Inheritance from non-Muslims,"I am a Muslim and my parents are not. They have written in their will that whatever 
assets they have will be divided between myself, my brother and my sister (who 
are also not Muslims).
What is the Islamic ruling on inheritance for Muslims whose parents are 
non-Muslim?",,,"Praise be to Allah.
A Muslim is not permitted to inherit anything of the wealth of a non-Muslim relative, as the 
Prophet 
 (Peace and Blessings of Allah be upon him) said: ""The believer does not inherit from a kaafir (disbeliever) and the kaafir does not 
inherit from a believer."" (Reported by al-Bukhaari, al-Fath 4283). According to another report, he said: 
""The Muslim does not inherit from a kaafir and the kaafir does not inherit from a Muslim."" 
(al-Bukhaari, 6764). The Messenger of Allah 
 (Peace and Blessings of Allah be upon him) also said: ""People who belong to two different 
religions do not inherit from one another."" (Reported by Abu Dawud in al-Sunan, Kitab al-Faraa’id, and 
deemed hasan by al-Albaani in Saheeh al-Jaami‘, 7614) - because when the ties of religion are cut, the ties 
of inheritance are also cut, because the former is the basis of the latter.
However, if a non-believer makes a will leaving one-third or less of his wealth to his child (son 
or daughter), one is entitled to take it, because this is a will as opposed to inheritance according 
to a non-Islamic system. This difference is well-known in Islamic fiqh.
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
432,https://islamqa.info/en/answers/432,"Obtaining a
    discount card in return for paying a certain amount","In some bookshops there are
      advertisements for a scheme whereby the customer pays a set amount of money each month and
      gets two things: he will be supplied with new books in a specific area of interest, such
      as fiqh, etc, and he will get a 10% discount if he wants to buy books from these stores.
      What is the ruling on this?",,,"Praise be to Allah.This is a kind of gambling, concerning which Allaah says
    (interpretation of the meaning): 
“O you who believe! Intoxicants (all kinds of alcoholic
    drinks), gambling, al-ansaab (stone altars for making sacrifices to idols, etc.) and
    al-azlaam (arrows for seeking luck or decision) are an abomination of Shaytaan’s
    handiwork. So avoid (strictly all) that (abomination)…” [al-Maa’idah 5:90]
Gambling means everything that involves one side trying to take
    advantage of the other, so that one will be the winner and the other will be the loser.
    This is the shar’i ruling on gambling. So a man who pays 500 riyals every month, for
    example, may buy books for which his discount adds up to more than a thousand riyals, or
    he may not buy anything at all. If we suppose that he buys things for which the discount
    adds up to more than five hundred riyals, then he will be the winner, and the storekeeper
    will be the loser; if he does not buy anything, then the storekeeper will be the winner
    and the man will be the loser, because he paid 500 riyals and did not get anything in
    return. This transaction is a kind of gambling and is not permissible.","Liqa’ al-Baab al-Maftooh, Ibn ‘Uthaymeen, 52/68"
434,https://islamqa.info/en/answers/434,The Muslim belief concerning the destiny of non-Muslim monotheists in the Hereafter,What do Muslims believe happens in the hereafter to Non-Muslims that believe in one God?,,,"Praise be to Allah.
Your interest in studying Islam is something great, which we appreciate. Everyone should seek 
the truth wherever it may be, and follow it even if it differs from the way of their forefathers or 
the religion of the country or society in which they live, because salvation from the Fire of Hell 
on the Day of Judgement is more important than anything else.
One of the most important things that the would-be student of Islam should do is to consult 
authentic Islamic references, in order to understand the reality of this religion. For example, one 
should consult translations of the meanings of the Qur’an and the ahaadeeth (sayings) of the 
Prophet of Islam, Muhammad 
 (peace be upon him), ensuring that the translations are 
sound. But reading books written by non-Muslims, or by Muslims who do not really 
understand or practice their religion, is not a scholarly approach or a sound method of finding 
out the truth.
Returning to your question, what do Muslims believe will happen to atheists? Or for that 
matter, what about monotheists who are not Muslim? Will their fate be Hell in the Hereafter? 
The answer is that Allaah has clearly created everything, sent His blessings on His creation, and 
sent Messengers and Revealed Books to tell them that whoever believes in and worships Him 
alone, not associating any partner with Him, will enter Paradise, and whoever denies Him, or 
worships something else besides Him, or takes other gods instead of Him, or says that He has 
a wife or son, or that the angels are His daughters, or follows a law other than that which He 
revealed to judge between people in truth, or turns away from His religion, will be doomed in 
the Hereafter to the eternal punishment of Hell. This is exact justice, and this will be the fate 
deserved by the one who did not give his Creator His due.
Worshipping Allaah, obeying His commands and adhering to His prohibitions are basic 
matters, but they form the essence of the relationship between the Creator and His creation. 
Allah says:
""And I (Allaah) created not the jinns and men except they should worship Me (alone)."" 
[al-Dhaariyaat 51:56]
Messengers were sent with one message: to tell their people ""Worship Allaah, for you have no 
god besides Him.""
Hence we may understand just how far short the person falls who believes that Allaah is one 
and does not associate anything with Him, but does not worship or obey Him, but rebels 
against Him and fails to follow His religion or Law, or the Revelation and Messengers which He 
sent for him and people like him. Does such a person deserve to enter Paradise or Hell?
This is the person who says: ""I believe that there is One God Who created the universe, but I 
am going to stop there; I will not pray to Him or fast or perform Hajj or pay zakaat as He 
commanded. I am not going to carry out any duties towards Him; I will follow my own desires 
and do whatever I want, whether He permitted it or forbade it."" Can such a person attain 
salvation on the Day of Judgement?
Allaah sent Messengers to every nation, that they might worship Him and shun false deities. 
The last nation is this ummah, and the last Messenger is Muhammad 
 (peace be upon 
him). Allaah sent him for the whole of mankind, the entire world, and thus abrogated the 
previous laws and made this religion the best and most perfect and complete. Hence it is 
obligatory for everyone to enter this religion, for Allaah says (interpretation of the meaning):
""And whoever seeks a religion other than Islaam, it will never be accepted of him, and in the 
Hereafter he will be one of the losers."" [Aal ‘Imraan 3:85]
On this basis, the fate of one who says ""I believe in the idea of One God, but I do not want to 
be a Muslim, or I do not want to follow the last Revelation or the last Prophet,"" is clear.
Furthermore, the fate of an atheist, who rejects even the belief in God, is even clearer and more 
evident.
Finally, I hope that the matter is now clearer to you. I ask Allaah to guide us all to the truth and 
help us to follow it, for He is the best Supporter and Helper.",Sheikh Muhammed Salih Al-Munajjid
439,https://islamqa.info/en/answers/439,Evidence that only Allah is the Creator of life,"Please explain to me, according to the Qur’an, is it possible for a human to produce 
life? If not, then explain in detail about the cloning of animals and possibly humans, by 
humans.
Please give the answer in detail as it is confusing the minds of many, who think that in 
the next century science will conquer religion.",,,"Praise be to Allah.
The evidence that Allah is the only Creator of life may be found in many places in the Qur’an and 
Sunnah. For example:
""Blessed is He in Whose Hand is the dominion, and He is Able to do all things,
Who has created death and life, that He may test you which of you is best in deed, and He is the 
All-Mighty, the Oft-Forgiving.""[al-Mulk 67:1-2]
""Is, then, He Who creates as one who creates not?""[al-Nahl 16:17]
""Yet they have taken besides Him other gods that created nothing but are themselves created . . .""[al-Furqaan 25:3]
Allah challenged all of mankind to create even the most insignificant creature, i.e. a fly, but no one 
could do that and no one ever will. Allah says:
""O mankind! A similitude has been coined, so listen to it (carefully): verily! Those on whom you call 
besides Allah cannot create (even) a fly, even though they combine together for the purpose. And if 
the fly snatched away a thing from them, they would have no power to release it from the fly. So 
weak are (both) the seeker and the sought.""[al-Hajj 22:73]
Imam al-Bukhari reported in his Saheeh from Abu Sa‘eed (may Allah be pleased with him) that the 
Prophet 
 (Peace & Blessings of Allah be upon Him) said: ""There is no created being but Allah created it."" In Arabic, the word ""khalaqa"" 
means to make out of nothing, which is something that only Allah can do; it is impossible for anyone 
except Allah to do this. It also carries the meaning of decreeing or foreordaining. [**]
See Fath al-Bari Sharh Saheeh al-Bukhari, 13/390.
The Religion of Allah (Islam) is proud and cannot be defeated by the kaafirs’ arrogance about the 
knowledge they possess. Allah says:
"". . . [they] are deceived by the life of this world . . .""[al-An‘aam 6:70]
""They know only the outside appearance of the life of this world, and they are heedless of the 
Hereafter.""[al-Rum 30:7]
We ask Allah to help us to be steadfast in our adherence to His Religion, and to make our end good. 
And Allah knows best.",Sheikh Muhammed Salih Al-Munajjid
449,https://islamqa.info/en/answers/449,An imam is guilty    of some secret sin; should he continue in his position as imam?,"A young man is an imam in one of the mosques. He is, as he says, well-liked by the people at the mosque, but he knows deep down that he has shortcomings and is guilty of some sins, and does not deserve to be the imam or to have this love and respect from people. He fears that if he remains as imam of the mosque, he may become a hypocrite or show off. Should he stay in the mosque? Should he continue leading the people in prayer, or should he leave this position out of fear of becoming a hypocrite and show off?",,,"Praise be to Allah.You describe this young man as being loved by his people, but he is guilty of some transgression which is a matter between him and his Lord. I say that the fact that Allah has blessed him with the position of imam and the love of his people dictates that he should give up his sin and stop transgressing against himself, and he should worship Allah properly, and give thanks to Allah, because the fact that a person is loved by his people and is their imam is a great blessing from Allah. Allah says (interpretation of the meaning):
“And the slaves of the Most Beneficient (Allah) are those who walk on the earth in humility and sedateness…
And those who say: ‘Our Lord… and make us leaders for the muttaqoon (the pious)…” [al-Furqaan 25:63-74]
Those who pray are among the pious, and the one who leads them in prayer is included in this aayah, “…and make us leaders for the muttaqoon (the pious)…” So let him praise Allah for this blessing, and stop transgressing against himself, and let him make this one of the means of bringing himself back to obedience to Allah, and let him fear Allah with regard to his status.
When he says that he is afraid he may show off, this is waswaas (insinuating thoughts) that the Shaytaan puts into a person’s mind whenever he wants to do an act of obedience to Allah. The Shaytaan comes to him and says, “You are showing off.” He has to cast this idea aside, ignore it and seek the help of Allah, for he always recites in his salaah the words, “Iyyaaka na’budu wa iyyaaka nasta’een (You (Alone) we worship, and You (Alone) we ask for help” [al-Fatihah 1:5 – interpretation of the meaning].","Liqa’ al-Baab al-Maftooh by Ibn ‘Uthaymeen, 53/77"
451,https://islamqa.info/en/answers/451,Ruling on Removing Hair,"Can a man shave his body hair if when he gets hot or does exercise he sweats? i.e from his chest,his back and his legs.",,,"Praise be to Allah.In Islamic shari’ah, hair is divided into 3 types:
 
First: Hair that has been ordered to remain, such as man’s beard.
 
Second: Hair that has been ordered to be removed, such as pubic hair, the hair of the armpits, and the extension of the mustache if it reached the lips.
 
Third: Hair about which we are told nothing, such as hair of hands, legs, chest, and back; this hair is permissible to be removed and Allah is the most Knowledgeable.",Sheikh Muhammed Salih Al-Munajjid
452,https://islamqa.info/en/answers/452,She asked him to divorce her if he takes a second wife,My wife and i have discused me having a second wife and she sayes that if i do then she would devorse me.we did not get married by the kafirs but we do have a islamic contract. and there was no agreement on that contract forbiding me from taking a second wife.so my question is .Is it permisable for her to deny me this?And is'nt she making the hallal harram on me. my wife is a good muslimah (I.S.A.) and she would respect a answer whith proof. jazallahkum ma lakair,,,"Praise be to Allah.If a man is able to marry a second wife, physically and financially, and he can treat both wives in a just manner, and he wants to take a second wife, then he is allowed to do so according to Islam. Allah says (interpretation of the meaning):
“… then marry (other) women of your choice, two or three, or four…” [al-Nisaa’ 4:3]
And this was the practice of the Prophet (peace and blessings of Allah be upon him), and of his Companions (may Allah be pleased with them), but apart from the Prophet, no one is permitted to have more than four wives.
It is well known that women are by nature jealous and reluctant to share their husband with other women. Women are not to be condemned for this jealousy, for it existed in thebest of righteous women, the Sahaabiyyaat, and even in the Mothers of the Believers [the wives of the Prophet (peace and blessings of Allah be upon him)]. But women should not let jealousy make them object to that which Allah has prescribed, and they should not try to prevent it; a wife should allow her husband to marry another woman for this is a kind of cooperating in righteousness and piety. According to a hadeeth whose authenticity is agreed upon, the Prophet (peace and blessings of Allah be upon him) said: “Whoever pays attention to his brother’s needs, Allah will pay attention to his needs.”
The first wife’s consent is not a prerequisite for a man to take another wife. The Standing Committee for Issuing Fatwas was asked about this and replied as follows:
“It is not obligatory for the husband, if he wants to take a second wife, to have the consent of his first wife, but it is good manners and kindness to deal with her in such a manner that will reduce the hurt which women naturally feel in such situations. This is done by being kind to her and speaking to her in a gentle and pleasant manner, and by spending whatever money may be necessary in order to gain her acceptance of the situation.”
Concerning her request for divorce if her husband wants to marry another wife, this is a mistake. But they should examine the situation, and if she really cannot cope with living with another wife, then she can ask him for khula’ [ a kind of divorce instigated by the wife, whereby she forgoes the mahr]. If she can cope with living with the second wife, but it hurts her to do so, then she should be patient and seek the pleasure of Allah. Thawbaan (may Allah be pleased with him) narrated that the Messenger (peace and blessings of Allah be upon him) said:
“No woman asks her husband for a divorce for no reason, but the fragrance of Paradise is forbidden for her.” (Narrated by Abu Dawood and others, and classed as saheeh by al-Albani, may Allah have mercy on him).
If she bears it with patience, then Allah will make it easier for her and will expand her chest (i.e., grant her peace and calm), and will compensate her with something good. The husband must also help her by treating her kindly, being patient with her for any jealousy etc. on her part, and overlooking her mistakes. And Allah is the source of help.",Shaykh ‘Abd-Allaah al-Haydari
454,https://islamqa.info/en/answers/454,Copying computer programs,I want to know if copying software on my hard drive that I have not bought is wrong.,,,"Praise be to Allah.The Permanent Committee for Iftaa' (Islamic Rulings), chaired by Sheikh Abdul-Aziz bin Baz, has replied to this question by ruling that it is not permissible to copy software without permission from the original author or the copyright holder based on the following three haadeeth of the Prophet (peace be upon him):
(1) ""Muslims are to honor their agreements (with others)"";
(2) ""A Muslim's wealth is forbidden for others to use without his permission;"" and,
(3) ""Whoever is the first to acquire a mubaah (something lawful to acquire) is entitled to keep it"". This applies to both Muslims and non-believers (who are not engaged in an act of war with Muslims) because the right of a non-believer is respected in the same manner as a Muslim's right. Allah knows best. (Committee Fatwa no: 18453)
Also, Sheikh Muhammad bin Salih Al-'Uthaimeen has ruled that whatever is customary among people should be the rule except when a user wants a copy for himself and the author or the copyright holder did not explicitly prohibit copying the software for private or public use. However, if the author or the copyright holder specifically stated that private and public copying of the software is prohibited, then it is not permissible to copy that software.",Committee Fatwa no: 18453 - Sheikh Muhammad bin Salih Al-'Uthaimeen
