Qno,URL,Title,Ques,Summary,Points,Ans,Source
11301,https://islamqa.info/en/answers/11301,What is the meaning of Allaahs name al-Hayiy?,What is the meaning of Allaah’s name al-Hayiy (the Modest)?,,,"Praise be to Allah.The 
          Prophet  (peace and blessings of 
          Allaah be upon him) described his Lord as being modest. The modesty 
          of Allaah cannot be comprehended by human understanding, and no mind 
          can understand its nature. It is modesty that is based on kindness, 
          goodness, generosity and majesty. By His mercy, generosity, perfection 
          and forbearance, Allaah is too modest to expose His slaves, show them 
          up or carry out His punishment on them. He is too modest to reject anyone 
          who stretches forth his hand to Him, and He loves people who are modest. 
          
 Ibn 
          al-Qayyim said: 
 “He 
          is the Modest who does not expose His slave even though he audaciously 
          commits sin. 
But 
          He covers him, for He is the Concealer, the One Who forgives.”","Sharh Asmaa Allaah taaala al-Husnaa, by Dr. Hissah al-Sagheer, p. 114"
11302,https://islamqa.info/en/answers/11302,What is the meaning of Allaah’s name al-Subooh?,What is the meaning of Allaah’s name al-Subooh (the Glorified One)?,,,"Praise be to Allah.Al-Subooh is the One 
          Who is above all that is not befitting to Him and He is above all the 
          shortcomings and (imperfect) qualities which are inherent in His creation.","Sharh Asmaa’ Allaah ta’aala al-Husna by Dr. Hissah al-Sagheer, p. 138"
11309,https://islamqa.info/en/answers/11309,The kufr of those who rule by man-made laws,"Is the one who fails to rule by that which Allaah has revealed and bases the entire legal system on man-made laws a kaafir? Should we differentiate between him and one who judges according to sharee’ah, but may rule in a manner contrary to sharee’ah on some issues, because of his own whims and desires or because of a bribe, etc.?",,,"Praise be to Allah.Yes, 
          we must make this distinction. The one who rejects the law of Allaah 
          and casts it aside, and replaces it with man-made laws and the opinions 
          of individuals has committed an act of kufr which puts him beyond the 
          pale of Islam. Whereas the one who adheres to the religion of Islam, 
          but is a sinner and wrongdoer by virtue of his following his whims and 
          desires in some cases, or pursuing some worldly interest, but admits 
          that he is a wrongdoer by doing so, is not guilty of kufr which would 
          put him beyond the pale of Islam. 
 Whoever 
          thinks that ruling by man-made laws is equal to ruling by sharee’ah, 
          and thinks that it is OK to do that, is also guilty of kufr that puts 
          him beyond the pale of Islam, even if it is only in one instance.",Shaykh ‘Abd-Allaah al-Ghunaymaan
11315,https://islamqa.info/en/answers/11315,"He
      works as an accountant in a company where he writes down the calculations
      for ribaa","An
      accountant works balancing the books for a company. He writes down the
      figures and calculates the expenses and profits, etc… Among the figures
      which the accountant write down is the amount of interest – in figures
      – which the company takes from the bank in return for the balance in
      their account. He does not deposit anything in the bank and he does not
      ask the bank for the ribaa (interest). But he calculates all the figures
      for the company – only by writing them down – such as wages etc. and
      the price of raw materials, and this figure is included in that. Is simply
      writing down this figure in the final statement haraam?",,,"Praise be to Allah.We put this question
      to Shaykh Muhammad ibn Saalih al-‘Uthaymeen, may Allaah preserve him,
      who replied:
      
      
      Yes (it is haraam), because it is included in the general meaning of the
      hadeeth: the Prophet 
 (peace and blessings of Allaah be upon him)
      cursed the one who consumes ribaa, the one who gives it, the two who
      witness it and the one who writes it down.”
      
      
      And Allaah knows best.",Shaykh Muhammad ibn ‘Uthaymeen
11317,https://islamqa.info/en/answers/11317,The meaning of Allaah’s name al-Musawwir,"What is the meaning of Allaah’s name al-Musawwir (the Fashioner, the Bestower of forms)?",,,"Praise be to Allah.Allaah 
          is the Bestower of forms. His creation is as is He wills, and He is 
          the One Who formed and gave shape to all that exists. He has given everything 
          its own form and distinct shape, even though His creation is so great 
          and so varied. He has bestowed forms, not by way of copying – glorified 
          and exalted be He far above such a thing. 
 When 
          He wills a thing, He merely says to it “Be!” and it is, with the attributes 
          that He wills and the form that He has chosen for it. He does what He 
          wills and creates what He wills in the form that He wills. 
 Some 
          scholars differentiated between al-Khaaliq (the Creator), al-Baari’ 
          (the Maker) and al-Musawwir (the Bestower of forms) as follows: 
 Al-Khaaliq 
          (the Creator) is the One Who created from nothing all creatures that 
          exist, according to their decreed qualities. 
 Al-Baari’ 
          is the One Who made man from al-baraa, 
          i.e., clay. 
 Al-Musawwir 
          is the One Who creates various forms and shapes. 
 So 
          al-Khaaliq is a general word, al-Baari’ is more specific and al-Musawwir 
          is even more specific.","Kitaab Sharh Asmaa’ Allaah ta’aala al-Husnaa, by Dr. Hissah al-Sagheer, 240"
11320,https://islamqa.info/en/answers/11320,Praising of the deceased,"What is the ruling on people who say, when someone dies, “O (you) the one in (complete) rest and satisfaction! Come back to your Lord, - well pleased (yourself) and well-pleasing unto Him” [al-Fajr 89:27-28 – interpretation of the meaning]?",,,"Praise be to Allah.This 
          is not permitted if it is said concerning a specific person, because 
          it is testifying that he is one of this category.",Shaykh Muhammad ibn Saalih al-‘Uthaymeen
11334,https://islamqa.info/en/answers/11334,Removing a mole which is surrounded by hair,"What is the ruling on removing a mole on the face around which hair is growing, because it spoils one’s appearance?",,,"Praise be to Allah.We put this question to Shaykh Muhammad ibn Saalih al-‘Uthaymeen, may Allaah preserve him, who answered as follows:
It is OK. And Allaah knows best.",Shaykh Muhammad ibn ‘Uthaymeen
11335,https://islamqa.info/en/answers/11335,Forging certificates in order to gain employment,"A man wants to do a certain job which he is able to do and can win the competition (for jobs), but he does not have the certificate which will entitle him to enter the competition. Is it permissible for him to forge the certificate to enter the competition, and if he succeeds, will his wages be permissible for him or not?",,,"Praise be to Allah.It 
          seems to me, from the pure sharee’ah and its sublime goals, that such 
          actions are not permissible, because this is gaining employment by means 
          of lying and deceiving. These are forbidden, and are things that open 
          the door to evil and pave the way for deceit. Undoubtedly those who 
          are entrusted with the task of hiring employees must seek qualified 
          and trustworthy people as much as possible.",Fatawa al-Shaykh Ibn Baz
11341,https://islamqa.info/en/answers/11341,Selling tickets and offering prizes to the winners from among the exhibits,"In one of the book fairs, they sold tickets for money to be given to the mujaahideen, and those who answered a question correctly were entered into a draw to be given prizes bought from the dealers who were taking part in the exhibition.",,,"Praise be to Allah.We put this question to Shaykh ‘Abd al-‘Azeez 
          ibn Baaz (may Allaah have mercy on him), who answered: 
It 
          is not permissible, because the way in which it is done is haraam.",Islam Q&A - Sheikh Muhammed Salih Al-Munajjid
11342,https://islamqa.info/en/answers/11342,"Tafseer of the aayah (interpretation of the meaning)And 
          Allaah will never lead a people astray …” [al-Tawbah 9:115]","I hope that you can explain to us the meaning of the aayah (interpretation 
of the meaning)And Allaah will never lead a people astray after He has guided them until He makes clear to them as to what they should avoid. Verily, Allaah is the All-Knower of everything” [al-Tawbah 9:115]",,,"Praise be to Allah.Allaah says, describing 
          His noble Self and His just Wisdom, that He does not lead people astray 
          except after His Message has reached them, and proof has been established 
          against them, as He says (interpretation of the meaning):
“And 
          as for Thamood, We showed and made clear to them the Path of Truth (Islamic 
          Monotheism) through Our Messenger (i.e. showed them the way of success), 
          but they preferred blindness to guidance” [Fussilat 41:17] 
 According 
          to another view on the interpretation of this aayah, Mujaahid said concerning 
          the aayah (interpretation of the 
          meaning): 
“And 
          Allaah will never lead a people astray after He has guided them” [al-Tawbah 
          9:115] . This aayah 
          refers to the issue of believers praying for forgiveness for the mushrikeen 
          in particular. Allaah has made clear the ruling on this matter, it becomes 
          a sin, so it is their choice whether they do it or not. 
 Ibn 
          Jareer said: Allaah is saying that He would not decree misguidance for 
          them as a result of their seeking forgiveness for their dead mushrik 
          relatives, after He had guided them and given them faith in Him and 
          His Messenger, until He had told them of the prohibition so that they 
          would desist. But before He explained that this is not allowed, if you 
          did that, He would not decree that you would be led astray because of 
          that. For obedience and disobedience have to do with commands and prohibitions, 
          but with regard to matters that have not been commanded or prohibited, 
          no one can be considered to be obedient or disobedient.",Tafseer Ibn Katheer
